,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
83,0003_2015031900,1,159,1298,1004,13, ,0
84,0003_2015031906,1,156,1290,1004,13, ,0
85,0003_2015031912,1,154,1282,1004,13, ,0
86,0003_2015031918,1,152,1272,1004,13, ,0
87,0003_2015032000,1,150,1266,1004,13, ,0
88,0003_2015032006,1,147,1259,1004,13, ,0
89,0003_2015032012,1,145,1251,1004,13, ,0
90,0003_2015032018,1,145,1242,1004,13, ,0
91,0003_2015032100,1,145,1234,1004,13, ,0
92,0003_2015032106,1,143,1225,1004,13, ,0
93,0003_2015032112,1,140,1217,1004,13, ,0
94,0004_2015032600,1,56,1613,1002,13, ,0
95,0004_2015032606,1,61,1606,1002,13, ,0
96,0004_2015032612,1,64,1597,1002,13, ,0
97,0004_2015032618,1,66,1587,1000,15, ,0
98,0004_2015032700,1,68,1579,1000,15, ,0
99,0004_2015032706,1,70,1573,1000,15, ,0
100,0004_2015032712,2,73,1568,998,18, ,0
101,0004_2015032718,2,75,1561,998,18, ,0
102,0004_2015032800,2,76,1553,992,23, ,0
103,0004_2015032806,3,76,1545,990,25, ,0
104,0004_2015032812,3,75,1535,980,30, ,0
105,0004_2015032818,4,74,1527,975,33, ,0
106,0004_2015032900,4,75,1519,975,33, ,0
107,0004_2015032906,4,77,1509,970,35, ,0
108,0004_2015032912,4,80,1497,960,40, ,0
109,0004_2015032918,4,81,1482,960,40, ,0
110,0004_2015033000,4,84,1472,960,40, ,0
111,0004_2015033006,5,88,1458,955,42, ,0
112,0004_2015033012,5,90,1448,950,45, ,0
113,0004_2015033018,6,94,1436,940,52, ,0
114,0004_2015033100,6,96,1424,925,58, ,0
115,0004_2015033106,6,100,1413,920,60, ,0
116,0004_2015033112,6,103,1399,910,65, ,0
117,0004_2015033118,6,103,1387,910,65, ,0
118,0004_2015040100,6,107,1376,915,62, ,0
119,0004_2015040106,6,112,1366,920,60, ,0
120,0004_2015040112,6,117,1357,935,55, ,0
121,0004_2015040118,6,120,1347,940,52, ,0
122,0004_2015040200,6,123,1340,940,52, ,0
123,0004_2015040206,6,128,1334,940,52, ,0
124,0004_2015040212,5,133,1326,945,48, ,0
125,0004_2015040218,5,138,1319,950,45, ,0
126,0004_2015040300,5,141,1310,955,42, ,0
127,0004_2015040306,4,142,1300,960,40, ,0
128,0004_2015040312,4,142,1290,965,38, ,0
129,0004_2015040318,4,144,1277,970,35, ,0
130,0004_2015040400,4,148,1265,970,35, ,0
131,0004_2015040406,4,152,1251,975,33, ,0
132,0004_2015040412,3,156,1242,985,28, ,0
133,0004_2015040418,3,159,1234,990,25, ,0
134,0004_2015040500,2,162,1225,992,23, ,0
135,0004_2015040506,2,169,1215,995,18, ,0
136,0004_2015040512,1,184,1198,1000,15, ,0
137,0004_2015040518,1,198,1183,1000,15, ,0
138,0004_2015040600,1,201,1174,1002,13, ,0
139,0004_2015040606,1,200,1170,1002,13, ,0
140,0005_2015040300,1,74,1571,1002,13, ,0
141,0005_2015040306,1,79,1557,1000,15, ,0
142,0005_2015040312,1,83,1547,1000,15, ,0
143,0005_2015040318,2,84,1538,998,18, ,0
144,0005_2015040400,2,86,1530,995,20, ,0
145,0005_2015040406,2,88,1526,990,23, ,0
146,0005_2015040412,2,89,1522,990,23, ,0
147,0005_2015040418,2,90,1517,990,23, ,0
148,0005_2015040500,2,90,1513,990,23, ,0
149,0005_2015040506,2,89,1509,995,20, ,0
150,0005_2015040512,2,89,1508,995,20, ,0
151,0005_2015040518,2,89,1507,998,18, ,0
152,0005_2015040600,1,90,1506,1000,15, ,0
153,0005_2015040606,1,91,1506,1000,15, ,0
154,0006_2015050212,1,76,1428,1002,13, ,0
155,0006_2015050218,1,77,1424,1002,13, ,0
156,0006_2015050300,1,80,1420,1000,15, ,0
157,0006_2015050306,1,84,1415,1000,15, ,0
158,0006_2015050312,1,90,1412,1000,15, ,0
159,0006_2015050318,2,94,1407,998,18, ,0
160,0006_2015050400,2,97,1402,995,20, ,0
161,0006_2015050406,2,97,1399,995,20, ,0
162,0006_2015050412,2,96,1396,992,23, ,0
163,0006_2015050418,2,95,1393,992,23, ,0
164,0006_2015050500,3,94,1390,990,25, ,0
165,0006_2015050506,3,94,1387,990,25, ,0
166,0006_2015050512,3,94,1385,985,28, ,0
167,0006_2015050518,3,94,1382,985,28, ,0
168,0006_2015050600,3,95,1376,980,30, ,0
169,0006_2015050606,4,95,1369,975,33, ,0
170,0006_2015050612,4,98,1360,965,38, ,0
171,0006_2015050618,4,102,1352,965,38, ,0
172,0006_2015050700,5,106,1342,955,42, ,0
173,0006_2015050706,5,113,1331,955,42, ,0
174,0006_2015050712,5,116,1320,950,45, ,0
175,0006_2015050718,5,118,1312,950,45, ,0
176,0006_2015050800,5,121,1302,950,45, ,0
177,0006_2015050806,5,126,1291,950,45, ,0
178,0006_2015050812,5,134,1280,945,48, ,0
179,0006_2015050818,5,137,1271,945,48, ,0
180,0006_2015050900,5,143,1262,945,48, ,0
181,0006_2015050906,5,149,1252,940,50, ,0
182,0006_2015050912,6,154,1246,935,52, ,0
183,0006_2015050918,6,161,1239,925,58, ,0
184,0006_2015051000,6,169,1233,920,60, ,0
185,0006_2015051006,6,178,1226,925,58, ,0
186,0006_2015051012,6,186,1223,930,55, ,0
187,0006_2015051018,6,196,1220,935,52, ,0
188,0006_2015051100,5,206,1220,950,45, ,0
189,0006_2015051106,4,218,1223,960,40, ,0
190,0006_2015051112,4,232,1236,970,35, ,0
191,0006_2015051118,4,255,1255,975,33, ,0
192,0006_2015051200,3,279,1284,980,30, ,0
193,0006_2015051206,9,305,1322,985,28, ,0
194,0006_2015051212,9,343,1380,990,23, ,0
195,0006_2015051218,9,384,1423,990,23, ,0
196,0006_2015051300,9,426,1450,994,20, ,0
197,0006_2015051306,9,442,1481,994,20, ,0
198,0006_2015051312,9,451,1509,994,20, ,0
199,0006_2015051318,9,456,1536,994,20, ,0
200,0006_2015051400,9,462,1566,994,20, ,0
201,0006_2015051406,9,468,1600,994,20, ,0
202,0006_2015051412,9,468,1628,994,20, ,0
203,0006_2015051418,9,470,1662,992,18, ,0
204,0006_2015051500,9,476,1688,992,18, ,0
205,0006_2015051506,9,483,1716,992,18, ,0
206,0006_2015051512,9,490,1740,986,18, ,0
207,0006_2015051518,9,488,1760,986,18, ,0
208,0006_2015051600,9,478,1783,986,18, ,0
209,0007_2015050612,1,42,1579,1002,13, ,1
210,0007_2015050618,1,41,1588,1002,13, ,1
211,0007_2015050700,1,39,1595,1002,13, ,1
212,0007_2015050706,1,36,1601,1000,15, ,1
213,0007_2015050712,1,34,1607,1000,15, ,1
214,0007_2015050718,1,32,1612,1000,15, ,1
215,0007_2015050800,1,33,1617,1000,15, ,1
216,0007_2015050806,1,35,1621,1000,15, ,1
217,0007_2015050812,1,37,1624,1000,15, ,1
218,0007_2015050818,1,40,1626,1000,15, ,1
219,0007_2015050900,1,44,1626,1000,15, ,1
220,0007_2015050906,1,48,1624,1000,15, ,1
221,0007_2015050912,2,53,1619,998,18, ,1
222,0007_2015050918,2,56,1611,998,18, ,1
223,0007_2015051000,2,62,1602,998,18, ,1
224,0007_2015051006,2,68,1600,998,18, ,1
225,0007_2015051012,2,76,1600,998,18, ,1
226,0007_2015051018,2,84,1598,998,18, ,1
227,0007_2015051100,2,91,1597,995,20, ,1
228,0007_2015051106,2,96,1596,995,20, ,1
229,0007_2015051112,2,98,1592,995,20, ,1
230,0007_2015051118,2,100,1589,992,23, ,1
231,0007_2015051200,2,101,1584,992,23, ,1
232,0007_2015051206,3,101,1580,990,25, ,1
233,0007_2015051212,3,100,1574,990,25, ,1
234,0007_2015051218,3,100,1566,985,28, ,1
235,0007_2015051300,4,101,1562,975,33, ,1
236,0007_2015051306,4,103,1553,970,35, ,1
237,0007_2015051312,4,106,1542,960,40, ,1
238,0007_2015051318,4,109,1532,960,40, ,1
239,0007_2015051400,4,114,1522,960,40, ,1
240,0007_2015051406,4,119,1511,960,40, ,1
241,0007_2015051412,4,125,1496,960,40, ,1
242,0007_2015051418,4,128,1483,960,40, ,1
243,0007_2015051500,5,133,1468,955,42, ,1
244,0007_2015051506,5,136,1457,955,42, ,1
245,0007_2015051512,5,142,1447,955,42, ,1
246,0007_2015051518,5,148,1435,945,48, ,1
247,0007_2015051600,6,152,1424,940,52, ,1
248,0007_2015051606,6,158,1415,935,55, ,1
249,0007_2015051612,6,165,1406,930,58, ,1
250,0007_2015051618,6,172,1397,930,58, ,1
251,0007_2015051700,6,178,1391,930,58, ,1
252,0007_2015051706,6,186,1386,935,55, ,1
253,0007_2015051712,6,194,1385,935,55, ,1
254,0007_2015051718,6,201,1384,935,55, ,1
255,0007_2015051800,5,209,1385,945,48, ,1
256,0007_2015051806,5,217,1386,955,42, ,1
257,0007_2015051812,4,224,1388,965,38, ,1
258,0007_2015051818,4,231,1390,970,35, ,1
259,0007_2015051900,4,238,1394,975,33, ,1
260,0007_2015051906,4,246,1399,975,33, ,1
261,0007_2015051912,4,255,1410,975,33, ,1
262,0007_2015051918,3,265,1423,980,30, ,1
263,0007_2015052000,3,280,1439,985,28, ,1
264,0007_2015052006,3,301,1457,990,25, ,1
265,0007_2015052012,2,327,1482,992,23, ,1
266,0007_2015052018,2,360,1520,992,23, ,1
267,0007_2015052100,9,397,1557,992,23, ,1
268,0008_2015061918,1,149,1122,1002,13, ,0
269,0008_2015062000,1,150,1120,1002,13, ,0
270,0008_2015062006,1,151,1118,1000,15, ,0
271,0008_2015062012,1,153,1116,995,15, ,0
272,0008_2015062018,1,155,1114,995,15, ,0
273,0008_2015062100,2,158,1112,992,18, ,0
274,0008_2015062106,2,162,1112,988,20, ,0
275,0008_2015062112,2,168,1115,985,23, ,0
276,0008_2015062118,3,174,1114,982,25, ,0
277,0008_2015062200,3,179,1112,982,25, ,0
278,0008_2015062206,3,184,1109,982,25, ,0
279,0008_2015062212,2,189,1104,988,23, ,0
280,0008_2015062218,2,191,1100,988,18, ,0
281,0008_2015062300,2,196,1093,990,18, ,0
282,0008_2015062306,2,198,1086,990,20, ,0
283,0008_2015062312,2,199,1080,990,20, ,0
284,0008_2015062318,2,201,1074,988,23, ,0
285,0008_2015062400,3,204,1071,985,25, ,0
286,0008_2015062406,2,208,1069,988,23, ,0
287,0008_2015062412,2,212,1066,992,18, ,0
288,0008_2015062418,1,217,1061,995,15, ,0
289,0009_2015062918,1,90,1611,1002,13, ,0
290,0009_2015063000,1,95,1607,1000,15, ,0
291,0009_2015063006,1,98,1601,1000,15, ,0
292,0009_2015063012,2,100,1595,998,18, ,0
293,0009_2015063018,2,101,1587,995,20, ,0
294,0009_2015070100,2,105,1575,995,20, ,0
295,0009_2015070106,2,110,1566,995,20, ,0
296,0009_2015070112,2,113,1556,992,23, ,0
297,0009_2015070118,3,113,1543,990,25, ,0
298,0009_2015070200,3,111,1528,990,25, ,0
299,0009_2015070206,3,109,1506,990,25, ,0
300,0009_2015070212,3,105,1496,985,28, ,0
301,0009_2015070218,4,103,1488,975,33, ,0
302,0009_2015070300,3,103,1482,985,28, ,0
303,0009_2015070306,3,108,1485,990,25, ,0
304,0009_2015070312,2,112,1486,992,23, ,0
305,0009_2015070318,2,118,1485,992,23, ,0
306,0009_2015070400,2,123,1483,992,23, ,0
307,0009_2015070406,2,128,1474,992,23, ,0
308,0009_2015070412,3,133,1463,990,25, ,0
309,0009_2015070418,3,137,1456,990,25, ,0
310,0009_2015070500,3,140,1450,990,25, ,0
311,0009_2015070506,3,141,1446,990,25, ,0
312,0009_2015070512,3,151,1439,990,25, ,0
313,0009_2015070518,3,158,1430,985,28, ,0
314,0009_2015070600,3,163,1425,980,30, ,0
315,0009_2015070606,3,169,1410,980,30, ,0
316,0009_2015070612,3,175,1398,980,30, ,0
317,0009_2015070618,4,179,1385,975,33, ,0
318,0009_2015070700,4,181,1374,975,33, ,0
319,0009_2015070706,4,183,1364,970,35, ,0
320,0009_2015070712,4,186,1355,970,35, ,0
321,0009_2015070718,4,190,1343,970,35, ,0
322,0009_2015070800,4,194,1335,970,35, ,0
323,0009_2015070806,4,204,1328,970,35, ,0
324,0009_2015070812,4,210,1317,965,38, ,0
325,0009_2015070818,4,217,1305,960,40, ,0
326,0009_2015070900,4,225,1296,960,40, ,0
327,0009_2015070906,5,233,1286,955,42, ,0
328,0009_2015070912,5,242,1276,950,45, ,0
329,0009_2015070918,6,251,1266,940,52, ,0
330,0009_2015071000,6,257,1255,940,52, ,0
331,0009_2015071006,6,265,1247,935,55, ,0
332,0009_2015071012,6,273,1240,940,52, ,0
333,0009_2015071018,5,278,1233,945,48, ,0
334,0009_2015071100,5,286,1228,950,45, ,0
335,0009_2015071106,5,294,1224,955,42, ,0
336,0009_2015071112,4,303,1228,960,38, ,0
337,0009_2015071118,4,313,1231,970,35, ,0
338,0009_2015071200,3,331,1236,980,30, ,0
339,0009_2015071206,3,350,1243,985,25, ,0
340,0009_2015071212,2,368,1248,985,23, ,0
341,0009_2015071218,2,382,1254,985,20, ,0
342,0010_2015070118,1,133,1299,1002,13, ,0
343,0010_2015070200,1,138,1295,1002,13, ,0
344,0010_2015070206,1,143,1290,1000,15, ,0
345,0010_2015070212,2,147,1285,998,18, ,0
346,0010_2015070218,2,149,1275,998,18, ,0
347,0010_2015070300,2,150,1267,998,18, ,0
348,0010_2015070306,2,150,1260,992,23, ,0
349,0010_2015070312,2,152,1254,992,23, ,0
350,0010_2015070318,2,154,1248,992,23, ,0
351,0010_2015070400,3,161,1242,990,25, ,0
352,0010_2015070406,3,165,1238,990,25, ,0
353,0010_2015070412,3,168,1231,990,25, ,0
354,0010_2015070418,3,171,1226,990,25, ,0
355,0010_2015070500,2,176,1220,992,23, ,0
356,0010_2015070506,2,180,1203,992,23, ,0
357,0010_2015070512,2,180,1198,992,23, ,0
358,0010_2015070518,2,182,1194,992,23, ,0
359,0010_2015070600,2,187,1194,995,20, ,0
360,0010_2015070606,2,192,1193,995,20, ,0
361,0010_2015070612,2,196,1192,992,23, ,0
362,0010_2015070618,2,199,1191,992,23, ,0
363,0010_2015070700,2,202,1189,992,23, ,0
364,0010_2015070706,3,205,1189,990,25, ,0
365,0010_2015070712,3,208,1188,985,28, ,0
366,0010_2015070718,3,211,1187,985,28, ,0
367,0010_2015070800,3,214,1187,985,28, ,0
368,0010_2015070806,4,218,1187,975,33, ,0
369,0010_2015070812,4,222,1184,965,38, ,0
370,0010_2015070818,5,225,1177,955,42, ,0
371,0010_2015070900,5,227,1169,955,42, ,0
372,0010_2015070906,4,229,1157,970,33, ,0
373,0010_2015070912,2,228,1143,985,18, ,0
374,0010_2015070918,1,225,1128,995,15, ,0
375,0011_2015070300,1,84,1717,1000,15, ,0
376,0011_2015070306,1,87,1715,1000,15, ,0
377,0011_2015070312,1,91,1712,1000,15, ,0
378,0011_2015070318,2,97,1708,998,18, ,0
379,0011_2015070400,2,102,1700,998,18, ,0
380,0011_2015070406,2,108,1689,995,20, ,0
381,0011_2015070412,2,111,1672,992,23, ,0
382,0011_2015070418,2,112,1659,992,23, ,0
383,0011_2015070500,3,114,1648,990,25, ,0
384,0011_2015070506,3,113,1638,990,25, ,0
385,0011_2015070512,3,111,1626,990,25, ,0
386,0011_2015070518,3,114,1612,985,28, ,0
387,0011_2015070600,3,117,1600,980,30, ,0
388,0011_2015070606,4,118,1588,975,33, ,0
389,0011_2015070612,4,122,1578,965,38, ,0
390,0011_2015070618,5,127,1567,955,42, ,0
391,0011_2015070700,5,131,1555,950,45, ,0
392,0011_2015070706,6,136,1545,940,52, ,0
393,0011_2015070712,6,143,1534,930,58, ,0
394,0011_2015070718,6,150,1522,930,58, ,0
395,0011_2015070800,6,154,1508,940,52, ,0
396,0011_2015070806,6,155,1499,940,52, ,0
397,0011_2015070812,6,160,1490,935,55, ,0
398,0011_2015070818,6,166,1478,930,58, ,0
399,0011_2015070900,6,170,1468,930,58, ,0
400,0011_2015070906,6,176,1459,930,58, ,0
401,0011_2015070912,6,180,1445,915,62, ,0
402,0011_2015070918,6,182,1436,915,62, ,0
403,0011_2015071000,6,183,1427,930,58, ,0
404,0011_2015071006,6,184,1420,935,55, ,0
405,0011_2015071012,6,183,1413,940,52, ,0
406,0011_2015071018,5,183,1405,945,48, ,0
407,0011_2015071100,5,184,1400,950,45, ,0
408,0011_2015071106,5,183,1394,955,42, ,0
409,0011_2015071112,4,184,1389,960,40, ,0
410,0011_2015071118,4,184,1384,960,40, ,0
411,0011_2015071200,4,183,1378,960,40, ,0
412,0011_2015071206,4,186,1376,960,40, ,0
413,0011_2015071212,4,188,1374,960,40, ,0
414,0011_2015071218,4,191,1372,960,40, ,0
415,0011_2015071300,5,196,1371,955,42, ,0
416,0011_2015071306,5,205,1370,955,42, ,0
417,0011_2015071312,5,214,1368,955,42, ,0
418,0011_2015071318,5,222,1366,955,42, ,0
419,0011_2015071400,5,228,1365,955,42, ,0
420,0011_2015071406,5,237,1365,955,42, ,0
421,0011_2015071412,5,245,1365,955,42, ,0
422,0011_2015071418,5,255,1364,955,42, ,0
423,0011_2015071500,5,265,1363,955,42, ,0
424,0011_2015071506,5,276,1359,955,42, ,0
425,0011_2015071512,5,290,1356,955,42, ,0
426,0011_2015071518,4,299,1352,960,40, ,0
427,0011_2015071600,4,311,1348,965,38, ,0
428,0011_2015071606,4,320,1345,970,35, ,0
429,0011_2015071612,4,330,1343,975,33, ,0
430,0011_2015071618,3,340,1337,980,28, ,0
431,0011_2015071700,2,350,1336,990,23, ,0
432,0011_2015071706,2,357,1338,995,20, ,0
433,0011_2015071712,2,366,1345,998,18, ,0
434,0011_2015071718,1,376,1350,1000,15, ,0
435,0011_2015071800,1,386,1354,1002,15, ,0
436,0011_2015071806,1,397,1362,1002,15, ,0
437,0012_2015071000,1,114,1896,1004,15, ,0
438,0012_2015071006,1,115,1889,1004,15, ,0
439,0012_2015071012,1,116,1880,1004,15, ,0
440,0012_2015071018,1,115,1872,1004,15, ,0
441,0012_2015071100,2,114,1866,1000,18, ,0
442,0012_2015071106,2,111,1859,1000,18, ,0
443,0012_2015071112,2,108,1850,998,20, ,0
444,0012_2015071118,2,105,1842,995,23, ,0
445,0012_2015071200,2,107,1832,995,23, ,0
446,0012_2015071206,3,112,1824,992,25, ,0
447,0012_2015071212,3,117,1814,992,25, ,0
448,0012_2015071218,3,125,1804,992,25, ,0
449,0012_2015071300,3,131,1795,990,25, ,0
450,0012_2015071306,3,135,1788,990,25, ,0
451,0012_2015071312,3,141,1777,985,28, ,0
452,0012_2015071318,3,146,1765,980,30, ,0
453,0012_2015071400,4,152,1755,970,35, ,0
454,0012_2015071406,4,158,1743,965,38, ,0
455,0012_2015071412,4,165,1733,965,38, ,0
456,0012_2015071418,4,168,1720,965,38, ,0
457,0012_2015071500,4,171,1714,965,38, ,0
458,0012_2015071506,4,175,1703,970,35, ,0
459,0012_2015071512,4,178,1688,975,33, ,0
460,0012_2015071518,4,181,1676,975,33, ,0
461,0012_2015071600,4,185,1665,975,33, ,0
462,0012_2015071606,3,188,1655,980,30, ,0
463,0012_2015071612,3,187,1641,990,25, ,0
464,0012_2015071618,2,186,1625,992,23, ,0
465,0012_2015071700,2,185,1611,998,18, ,0
466,0012_2015071706,2,185,1600,998,18, ,0
467,0012_2015071712,2,183,1588,998,18, ,0
468,0012_2015071718,2,181,1578,998,18, ,0
469,0012_2015071800,1,179,1569,1000,15, ,0
470,0012_2015071806,1,180,1557,1000,15, ,0
471,0012_2015071812,1,180,1545,1000,15, ,0
472,0012_2015071818,1,182,1532,1000,15, ,0
473,0012_2015071900,1,186,1522,1000,15, ,0
474,0012_2015071906,1,192,1514,1000,15, ,0
475,0012_2015071912,1,199,1504,1000,15, ,0
476,0012_2015071918,1,204,1494,1000,15, ,0
477,0012_2015072000,2,210,1483,998,18, ,0
478,0012_2015072006,2,213,1473,995,20, ,0
479,0012_2015072012,3,216,1463,990,25, ,0
480,0012_2015072018,3,218,1453,985,28, ,0
481,0012_2015072100,3,222,1440,980,30, ,0
482,0012_2015072106,4,226,1428,970,35, ,0
483,0012_2015072112,4,230,1417,965,38, ,0
484,0012_2015072118,4,231,1405,965,38, ,0
485,0012_2015072200,4,233,1396,965,38, ,0
486,0012_2015072206,4,236,1385,965,38, ,0
487,0012_2015072212,4,239,1377,965,38, ,0
488,0012_2015072218,4,242,1369,965,38, ,0
489,0012_2015072300,5,244,1359,955,42, ,0
490,0012_2015072306,5,246,1351,955,42, ,0
491,0012_2015072312,5,246,1342,955,42, ,0
492,0012_2015072318,4,247,1333,960,40, ,0
493,0012_2015072400,4,248,1327,960,40, ,0
494,0012_2015072406,4,249,1318,965,38, ,0
495,0012_2015072412,4,250,1310,970,35, ,0
496,0012_2015072418,4,255,1306,975,33, ,0
497,0012_2015072500,4,262,1300,975,33, ,0
498,0012_2015072506,3,274,1296,980,30, ,0
499,0012_2015072512,3,282,1290,985,28, ,0
500,0012_2015072518,3,297,1290,985,28, ,0
501,0012_2015072600,3,310,1292,990,25, ,0
502,0012_2015072606,2,323,1292,992,23, ,0
503,0012_2015072612,2,336,1301,998,18, ,0
504,0013_2015072300,0,173,1230,1010,10, ,0
505,0013_2015072306,1,175,1231,1010,13, ,0
506,0013_2015072312,1,177,1232,1010,13, ,0
507,0013_2015072318,1,180,1233,1010,13, ,0
508,0013_2015072400,1,181,1236,1010,13, ,0
509,0013_2015072406,1,178,1240,1008,15, ,0
510,0013_2015072412,1,177,1244,1008,15, ,0
511,0013_2015072418,1,179,1250,1008,15, ,0
512,0013_2015072500,1,182,1257,1008,15, ,0
513,0013_2015072506,1,189,1261,1010,13, ,0
514,0013_2015072512,1,202,1263,1010,13, ,0
515,0013_2015072518,0,218,1272,1012,10, ,0
516,0014_2015073000,1,137,1607,1000,15, ,0
517,0014_2015073006,1,136,1599,1000,15, ,0
518,0014_2015073012,2,136,1592,998,18, ,0
519,0014_2015073018,2,136,1587,998,18, ,0
520,0014_2015073100,2,135,1581,998,18, ,0
521,0014_2015073106,2,133,1569,998,18, ,0
522,0014_2015073112,2,134,1559,998,18, ,0
523,0014_2015073118,2,134,1548,998,18, ,0
524,0014_2015080100,2,136,1533,998,18, ,0
525,0014_2015080106,2,139,1521,998,18, ,0
526,0014_2015080112,2,143,1508,992,23, ,0
527,0014_2015080118,3,145,1495,990,25, ,0
528,0014_2015080200,3,146,1482,985,28, ,0
529,0014_2015080206,4,149,1467,975,33, ,0
530,0014_2015080212,4,152,1459,960,40, ,0
531,0014_2015080218,5,156,1449,945,45, ,0
532,0014_2015080300,5,162,1440,945,48, ,0
533,0014_2015080306,6,169,1430,940,52, ,0
534,0014_2015080312,6,174,1418,920,62, ,0
535,0014_2015080318,6,178,1407,905,68, ,0
536,0014_2015080400,6,183,1396,905,68, ,0
537,0014_2015080406,6,186,1383,905,68, ,0
538,0014_2015080412,6,189,1372,920,62, ,0
539,0014_2015080418,6,193,1362,930,58, ,0
540,0014_2015080500,6,196,1349,940,52, ,0
541,0014_2015080506,6,199,1338,940,52, ,0
542,0014_2015080512,5,200,1326,945,48, ,0
543,0014_2015080518,5,201,1315,950,45, ,0
544,0014_2015080600,5,205,1302,950,45, ,0
545,0014_2015080606,5,209,1292,945,48, ,0
546,0014_2015080612,5,212,1282,945,48, ,0
547,0014_2015080618,5,215,1269,945,48, ,0
548,0014_2015080700,5,218,1258,945,48, ,0
549,0014_2015080706,5,224,1248,940,50, ,0
550,0014_2015080712,5,229,1239,940,50, ,0
551,0014_2015080718,5,237,1226,940,50, ,0
