,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
39,0002_1995060406,2,173,1183,995,20, ,1
40,0002_1995060412,2,179,1190,995,20, ,1
41,0002_1995060418,2,186,1191,995,20, ,1
42,0002_1995060500,2,191,1191,995,20, ,1
43,0002_1995060506,2,192,1190,995,20, ,1
44,0002_1995060512,2,192,1190,995,20, ,1
45,0002_1995060518,2,191,1189,990,23, ,1
46,0002_1995060600,2,190,1187,990,23, ,1
47,0002_1995060606,2,189,1186,990,23, ,1
48,0002_1995060612,2,188,1183,990,23, ,1
49,0002_1995060618,2,189,1181,990,23, ,1
50,0002_1995060700,2,191,1179,990,23, ,1
51,0002_1995060706,2,196,1177,990,23, ,1
52,0002_1995060712,2,198,1178,990,23, ,1
53,0002_1995060718,2,209,1182,995,20, ,1
54,0002_1995060800,2,219,1189,998,18, ,1
55,0002_1995060806,1,229,1195,998,15, ,1
56,0002_1995060812,1,240,1215,998,15, ,1
57,0002_1995060818,9,255,1235,996,15, ,1
58,0002_1995060900,9,265,1255,996,15, ,1
59,0002_1995060906,9,285,1285,996,15, ,1
60,0002_1995060912,9,295,1315,996,15, ,1
61,0003_1995071612,1,167,1417,1004,12, ,0
62,0003_1995071618,1,173,1414,1002,15, ,0
63,0003_1995071700,1,178,1410,1002,15, ,0
64,0003_1995071706,1,182,1403,1000,15, ,0
65,0003_1995071712,2,185,1397,998,18, ,0
66,0003_1995071718,2,186,1392,995,18, ,0
67,0003_1995071800,2,187,1384,992,20, ,0
68,0003_1995071806,2,189,1376,990,23, ,0
69,0003_1995071812,2,191,1371,990,23, ,0
70,0003_1995071818,3,193,1362,985,25, ,0
71,0003_1995071900,3,196,1356,980,30, ,0
72,0003_1995071906,3,203,1345,980,30, ,0
73,0003_1995071912,3,208,1336,980,30, ,0
74,0003_1995071918,3,211,1326,980,30, ,0
75,0003_1995072000,3,215,1315,980,30, ,0
76,0003_1995072006,3,220,1307,980,30, ,0
77,0003_1995072012,3,228,1297,980,30, ,0
78,0003_1995072018,3,237,1285,980,30, ,0
79,0003_1995072100,3,244,1276,980,30, ,0
80,0003_1995072106,3,248,1272,980,30, ,0
81,0003_1995072112,4,255,1267,975,33, ,0
82,0003_1995072118,4,262,1263,970,35, ,0
83,0003_1995072200,4,271,1261,970,35, ,0
84,0003_1995072206,4,280,1265,970,35, ,0
85,0003_1995072212,4,291,1270,965,35, ,0
86,0003_1995072218,4,307,1276,960,40, ,0
87,0003_1995072300,4,325,1278,960,40, ,0
88,0003_1995072306,4,343,1278,970,35, ,0
89,0003_1995072312,3,359,1284,980,30, ,0
90,0003_1995072318,2,376,1294,990,23, ,0
91,0003_1995072400,2,392,1308,992,20, ,0
92,0003_1995072406,2,405,1324,995,20, ,0
93,0003_1995072412,2,421,1354,998,18, ,0
94,0003_1995072418,1,432,1383,1000,15, ,0
95,0003_1995072500,1,450,1420,1000,15, ,0
96,0004_1995072712,1,170,1210,1004,12, ,3
97,0004_1995072718,1,175,1208,1002,12, ,3
98,0004_1995072800,1,180,1203,1000,15, ,3
99,0004_1995072806,1,182,1195,1000,15, ,3
100,0004_1995072812,1,182,1195,998,15, ,3
101,0004_1995072818,1,187,1191,998,15, ,3
102,0004_1995072900,1,189,1185,998,15, ,3
103,0004_1995072906,2,190,1180,995,18, ,3
104,0004_1995072912,2,192,1178,995,18, ,3
105,0004_1995072918,2,193,1175,995,20, ,3
106,0004_1995073000,2,193,1175,995,20, ,3
107,0004_1995073006,3,194,1173,990,25, ,3
108,0004_1995073012,3,200,1170,990,25, ,3
109,0004_1995073018,3,213,1170,980,30, ,3
110,0004_1995073100,3,226,1168,980,30, ,3
111,0004_1995073106,3,242,1169,980,30, ,3
112,0004_1995073112,2,258,1166,990,20, ,3
113,0004_1995073118,1,272,1165,998,15, ,3
114,0004_1995080100,1,290,1160,998,12, ,3
115,0004_1995080106,0,305,1163,998,10, ,3
116,0004_1995080112,0,315,1160,998,10, ,3
117,0004_1995080118,0,320,1165,998,10, ,3
118,0004_1995080200,0,320,1165,1000,10, ,3
119,0005_1995080706,1,152,1330,1005,12, ,0
120,0005_1995080712,1,160,1319,1005,12, ,0
121,0005_1995080718,1,169,1309,1005,12, ,0
122,0005_1995080800,1,179,1300,1005,15, ,0
123,0005_1995080806,1,184,1288,1002,15, ,0
124,0005_1995080812,1,186,1271,1002,15, ,0
125,0005_1995080818,1,188,1253,1002,15, ,0
126,0005_1995080900,2,192,1235,998,18, ,0
127,0005_1995080906,2,194,1218,998,18, ,0
128,0005_1995080912,2,193,1203,995,20, ,0
129,0005_1995080918,2,189,1193,995,20, ,0
130,0005_1995081000,2,185,1182,995,20, ,0
131,0005_1995081006,2,178,1168,990,23, ,0
132,0005_1995081012,3,180,1160,985,25, ,0
133,0005_1995081018,3,183,1156,985,25, ,0
134,0005_1995081100,3,190,1155,985,25, ,0
135,0005_1995081106,3,200,1153,980,30, ,0
136,0005_1995081112,3,208,1150,980,30, ,0
137,0005_1995081118,3,214,1147,980,30, ,0
138,0005_1995081200,3,225,1147,980,30, ,0
139,0005_1995081206,2,234,1145,990,23, ,0
140,0005_1995081212,2,241,1145,995,20, ,0
141,0005_1995081218,1,251,1149,998,15, ,0
142,0005_1995081300,1,265,1154,1002,12, ,0
143,0006_1995081700,1,152,1126,1002,12, ,0
144,0006_1995081706,1,158,1123,1002,12, ,0
145,0006_1995081712,1,165,1122,1000,15, ,0
146,0006_1995081718,2,171,1120,998,18, ,0
147,0006_1995081800,2,179,1119,998,18, ,0
148,0006_1995081806,2,185,1121,995,20, ,0
149,0006_1995081812,2,190,1121,995,20, ,0
150,0006_1995081818,2,193,1120,995,20, ,0
151,0006_1995081900,2,195,1117,995,20, ,0
152,0006_1995081906,2,199,1113,995,20, ,0
153,0006_1995081912,2,204,1108,992,20, ,0
154,0006_1995081918,2,207,1103,993,20, ,0
155,0006_1995082000,2,212,1094,998,18, ,0
156,0006_1995082006,1,221,1089,1002,12, ,0
157,0007_1995082018,1,202,1310,1004,12, ,1
158,0007_1995082100,1,201,1305,1002,15, ,1
159,0007_1995082106,1,200,1301,1002,15, ,1
160,0007_1995082112,2,199,1298,998,18, ,1
161,0007_1995082118,2,202,1299,998,18, ,1
162,0007_1995082200,2,204,1302,998,20, ,1
163,0007_1995082206,2,206,1296,998,20, ,1
164,0007_1995082212,2,212,1292,995,20, ,1
165,0007_1995082218,2,220,1284,995,20, ,1
166,0007_1995082300,2,233,1274,995,20, ,1
167,0007_1995082306,2,247,1257,995,20, ,1
168,0007_1995082312,2,253,1249,995,20, ,1
169,0007_1995082318,2,260,1243,995,20, ,1
170,0007_1995082400,3,267,1237,985,25, ,1
171,0007_1995082406,3,271,1232,985,25, ,1
172,0007_1995082412,3,274,1227,985,25, ,1
173,0007_1995082418,3,279,1220,980,30, ,1
174,0007_1995082500,2,284,1213,995,20, ,1
175,0007_1995082506,2,296,1211,995,20, ,1
176,0007_1995082512,2,307,1213,995,20, ,1
177,0007_1995082518,2,325,1215,995,18, ,1
178,0007_1995082600,2,342,1224,995,18, ,1
179,0007_1995082606,2,355,1235,995,18, ,1
180,0007_1995082612,1,367,1255,995,15, ,1
181,0007_1995082618,1,380,1280,992,15, ,1
182,0007_1995082700,1,385,1305,998,15, ,1
183,0007_1995082706,1,392,1331,998,15, ,1
184,0007_1995082712,1,400,1360,998,15, ,1
185,0007_1995082718,9,405,1390,998,15, ,1
186,0007_1995082800,9,405,1425,998,15, ,1
187,0007_1995082806,9,400,1460,998,15, ,1
188,0007_1995082812,9,395,1485,998,15, ,1
189,0008_1995082400,1,174,1168,1002,15, ,1
190,0008_1995082406,1,173,1165,1000,15, ,1
191,0008_1995082412,1,171,1161,1000,15, ,1
192,0008_1995082418,1,171,1161,1000,15, ,1
193,0008_1995082500,1,171,1161,1000,15, ,1
194,0008_1995082506,1,171,1161,1000,15, ,1
195,0008_1995082512,2,172,1159,998,18, ,1
196,0008_1995082518,2,174,1154,998,18, ,1
197,0008_1995082600,2,175,1150,998,18, ,1
198,0008_1995082606,2,176,1143,995,20, ,1
199,0008_1995082612,2,174,1135,995,20, ,1
200,0008_1995082618,2,172,1129,990,23, ,1
201,0008_1995082700,2,171,1125,990,23, ,1
202,0008_1995082706,3,173,1119,985,25, ,1
203,0008_1995082712,3,177,1113,985,25, ,1
204,0008_1995082718,3,179,1110,985,25, ,1
205,0008_1995082800,3,185,1105,980,30, ,1
206,0008_1995082806,3,185,1095,980,30, ,1
207,0008_1995082812,3,189,1087,980,30, ,1
208,0008_1995082818,3,190,1081,980,30, ,1
209,0008_1995082900,3,190,1075,980,30, ,1
210,0008_1995082906,3,191,1069,980,30, ,1
211,0008_1995082912,3,194,1063,980,30, ,1
212,0008_1995082918,3,194,1052,985,25, ,1
213,0008_1995083000,2,191,1043,995,20, ,1
214,0009_1995082418,0,110,1325,1008,10, ,0
215,0009_1995082500,0,115,1315,1008,10, ,0
216,0009_1995082506,1,125,1305,1004,12, ,0
217,0009_1995082512,1,135,1300,1004,12, ,0
218,0009_1995082518,1,143,1293,1004,12, ,0
219,0009_1995082600,1,148,1286,1000,15, ,0
220,0009_1995082606,2,155,1280,998,20, ,0
221,0009_1995082612,2,160,1273,995,23, ,0
222,0009_1995082618,2,165,1267,995,23, ,0
223,0009_1995082700,2,169,1267,995,23, ,0
224,0009_1995082706,2,173,1264,990,23, ,0
225,0009_1995082712,3,173,1264,990,25, ,0
226,0009_1995082718,3,173,1264,985,25, ,0
227,0009_1995082800,3,176,1262,985,25, ,0
228,0009_1995082806,3,178,1262,980,30, ,0
229,0009_1995082812,3,181,1260,980,30, ,0
230,0009_1995082818,3,183,1254,980,30, ,0
231,0009_1995082900,4,184,1249,975,33, ,0
232,0009_1995082906,4,185,1245,970,35, ,0
233,0009_1995082912,4,190,1240,960,40, ,0
234,0009_1995082918,5,196,1233,950,45, ,0
235,0009_1995083000,5,201,1222,950,45, ,0
236,0009_1995083006,5,207,1208,945,50, ,0
237,0009_1995083012,5,211,1197,945,50, ,0
238,0009_1995083018,5,217,1182,950,45, ,0
239,0009_1995083100,5,223,1168,955,45, ,0
240,0009_1995083106,4,227,1152,960,40, ,0
241,0009_1995083112,3,233,1135,985,25, ,0
242,0009_1995083118,1,237,1115,994,15, ,0
243,0009_1995090100,1,242,1099,998,12, ,0
244,0010_1995083000,1,280,1520,1008,12, ,1
245,0010_1995083006,1,290,1530,1008,12, ,1
246,0010_1995083012,1,296,1535,1004,15, ,1
247,0010_1995083018,1,302,1542,1004,15, ,1
248,0010_1995083100,1,308,1555,1000,15, ,1
249,0010_1995083106,2,312,1560,992,20, ,1
250,0010_1995083112,2,315,1568,990,23, ,1
251,0010_1995083118,2,322,1575,990,23, ,1
252,0010_1995090100,3,333,1587,985,25, ,1
253,0010_1995090106,3,347,1604,980,30, ,1
254,0010_1995090112,4,365,1632,970,35, ,1
255,0010_1995090118,3,380,1670,980,30, ,1
256,0010_1995090200,3,392,1692,985,25, ,1
257,0010_1995090206,2,405,1723,995,20, ,1
258,0010_1995090212,1,410,1750,1000,15, ,1
259,0011_1995090212,1,120,1290,1004,12, ,0
260,0011_1995090218,1,127,1277,1004,15, ,0
261,0011_1995090300,1,135,1264,1004,15, ,0
262,0011_1995090306,1,143,1253,1002,15, ,0
263,0011_1995090312,1,153,1242,1002,15, ,0
264,0011_1995090318,1,162,1230,1002,15, ,0
265,0011_1995090400,1,168,1218,1002,15, ,0
266,0011_1995090406,1,169,1200,1002,15, ,0
267,0011_1995090412,2,166,1184,998,18, ,0
268,0011_1995090418,2,165,1173,998,18, ,0
269,0011_1995090500,2,164,1165,998,18, ,0
270,0011_1995090506,2,164,1159,995,20, ,0
271,0011_1995090512,2,166,1152,995,20, ,0
272,0011_1995090518,2,170,1145,995,20, ,0
273,0011_1995090600,2,175,1140,995,20, ,0
274,0011_1995090606,2,182,1133,995,20, ,0
275,0011_1995090612,2,189,1125,995,20, ,0
276,0011_1995090618,2,195,1118,995,20, ,0
277,0011_1995090700,2,204,1106,995,18, ,0
278,0011_1995090706,1,215,1096,998,15, ,0
279,0011_1995090712,1,236,1083,1000,12, ,0
280,0011_1995090718,0,240,1070,1003,10, ,0
281,0012_1995091200,1,152,1475,1008,12, ,1
282,0012_1995091206,1,162,1471,1004,15, ,1
283,0012_1995091212,1,168,1467,1004,15, ,1
284,0012_1995091218,2,173,1464,996,18, ,1
285,0012_1995091300,2,177,1461,996,20, ,1
286,0012_1995091306,2,189,1450,990,20, ,1
287,0012_1995091312,3,194,1436,985,25, ,1
288,0012_1995091318,3,200,1422,980,30, ,1
289,0012_1995091400,4,204,1412,970,35, ,1
290,0012_1995091406,4,208,1402,970,35, ,1
291,0012_1995091412,4,215,1393,960,40, ,1
292,0012_1995091418,5,223,1386,950,45, ,1
293,0012_1995091500,5,230,1380,940,50, ,1
294,0012_1995091506,6,240,1374,935,55, ,1
295,0012_1995091512,6,249,1370,925,60, ,1
296,0012_1995091518,6,259,1366,925,60, ,1
297,0012_1995091600,6,271,1365,925,60, ,1
298,0012_1995091606,6,282,1366,925,60, ,1
299,0012_1995091612,6,295,1373,925,60, ,1
300,0012_1995091618,6,313,1383,930,55, ,1
301,0012_1995091700,5,334,1397,935,50, ,1
302,0012_1995091706,5,363,1425,950,45, ,1
303,0012_1995091712,4,401,1458,960,40, ,1
304,0012_1995091718,9,424,1504,975,35, ,1
305,0012_1995091800,9,450,1560,980,30, ,1
306,0012_1995091806,9,470,1630,980,30, ,1
307,0013_1995091406,1,162,1236,998,15, ,1
308,0013_1995091412,1,165,1235,998,15, ,1
309,0013_1995091418,1,168,1236,998,15, ,1
310,0013_1995091500,2,170,1237,998,18, ,1
311,0013_1995091506,2,173,1245,998,18, ,1
312,0013_1995091512,2,175,1252,998,18, ,1
313,0013_1995091518,2,178,1261,998,18, ,1
314,0013_1995091600,2,181,1278,990,23, ,1
315,0013_1995091606,2,185,1294,990,23, ,1
316,0013_1995091612,2,189,1311,990,23, ,1
317,0013_1995091618,2,192,1332,990,23, ,1
318,0013_1995091700,2,196,1350,990,23, ,1
319,0013_1995091706,3,194,1367,985,25, ,1
320,0013_1995091712,3,198,1377,985,25, ,1
321,0013_1995091718,3,203,1382,980,30, ,1
322,0013_1995091800,3,210,1382,980,30, ,1
323,0013_1995091806,4,220,1379,975,35, ,1
324,0013_1995091812,4,230,1378,970,35, ,1
325,0013_1995091818,4,241,1378,965,35, ,1
326,0013_1995091900,4,248,1380,965,35, ,1
327,0013_1995091906,4,256,1388,960,40, ,1
328,0013_1995091912,4,265,1400,960,40, ,1
329,0013_1995091918,4,279,1412,960,40, ,1
330,0013_1995092000,4,288,1423,960,40, ,1
331,0013_1995092006,4,298,1439,965,35, ,1
332,0013_1995092012,4,307,1456,965,35, ,1
333,0013_1995092018,4,319,1476,970,35, ,1
334,0013_1995092100,4,331,1495,970,35, ,1
335,0013_1995092106,4,346,1521,975,33, ,1
336,0013_1995092112,3,365,1555,980,30, ,1
337,0014_1995091500,1,150,1160,1000,12, ,0
338,0014_1995091506,1,150,1160,998,15, ,0
339,0014_1995091512,2,150,1160,995,18, ,0
340,0014_1995091518,2,150,1160,995,18, ,0
341,0014_1995091600,2,148,1155,995,18, ,0
342,0014_1995091606,2,146,1151,995,18, ,0
343,0014_1995091612,2,145,1146,992,20, ,0
344,0014_1995091618,2,142,1142,990,23, ,0
345,0014_1995091700,2,141,1148,990,23, ,0
346,0014_1995091706,2,145,1146,990,23, ,0
347,0014_1995091712,2,147,1146,990,23, ,0
348,0014_1995091718,3,148,1144,985,25, ,0
349,0014_1995091800,3,147,1140,985,25, ,0
350,0014_1995091806,3,146,1137,980,30, ,0
351,0014_1995091812,3,147,1132,980,30, ,0
352,0014_1995091818,3,148,1128,980,30, ,0
353,0014_1995091900,3,150,1126,980,30, ,0
354,0014_1995091906,3,155,1125,980,30, ,0
355,0014_1995091912,4,162,1124,970,35, ,0
356,0014_1995091918,4,168,1124,970,35, ,0
357,0014_1995092000,4,175,1126,960,40, ,0
358,0014_1995092006,5,179,1130,950,45, ,0
359,0014_1995092012,5,183,1138,950,45, ,0
360,0014_1995092018,5,187,1150,950,45, ,0
361,0014_1995092100,5,191,1162,950,45, ,0
362,0014_1995092106,5,198,1175,950,45, ,0
363,0014_1995092112,5,204,1186,950,45, ,0
364,0014_1995092118,5,208,1197,950,45, ,0
365,0014_1995092200,5,214,1209,950,45, ,0
366,0014_1995092206,5,224,1223,950,45, ,0
367,0014_1995092212,5,236,1235,950,45, ,0
368,0014_1995092218,4,249,1247,960,40, ,0
369,0014_1995092300,4,266,1259,965,40, ,0
370,0014_1995092306,4,284,1275,970,35, ,0
371,0014_1995092312,4,305,1289,975,35, ,0
372,0014_1995092318,3,333,1314,980,30, ,0
373,0014_1995092400,3,369,1342,985,25, ,0
374,0014_1995092406,2,398,1380,995,20, ,0
375,0015_1995092700,0,77,1367,1006,10, ,0
376,0015_1995092706,1,78,1350,1004,12, ,0
377,0015_1995092712,1,80,1335,1004,12, ,0
378,0015_1995092718,1,82,1323,1002,15, ,0
379,0015_1995092800,1,85,1310,1002,15, ,0
380,0015_1995092806,1,93,1302,1000,15, ,0
381,0015_1995092812,2,99,1294,998,18, ,0
382,0015_1995092818,2,103,1285,995,20, ,0
383,0015_1995092900,2,107,1273,990,23, ,0
384,0015_1995092906,2,113,1264,990,23, ,0
385,0015_1995092912,2,117,1254,990,23, ,0
386,0015_1995092918,2,125,1241,990,23, ,0
387,0015_1995093000,3,129,1233,985,25, ,0
388,0015_1995093006,3,132,1220,985,25, ,0
389,0015_1995093012,3,135,1216,980,30, ,0
390,0015_1995093018,3,146,1211,980,30, ,0
391,0015_1995100100,3,157,1199,980,30, ,0
392,0015_1995100106,3,163,1184,980,30, ,0
393,0015_1995100112,3,168,1171,980,30, ,0
394,0015_1995100118,3,172,1157,980,30, ,0
395,0015_1995100200,3,177,1148,980,30, ,0
396,0015_1995100206,4,186,1141,975,33, ,0
397,0015_1995100212,4,192,1131,975,33, ,0
398,0015_1995100218,4,200,1124,975,33, ,0
399,0015_1995100300,4,208,1117,975,33, ,0
400,0015_1995100306,3,220,1110,980,30, ,0
401,0015_1995100312,2,228,1107,998,18, ,0
402,0015_1995100318,1,234,1110,1000,12, ,0
403,0015_1995100400,0,240,1115,1004,10, ,0
404,0016_1995100812,1,150,1180,1004,15, ,0
405,0016_1995100818,1,150,1180,1004,15, ,0
406,0016_1995100900,1,151,1168,1004,15, ,0
407,0016_1995100906,1,151,1152,1004,15, ,0
408,0016_1995100912,1,150,1135,1002,15, ,0
409,0016_1995100918,1,149,1125,1002,15, ,0
410,0016_1995101000,1,150,1116,1000,15, ,0
411,0016_1995101006,1,152,1112,1000,15, ,0
412,0016_1995101012,2,155,1110,998,18, ,0
413,0016_1995101018,2,161,1105,998,18, ,0
414,0016_1995101100,2,165,1098,998,18, ,0
415,0016_1995101106,2,169,1090,998,18, ,0
416,0016_1995101112,2,173,1084,998,18, ,0
417,0016_1995101118,2,177,1082,995,20, ,0
418,0016_1995101200,2,181,1080,990,23, ,0
419,0016_1995101206,3,184,1079,985,25, ,0
420,0016_1995101212,3,188,1080,985,25, ,0
421,0016_1995101218,3,198,1083,985,25, ,0
422,0016_1995101300,3,207,1086,985,25, ,0
423,0016_1995101306,3,214,1088,990,25, ,0
424,0016_1995101312,2,221,1095,998,18, ,0
425,0016_1995101318,0,225,1110,1003,10, ,0
426,0016_1995101400,0,232,1112,1005,9, ,0
427,0016_1995101406,0,238,1120,1005,9, ,0
428,0017_1995100900,1,195,1465,1002,12, ,0
429,0017_1995100906,1,198,1460,1002,12, ,0
430,0017_1995100912,1,202,1453,1000,15, ,0
431,0017_1995100918,1,207,1448,1000,15, ,0
432,0017_1995101000,1,216,1442,1000,15, ,0
433,0017_1995101006,1,225,1434,1000,15, ,0
434,0017_1995101012,1,238,1416,1000,15, ,0
435,0017_1995101018,1,247,1403,1000,15, ,0
436,0017_1995101100,1,255,1390,998,15, ,0
437,0017_1995101106,2,260,1385,995,20, ,0
438,0017_1995101112,2,262,1380,995,20, ,0
439,0017_1995101118,2,267,1373,995,20, ,0
440,0017_1995101200,2,267,1370,995,20, ,0
441,0017_1995101206,2,262,1368,995,20, ,0
442,0017_1995101212,2,256,1375,995,20, ,0
443,0017_1995101218,2,252,1382,996,18, ,0
444,0017_1995101300,1,250,1390,998,15, ,0
445,0017_1995101306,1,250,1395,998,15, ,0
446,0017_1995101312,1,246,1397,998,15, ,0
447,0017_1995101318,1,239,1394,998,15, ,0
448,0017_1995101400,1,233,1390,1000,15, ,0
449,0017_1995101406,1,225,1383,1000,15, ,0
450,0017_1995101412,1,221,1376,1000,15, ,0
451,0018_1995101606,1,123,1535,1006,12, ,1
452,0018_1995101612,1,130,1520,1004,15, ,1
453,0018_1995101618,1,134,1504,1002,15, ,1
454,0018_1995101700,2,138,1485,998,18, ,1
455,0018_1995101706,2,141,1468,998,20, ,1
456,0018_1995101712,2,144,1452,994,20, ,1
457,0018_1995101718,2,148,1438,990,23, ,1
458,0018_1995101800,3,155,1421,980,30, ,1
459,0018_1995101806,4,161,1407,970,35, ,1
460,0018_1995101812,4,167,1394,960,40, ,1
461,0018_1995101818,4,177,1380,960,40, ,1
462,0018_1995101900,4,186,1365,960,40, ,1
463,0018_1995101906,5,197,1355,955,45, ,1
464,0018_1995101912,5,209,1348,955,45, ,1
465,0018_1995101918,5,219,1344,950,45, ,1
466,0018_1995102000,5,228,1342,940,50, ,1
467,0018_1995102006,5,240,1343,940,50, ,1
468,0018_1995102012,5,245,1346,950,45, ,1
469,0018_1995102018,4,250,1350,960,40, ,1
470,0018_1995102100,4,258,1356,965,40, ,1
471,0018_1995102106,4,265,1368,975,35, ,1
472,0018_1995102112,4,273,1381,975,33, ,1
473,0018_1995102118,3,285,1393,980,30, ,1
474,0018_1995102200,3,296,1405,980,28, ,1
475,0018_1995102206,3,309,1437,985,25, ,1
476,0018_1995102212,2,317,1474,995,18, ,1
477,0019_1995102218,1,105,1310,1006,12, ,1
478,0019_1995102300,1,110,1290,1006,12, ,1
479,0019_1995102306,1,123,1270,1004,15, ,1
480,0019_1995102312,1,128,1245,1004,15, ,1
481,0019_1995102318,1,125,1225,1002,15, ,1
482,0019_1995102400,1,122,1204,1002,15, ,1
483,0019_1995102406,1,123,1190,1002,15, ,1
484,0019_1995102412,1,125,1181,1000,15, ,1
485,0019_1995102418,2,130,1165,998,18, ,1
486,0019_1995102500,2,133,1148,998,18, ,1
487,0019_1995102506,2,136,1132,995,23, ,1
488,0019_1995102512,2,137,1120,990,23, ,1
489,0019_1995102518,2,137,1109,990,23, ,1
490,0019_1995102600,3,134,1099,985,25, ,1
491,0019_1995102606,2,133,1086,995,20, ,1
492,0019_1995102612,1,135,1075,1002,15, ,1
493,0020_1995102500,0,72,1370,1008,10, ,1
494,0020_1995102506,1,75,1362,1004,12, ,1
495,0020_1995102512,1,76,1355,1000,15, ,1
496,0020_1995102518,1,79,1345,1000,15, ,1
497,0020_1995102600,1,80,1336,1000,15, ,1
498,0020_1995102606,1,82,1332,1000,15, ,1
499,0020_1995102612,1,87,1327,1000,15, ,1
500,0020_1995102618,1,91,1318,1000,15, ,1
501,0020_1995102700,2,96,1310,996,18, ,1
502,0020_1995102706,2,101,1298,992,20, ,1
503,0020_1995102712,2,103,1285,990,23, ,1
504,0020_1995102718,3,103,1270,985,25, ,1
505,0020_1995102800,3,105,1258,985,25, ,1
506,0020_1995102806,3,108,1242,985,25, ,1
507,0020_1995102812,3,108,1229,985,25, ,1
508,0020_1995102818,3,110,1217,980,30, ,1
509,0020_1995102900,3,112,1205,980,30, ,1
510,0020_1995102906,3,115,1192,980,30, ,1
511,0020_1995102912,3,117,1182,980,30, ,1
512,0020_1995102918,3,120,1170,980,30, ,1
513,0020_1995103000,3,125,1161,980,30, ,1
514,0020_1995103006,4,131,1154,975,33, ,1
515,0020_1995103012,4,138,1148,970,35, ,1
516,0020_1995103018,4,144,1140,960,40, ,1
517,0020_1995103100,4,147,1132,960,40, ,1
518,0020_1995103106,5,148,1124,955,45, ,1
519,0020_1995103112,5,148,1117,955,45, ,1
520,0020_1995103118,5,148,1106,955,45, ,1
521,0020_1995110100,4,149,1097,960,40, ,1
522,0020_1995110106,3,147,1085,980,30, ,1
523,0020_1995110112,2,146,1072,990,20, ,1
524,0020_1995110118,1,145,1059,1000,15, ,1
525,0021_1995102600,1,100,1450,1006,12, ,0
526,0021_1995102606,1,105,1443,1004,12, ,0
527,0021_1995102612,1,110,1435,1002,15, ,0
528,0021_1995102618,1,116,1427,1000,15, ,0
529,0021_1995102700,2,122,1418,995,20, ,0
530,0021_1995102706,2,127,1409,995,20, ,0
531,0021_1995102712,2,130,1400,995,20, ,0
532,0021_1995102718,2,132,1393,995,20, ,0
533,0021_1995102800,2,132,1388,995,20, ,0
534,0021_1995102806,2,131,1384,995,20, ,0
535,0021_1995102812,2,130,1380,995,20, ,0
536,0021_1995102818,3,130,1380,985,25, ,0
537,0021_1995102900,3,127,1378,985,25, ,0
538,0021_1995102906,3,127,1383,985,25, ,0
539,0021_1995102912,3,123,1380,985,25, ,0
540,0021_1995102918,3,122,1374,985,25, ,0
541,0021_1995103000,3,121,1365,985,25, ,0
542,0021_1995103006,3,119,1359,980,30, ,0
543,0021_1995103012,3,117,1353,980,30, ,0
544,0021_1995103018,3,118,1347,980,30, ,0
545,0021_1995103100,4,120,1336,975,33, ,0
546,0021_1995103106,4,123,1325,970,35, ,0
547,0021_1995103112,4,124,1313,970,35, ,0
548,0021_1995103118,4,124,1302,960,40, ,0
549,0021_1995110100,5,126,1295,950,45, ,0
550,0021_1995110106,6,133,1290,930,55, ,0
