,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
173,0007_1993072212,3,216,1405,985,25, ,0
174,0007_1993072218,3,220,1403,985,25, ,0
175,0007_1993072300,3,223,1401,985,25, ,0
176,0007_1993072306,3,227,1399,985,25, ,0
177,0007_1993072312,3,233,1398,985,25, ,0
178,0007_1993072318,3,245,1395,980,30, ,0
179,0007_1993072400,3,267,1387,980,30, ,0
180,0007_1993072406,3,295,1377,980,30, ,0
181,0007_1993072412,3,322,1363,985,25, ,0
182,0007_1993072418,2,340,1347,990,20, ,0
183,0007_1993072500,2,359,1333,990,20, ,0
184,0007_1993072506,2,370,1330,995,20, ,0
185,0007_1993072512,9,380,1333,1000,15, ,0
186,0007_1993072518,9,390,1340,1005,10, ,0
187,0007_1993072600,9,400,1350,1005,10, ,0
188,0008_1993072418,1,168,1385,1004,12, ,0
189,0008_1993072500,1,185,1382,1000,15, ,0
190,0008_1993072506,1,201,1375,1000,15, ,0
191,0008_1993072512,1,215,1365,1000,15, ,0
192,0008_1993072518,2,229,1357,998,20, ,0
193,0008_1993072600,2,248,1343,998,20, ,0
194,0008_1993072606,2,256,1336,995,20, ,0
195,0008_1993072612,2,265,1330,995,20, ,0
196,0008_1993072618,3,283,1319,990,25, ,0
197,0008_1993072700,3,306,1312,990,25, ,0
198,0008_1993072706,2,329,1315,995,20, ,0
199,0008_1993072712,2,357,1328,995,20, ,0
200,0008_1993072718,1,380,1340,1000,15, ,0
201,0008_1993072800,9,400,1350,1000,15, ,0
202,0008_1993072806,9,406,1351,1002,15, ,0
203,0008_1993072812,9,415,1355,1004,12, ,0
204,0008_1993072818,9,415,1355,1004,12, ,0
205,0009_1993072706,1,210,1304,1002,15, ,0
206,0009_1993072712,1,216,1299,1002,15, ,0
207,0009_1993072718,1,223,1296,1000,15, ,0
208,0009_1993072800,1,232,1292,998,15, ,0
209,0009_1993072806,2,243,1287,995,20, ,0
210,0009_1993072812,2,252,1284,990,20, ,0
211,0009_1993072818,3,263,1284,985,25, ,0
212,0009_1993072900,3,276,1286,980,30, ,0
213,0009_1993072906,3,294,1289,980,30, ,0
214,0009_1993072912,3,317,1294,980,30, ,0
215,0009_1993072918,3,343,1304,985,25, ,0
216,0009_1993073000,3,369,1323,985,25, ,0
217,0009_1993073006,2,392,1342,990,20, ,0
218,0009_1993073012,9,405,1355,995,20, ,0
219,0009_1993073018,9,415,1365,996,15, ,0
220,0009_1993073100,9,420,1370,996,15, ,0
221,0009_1993073106,9,425,1380,996,15, ,0
222,0010_1993080100,1,70,1540,1008,12, ,0
223,0010_1993080106,1,70,1540,1004,15, ,0
224,0010_1993080112,1,75,1530,1004,15, ,0
225,0010_1993080118,1,82,1518,1004,15, ,0
226,0010_1993080200,1,87,1505,1002,15, ,0
227,0010_1993080206,1,92,1486,1000,15, ,0
228,0010_1993080212,2,95,1472,995,20, ,0
229,0010_1993080218,2,97,1459,992,20, ,0
230,0010_1993080300,3,100,1448,990,25, ,0
231,0010_1993080306,3,103,1438,990,25, ,0
232,0010_1993080312,3,104,1423,985,25, ,0
233,0010_1993080318,3,105,1418,980,30, ,0
234,0010_1993080400,3,106,1412,980,30, ,0
235,0010_1993080406,3,107,1409,980,30, ,0
236,0010_1993080412,3,110,1405,980,30, ,0
237,0010_1993080418,3,116,1403,980,30, ,0
238,0010_1993080500,3,124,1400,980,30, ,0
239,0010_1993080506,3,132,1397,980,30, ,0
240,0010_1993080512,3,142,1393,980,30, ,0
241,0010_1993080518,4,151,1385,975,35, ,0
242,0010_1993080600,4,160,1374,970,35, ,0
243,0010_1993080606,4,166,1365,970,35, ,0
244,0010_1993080612,4,174,1355,970,35, ,0
245,0010_1993080618,4,184,1345,965,40, ,0
246,0010_1993080700,4,194,1334,960,40, ,0
247,0010_1993080706,5,200,1326,955,45, ,0
248,0010_1993080712,5,209,1319,955,45, ,0
249,0010_1993080718,5,220,1313,955,45, ,0
250,0010_1993080800,5,233,1308,955,45, ,0
251,0010_1993080806,5,243,1303,955,45, ,0
252,0010_1993080812,5,254,1298,955,45, ,0
253,0010_1993080818,5,264,1295,955,45, ,0
254,0010_1993080900,5,277,1292,955,45, ,0
255,0010_1993080906,5,290,1290,955,45, ,0
256,0010_1993080912,5,304,1291,955,45, ,0
257,0010_1993080918,4,322,1292,960,40, ,0
258,0010_1993081000,4,341,1298,960,40, ,0
259,0010_1993081006,4,361,1309,970,35, ,0
260,0010_1993081012,3,380,1323,980,30, ,0
261,0010_1993081018,3,395,1340,980,30, ,0
262,0010_1993081100,3,403,1355,985,25, ,0
263,0010_1993081106,2,410,1371,992,20, ,0
264,0010_1993081112,9,415,1390,995,15, ,0
265,0010_1993081118,9,415,1410,998,15, ,0
266,0010_1993081200,9,410,1430,1000,15, ,0
267,0010_1993081206,9,400,1455,1002,15, ,0
268,0010_1993081212,9,390,1475,1004,12, ,0
269,0011_1993080518,0,122,1525,1008,10, ,0
270,0011_1993080600,0,125,1520,1008,10, ,0
271,0011_1993080606,1,130,1513,1006,12, ,0
272,0011_1993080612,1,135,1505,1006,12, ,0
273,0011_1993080618,1,138,1497,1006,12, ,0
274,0011_1993080700,1,142,1490,1004,15, ,0
275,0011_1993080706,1,147,1482,1002,15, ,0
276,0011_1993080712,1,152,1474,1000,15, ,0
277,0011_1993080718,1,155,1464,1000,15, ,0
278,0011_1993080800,1,156,1457,996,15, ,0
279,0011_1993080806,2,156,1448,992,20, ,0
280,0011_1993080812,2,156,1440,992,20, ,0
281,0011_1993080818,3,156,1429,990,25, ,0
282,0011_1993080900,3,157,1420,985,25, ,0
283,0011_1993080906,3,162,1410,985,25, ,0
284,0011_1993080912,3,164,1400,985,25, ,0
285,0011_1993080918,3,164,1392,985,25, ,0
286,0011_1993081000,3,164,1386,980,30, ,0
287,0011_1993081006,3,168,1378,980,30, ,0
288,0011_1993081012,3,171,1370,980,30, ,0
289,0011_1993081018,3,175,1361,980,30, ,0
290,0011_1993081100,3,180,1353,980,30, ,0
291,0011_1993081106,3,187,1347,985,25, ,0
292,0011_1993081112,3,195,1340,985,25, ,0
293,0011_1993081118,2,204,1333,995,20, ,0
294,0011_1993081200,2,213,1326,995,20, ,0
295,0011_1993081206,1,222,1315,1000,15, ,0
296,0011_1993081212,1,230,1307,1004,15, ,0
297,0011_1993081218,1,238,1297,1004,12, ,0
298,0011_1993081300,1,245,1285,1004,12, ,0
299,0011_1993081306,1,250,1275,1004,12, ,0
300,0011_1993081312,0,254,1266,1006,10, ,0
301,0011_1993081318,0,255,1258,1006,10, ,0
302,0011_1993081400,0,255,1250,1006,10, ,0
303,0012_1993081400,0,100,1410,1008,10, ,0
304,0012_1993081406,0,95,1390,1008,10, ,0
305,0012_1993081412,0,90,1365,1008,10, ,0
306,0012_1993081418,0,90,1340,1008,10, ,0
307,0012_1993081500,0,95,1325,1008,10, ,0
308,0012_1993081506,1,105,1312,1006,12, ,0
309,0012_1993081512,1,125,1300,1006,12, ,0
310,0012_1993081518,1,137,1292,1006,12, ,0
311,0012_1993081600,1,150,1285,1006,12, ,0
312,0012_1993081606,1,155,1278,1004,15, ,0
313,0012_1993081612,1,161,1270,1004,15, ,0
314,0012_1993081618,1,167,1262,1000,15, ,0
315,0012_1993081700,1,174,1254,998,15, ,0
316,0012_1993081706,2,181,1245,995,20, ,0
317,0012_1993081712,2,185,1237,995,20, ,0
318,0012_1993081718,2,188,1228,995,20, ,0
319,0012_1993081800,3,191,1218,990,25, ,0
320,0012_1993081806,3,196,1202,985,25, ,0
321,0012_1993081812,3,198,1189,985,25, ,0
322,0012_1993081818,3,200,1180,985,25, ,0
323,0012_1993081900,3,197,1169,985,25, ,0
324,0012_1993081906,3,196,1160,980,30, ,0
325,0012_1993081912,3,195,1149,980,30, ,0
326,0012_1993081918,3,197,1144,980,30, ,0
327,0012_1993082000,3,200,1140,980,30, ,0
328,0012_1993082006,4,205,1132,975,35, ,0
329,0012_1993082012,4,209,1126,970,35, ,0
330,0012_1993082018,4,213,1120,970,35, ,0
331,0012_1993082100,4,218,1110,970,35, ,0
332,0012_1993082106,3,220,1101,980,30, ,0
333,0012_1993082112,3,227,1092,985,25, ,0
334,0012_1993082118,2,236,1083,990,20, ,0
335,0012_1993082200,2,240,1076,995,20, ,0
336,0012_1993082206,1,245,1062,998,12, ,0
337,0013_1993081912,3,201,1809,980,30, ,0
338,0013_1993081918,3,203,1800,975,30, ,0
339,0013_1993082000,4,207,1794,970,35, ,0
340,0013_1993082006,4,213,1783,965,40, ,0
341,0013_1993082012,4,219,1773,960,40, ,0
342,0013_1993082018,4,226,1760,960,40, ,0
343,0013_1993082100,4,231,1749,960,40, ,0
344,0013_1993082106,5,237,1739,950,45, ,0
345,0013_1993082112,5,245,1727,950,45, ,0
346,0013_1993082118,5,253,1718,950,45, ,0
347,0013_1993082200,5,261,1712,950,45, ,0
348,0013_1993082206,4,268,1706,960,40, ,0
349,0013_1993082212,4,273,1700,960,40, ,0
350,0013_1993082218,4,278,1694,965,40, ,0
351,0013_1993082300,4,282,1686,970,35, ,0
352,0013_1993082306,4,286,1675,970,35, ,0
353,0013_1993082312,3,288,1662,975,30, ,0
354,0013_1993082318,3,290,1648,975,30, ,0
355,0013_1993082400,3,294,1635,980,30, ,0
356,0013_1993082406,3,301,1625,980,30, ,0
357,0013_1993082412,3,309,1619,975,30, ,0
358,0013_1993082418,4,316,1612,970,35, ,0
359,0013_1993082500,4,321,1605,970,35, ,0
360,0013_1993082506,4,323,1599,970,35, ,0
361,0013_1993082512,4,324,1596,970,35, ,0
362,0013_1993082518,3,325,1594,975,30, ,0
363,0013_1993082600,3,326,1592,975,30, ,0
364,0013_1993082606,3,331,1587,980,30, ,0
365,0013_1993082612,3,338,1585,985,25, ,0
366,0013_1993082618,3,346,1584,985,25, ,0
367,0013_1993082700,3,355,1585,985,25, ,0
368,0013_1993082706,2,361,1586,990,20, ,0
369,0013_1993082712,2,367,1587,990,20, ,0
370,0013_1993082718,2,371,1592,990,20, ,0
371,0013_1993082800,2,373,1601,995,20, ,0
372,0013_1993082806,1,370,1615,1000,15, ,0
373,0013_1993082812,1,365,1625,1000,15, ,0
374,0013_1993082818,1,357,1636,1005,12, ,0
375,0013_1993082900,1,350,1650,1005,12, ,0
376,0013_1993082906,0,345,1660,1010,10, ,0
377,0013_1993082912,0,336,1667,1010,10, ,0
378,0013_1993082918,0,327,1670,1010,10, ,0
379,0013_1993083000,0,315,1670,1010,10, ,0
380,0013_1993083006,0,305,1670,1010,10, ,0
381,0014_1993082112,1,186,1536,1005,15, ,1
382,0014_1993082118,1,188,1534,1002,15, ,1
383,0014_1993082200,1,190,1532,1000,15, ,1
384,0014_1993082206,2,192,1531,998,20, ,1
385,0014_1993082212,2,196,1529,995,20, ,1
386,0014_1993082218,2,200,1526,995,20, ,1
387,0014_1993082300,2,206,1521,995,20, ,1
388,0014_1993082306,2,214,1515,990,20, ,1
389,0014_1993082312,3,224,1507,985,25, ,1
390,0014_1993082318,3,230,1499,985,25, ,1
391,0014_1993082400,3,236,1493,980,30, ,1
392,0014_1993082406,3,244,1489,980,30, ,1
393,0014_1993082412,3,251,1482,980,30, ,1
394,0014_1993082418,3,259,1475,980,30, ,1
395,0014_1993082500,3,269,1465,980,30, ,1
396,0014_1993082506,4,279,1454,975,35, ,1
397,0014_1993082512,4,287,1438,970,35, ,1
398,0014_1993082518,4,290,1427,970,35, ,1
399,0014_1993082600,4,297,1417,970,35, ,1
400,0014_1993082606,4,305,1410,970,35, ,1
401,0014_1993082612,4,314,1408,970,35, ,1
402,0014_1993082618,4,326,1406,975,35, ,1
403,0014_1993082700,4,339,1406,975,35, ,1
404,0014_1993082706,4,356,1408,975,35, ,1
405,0014_1993082712,3,371,1415,980,30, ,1
406,0014_1993082718,3,391,1424,980,30, ,1
407,0014_1993082800,3,419,1438,985,25, ,1
408,0014_1993082806,2,447,1451,990,20, ,1
409,0014_1993082812,9,465,1460,990,15, ,1
410,0014_1993082818,9,485,1470,990,15, ,1
411,0014_1993082900,9,500,1475,992,12, ,1
412,0015_1993082206,1,120,1250,1006,12, ,0
413,0015_1993082212,1,116,1239,1004,15, ,0
414,0015_1993082218,1,117,1225,1004,15, ,0
415,0015_1993082300,1,118,1210,1004,15, ,0
416,0015_1993082306,1,119,1200,1002,15, ,0
417,0015_1993082312,2,120,1193,998,20, ,0
418,0015_1993082318,2,123,1182,995,20, ,0
419,0015_1993082400,2,128,1175,992,20, ,0
420,0015_1993082406,2,140,1168,992,20, ,0
421,0015_1993082412,2,150,1164,992,20, ,0
422,0015_1993082418,2,157,1161,990,20, ,0
423,0015_1993082500,2,162,1159,990,20, ,0
424,0015_1993082506,2,169,1157,990,20, ,0
425,0015_1993082512,2,173,1157,990,20, ,0
426,0015_1993082518,2,175,1158,990,20, ,0
427,0015_1993082600,2,176,1158,990,20, ,0
428,0015_1993082606,2,178,1158,990,20, ,0
429,0015_1993082612,2,180,1157,990,20, ,0
430,0015_1993082618,2,180,1153,990,20, ,0
431,0015_1993082700,2,178,1148,990,20, ,0
432,0015_1993082706,2,177,1141,990,20, ,0
433,0015_1993082712,2,175,1135,990,20, ,0
434,0015_1993082718,2,174,1129,990,20, ,0
435,0015_1993082800,2,172,1120,995,20, ,0
436,0015_1993082806,2,169,1109,995,20, ,0
437,0015_1993082812,2,167,1094,995,20, ,0
438,0015_1993082818,2,168,1084,995,20, ,0
439,0015_1993082900,2,172,1075,995,20, ,0
440,0015_1993082906,1,175,1065,1000,15, ,0
441,0015_1993082912,1,180,1050,1004,12, ,0
442,0016_1993082900,1,195,1380,1004,12, ,0
443,0016_1993082906,1,195,1365,1004,12, ,0
444,0016_1993082912,1,196,1355,1002,15, ,0
445,0016_1993082918,1,198,1347,1000,15, ,0
446,0016_1993083000,2,203,1342,998,20, ,0
447,0016_1993083006,2,208,1330,998,20, ,0
448,0016_1993083012,2,207,1318,996,20, ,0
449,0016_1993083018,2,205,1305,996,20, ,0
450,0016_1993083100,2,206,1292,992,20, ,0
451,0016_1993083106,3,206,1281,990,25, ,0
452,0016_1993083112,3,207,1272,985,25, ,0
453,0016_1993083118,3,215,1266,980,30, ,0
454,0016_1993090100,4,220,1261,970,35, ,0
455,0016_1993090106,4,228,1255,960,40, ,0
456,0016_1993090112,5,234,1253,955,45, ,0
457,0016_1993090118,5,241,1254,955,45, ,0
458,0016_1993090200,5,250,1257,945,50, ,0
459,0016_1993090206,5,260,1262,945,50, ,0
460,0016_1993090212,6,270,1270,935,55, ,0
461,0016_1993090218,6,281,1280,935,55, ,0
462,0016_1993090300,6,295,1291,935,55, ,0
463,0016_1993090306,5,309,1303,945,50, ,0
464,0016_1993090312,4,328,1318,960,40, ,0
465,0016_1993090318,4,351,1337,970,35, ,0
466,0016_1993090400,3,372,1358,980,25, ,0
467,0016_1993090406,3,393,1367,985,25, ,0
468,0016_1993090412,9,410,1373,990,20, ,0
469,0016_1993090418,9,415,1370,995,15, ,0
470,0016_1993090500,9,420,1365,1000,15, ,0
471,0016_1993090506,9,420,1360,1002,12, ,0
472,0017_1993090500,0,200,1312,1006,10, ,0
473,0017_1993090506,0,202,1308,1006,10, ,0
474,0017_1993090512,1,203,1303,1002,15, ,0
475,0017_1993090518,1,205,1298,1002,15, ,0
476,0017_1993090600,1,207,1293,1002,15, ,0
477,0017_1993090606,1,210,1287,1000,15, ,0
478,0017_1993090612,2,216,1282,995,20, ,0
479,0017_1993090618,2,223,1281,995,20, ,0
480,0017_1993090700,2,233,1285,995,20, ,0
481,0017_1993090706,2,247,1292,990,20, ,0
482,0017_1993090712,2,255,1298,990,20, ,0
483,0017_1993090718,2,267,1306,990,20, ,0
484,0017_1993090800,2,281,1316,990,20, ,0
485,0017_1993090806,3,296,1324,985,25, ,0
486,0017_1993090812,3,313,1334,985,25, ,0
487,0017_1993090818,3,327,1343,985,25, ,0
488,0017_1993090900,2,345,1363,995,20, ,0
489,0017_1993090906,9,360,1382,1000,15, ,0
490,0017_1993090912,9,375,1420,1004,12, ,0
491,0017_1993090918,9,385,1440,1004,12, ,0
492,0017_1993091000,9,395,1460,1002,15, ,0
493,0017_1993091006,9,403,1477,1000,15, ,0
494,0017_1993091012,9,410,1495,1000,15, ,0
495,0017_1993091018,9,420,1510,1000,15, ,0
496,0017_1993091100,9,427,1527,1000,15, ,0
497,0018_1993090900,1,190,1240,1005,12, ,0
498,0018_1993090906,1,192,1241,1002,12, ,0
499,0018_1993090912,1,193,1241,1000,15, ,0
500,0018_1993090918,1,195,1242,1000,15, ,0
501,0018_1993091000,2,196,1241,998,20, ,0
502,0018_1993091006,2,198,1240,995,20, ,0
503,0018_1993091012,2,199,1239,990,20, ,0
504,0018_1993091018,3,201,1236,985,25, ,0
505,0018_1993091100,3,204,1232,985,25, ,0
506,0018_1993091106,3,206,1225,980,30, ,0
507,0018_1993091112,3,207,1220,980,30, ,0
508,0018_1993091118,3,208,1214,980,30, ,0
509,0018_1993091200,4,210,1205,975,35, ,0
510,0018_1993091206,4,211,1197,970,35, ,0
511,0018_1993091212,4,213,1192,960,40, ,0
512,0018_1993091218,5,215,1188,955,45, ,0
513,0018_1993091300,5,219,1183,950,45, ,0
514,0018_1993091306,5,221,1179,945,50, ,0
515,0018_1993091312,5,223,1176,945,50, ,0
516,0018_1993091318,5,226,1171,950,45, ,0
517,0018_1993091400,4,231,1163,965,35, ,0
518,0018_1993091406,3,234,1152,990,25, ,0
519,0018_1993091412,1,240,1140,1000,15, ,0
520,0018_1993091418,1,242,1135,1000,12, ,0
521,0019_1993091306,1,135,1305,1005,12, ,0
522,0019_1993091312,1,138,1298,1005,12, ,0
523,0019_1993091318,1,143,1290,1005,12, ,0
524,0019_1993091400,1,150,1280,1002,15, ,0
525,0019_1993091406,1,155,1272,1002,15, ,0
526,0019_1993091412,1,162,1264,1002,15, ,0
527,0019_1993091418,1,166,1258,1002,15, ,0
528,0019_1993091500,1,173,1245,1000,15, ,0
529,0019_1993091506,1,179,1236,1000,15, ,0
530,0019_1993091512,2,187,1227,995,20, ,0
531,0019_1993091518,2,189,1215,995,20, ,0
532,0019_1993091600,2,188,1200,990,20, ,0
533,0019_1993091606,3,193,1184,985,25, ,0
534,0019_1993091612,3,200,1168,985,25, ,0
535,0019_1993091618,3,208,1150,980,30, ,0
536,0019_1993091700,4,217,1136,975,35, ,0
537,0019_1993091706,3,223,1117,985,25, ,0
538,0019_1993091712,1,225,1107,995,15, ,0
539,0019_1993091718,1,225,1092,1002,12, ,0
540,0019_1993091800,1,226,1080,1002,12, ,0
541,0019_1993091806,0,224,1068,1004,9, ,0
542,0020_1993092100,1,179,1170,1005,12, ,0
543,0020_1993092106,1,180,1162,1005,12, ,0
544,0020_1993092112,1,180,1156,1005,12, ,0
545,0020_1993092118,1,180,1153,1005,12, ,0
546,0020_1993092200,1,180,1150,1005,12, ,0
547,0020_1993092206,1,180,1146,1005,12, ,0
