,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
46,0004_1998080712,1,162,1238,1000,15, ,0
47,0004_1998080718,1,165,1229,1000,15, ,0
48,0004_1998080800,1,167,1220,1000,15, ,0
49,0004_1998080806,1,170,1210,1000,15, ,0
50,0004_1998080812,1,179,1199,1000,15, ,0
51,0004_1998080818,1,184,1189,1000,15, ,0
52,0004_1998080900,2,190,1178,998,18, ,0
53,0004_1998080906,2,194,1166,990,23, ,0
54,0004_1998080912,2,195,1159,990,23, ,0
55,0004_1998080918,2,198,1150,990,23, ,0
56,0004_1998081000,2,200,1141,990,23, ,0
57,0004_1998081006,3,202,1132,985,25, ,0
58,0004_1998081012,3,204,1125,985,25, ,0
59,0004_1998081018,3,209,1118,985,25, ,0
60,0004_1998081100,3,217,1113,990,25, ,0
61,0004_1998081106,1,225,1102,995,15, ,0
62,0004_1998081112,0,234,1074,997,10, ,0
63,0005_1998082106,1,178,1154,1002,15, ,0
64,0005_1998082112,1,180,1145,1002,15, ,0
65,0005_1998082118,1,184,1136,1002,15, ,0
66,0005_1998082200,1,188,1126,1002,15, ,0
67,0005_1998082206,1,198,1116,1002,15, ,0
68,0005_1998082212,1,206,1102,1004,12, ,0
69,0005_1998082218,1,209,1096,1004,12, ,0
70,0005_1998082300,0,212,1090,1004,10, ,0
71,0005_1998082306,0,215,1084,1004,10, ,0
72,0006_1998082400,1,200,1292,1004,15, ,1
73,0006_1998082406,1,207,1297,1004,15, ,1
74,0006_1998082412,1,220,1305,1004,15, ,1
75,0006_1998082418,1,235,1315,1002,15, ,1
76,0006_1998082500,2,243,1324,998,18, ,1
77,0006_1998082506,2,248,1331,998,18, ,1
78,0006_1998082512,2,251,1336,990,23, ,1
79,0006_1998082518,3,252,1346,985,25, ,1
80,0006_1998082600,3,250,1352,980,30, ,1
81,0006_1998082606,4,250,1360,970,35, ,1
82,0006_1998082612,4,245,1369,965,40, ,1
83,0006_1998082618,4,246,1376,960,40, ,1
84,0006_1998082700,4,247,1383,960,40, ,1
85,0006_1998082706,4,249,1391,960,40, ,1
86,0006_1998082712,4,254,1397,960,40, ,1
87,0006_1998082718,4,259,1400,960,40, ,1
88,0006_1998082800,4,265,1404,960,40, ,1
89,0006_1998082806,4,270,1408,960,40, ,1
90,0006_1998082812,4,275,1410,960,40, ,1
91,0006_1998082818,4,279,1410,960,40, ,1
92,0006_1998082900,5,282,1410,955,45, ,1
93,0006_1998082906,5,285,1410,955,45, ,1
94,0006_1998082912,5,288,1410,955,45, ,1
95,0006_1998082918,4,291,1410,960,40, ,1
96,0006_1998083000,4,295,1410,970,35, ,1
97,0006_1998083006,4,302,1412,970,35, ,1
98,0006_1998083012,4,305,1416,970,35, ,1
99,0006_1998083018,4,308,1422,970,35, ,1
100,0006_1998083100,4,313,1430,970,35, ,1
101,0006_1998083106,4,316,1441,970,35, ,1
102,0006_1998083112,4,313,1449,970,35, ,1
103,0006_1998083118,4,307,1457,970,35, ,1
104,0006_1998090100,4,302,1470,965,40, ,1
105,0006_1998090106,4,298,1481,965,40, ,1
106,0006_1998090112,4,293,1492,965,40, ,1
107,0006_1998090118,4,290,1502,970,35, ,1
108,0006_1998090200,4,289,1513,975,33, ,1
109,0006_1998090206,4,293,1523,975,33, ,1
110,0006_1998090212,4,299,1532,975,33, ,1
111,0006_1998090218,4,305,1537,975,33, ,1
112,0006_1998090300,4,310,1540,975,33, ,1
113,0006_1998090306,4,313,1543,975,33, ,1
114,0006_1998090312,4,314,1548,975,33, ,1
115,0006_1998090318,4,315,1553,975,33, ,1
116,0006_1998090400,3,315,1560,980,30, ,1
117,0006_1998090406,3,315,1565,980,30, ,1
118,0006_1998090412,3,315,1571,980,30, ,1
119,0006_1998090418,3,318,1574,980,30, ,1
120,0006_1998090500,3,320,1576,980,30, ,1
121,0006_1998090506,3,328,1580,980,30, ,1
122,0006_1998090512,3,337,1581,985,28, ,1
123,0006_1998090518,3,342,1584,985,28, ,1
124,0006_1998090600,3,349,1596,985,28, ,1
125,0006_1998090606,3,366,1608,985,25, ,1
126,0006_1998090612,3,386,1617,985,25, ,1
127,0006_1998090618,3,416,1637,985,25, ,1
128,0006_1998090700,9,458,1643,985,25, ,1
129,0006_1998090706,9,481,1660,985,25, ,1
130,0007_1998083118,1,250,1250,1004,12, ,0
131,0007_1998090100,1,250,1250,1000,15, ,0
132,0007_1998090106,1,255,1265,1000,15, ,0
133,0007_1998090112,1,264,1286,1000,15, ,0
134,0007_1998090118,1,270,1300,1000,15, ,0
135,0007_1998090200,1,275,1310,1000,15, ,0
136,0007_1998090206,1,278,1320,1000,15, ,0
137,0007_1998090212,1,283,1333,1000,15, ,0
138,0007_1998090218,1,291,1351,1002,12, ,0
139,0007_1998090300,1,297,1375,1004,12, ,0
140,0008_1998091106,1,202,1157,1004,12, ,0
141,0008_1998091112,1,204,1154,1002,12, ,0
142,0008_1998091118,1,205,1150,1002,15, ,0
143,0008_1998091200,1,205,1146,1002,15, ,0
144,0008_1998091206,1,204,1143,1002,15, ,0
145,0008_1998091212,1,204,1139,1002,15, ,0
146,0008_1998091218,1,204,1134,1002,15, ,0
147,0008_1998091300,1,204,1128,1000,15, ,0
148,0008_1998091306,1,200,1111,1000,15, ,0
149,0008_1998091312,1,197,1097,1000,15, ,0
150,0008_1998091318,1,200,1085,998,15, ,0
151,0008_1998091400,1,201,1076,997,15, ,0
152,0008_1998091406,1,203,1065,998,15, ,0
153,0008_1998091412,1,203,1065,998,15, ,0
154,0008_1998091418,1,205,1055,1000,12, ,0
155,0009_1998091206,1,187,1446,1002,15, ,1
156,0009_1998091212,1,192,1439,1002,15, ,1
157,0009_1998091218,1,198,1433,1002,15, ,1
158,0009_1998091300,1,208,1425,1002,15, ,1
159,0009_1998091306,1,215,1419,1000,15, ,1
160,0009_1998091312,2,222,1413,998,18, ,1
161,0009_1998091318,2,227,1411,998,18, ,1
162,0009_1998091400,2,239,1401,995,20, ,1
163,0009_1998091406,2,254,1392,995,20, ,1
164,0009_1998091412,3,263,1383,990,25, ,1
165,0009_1998091418,3,270,1378,985,28, ,1
166,0009_1998091500,3,283,1375,980,30, ,1
167,0009_1998091506,3,298,1370,980,30, ,1
168,0009_1998091512,3,316,1371,980,30, ,1
169,0009_1998091518,9,336,1379,975,30, ,1
170,0009_1998091600,9,359,1395,975,28, ,1
171,0009_1998091606,9,405,1416,975,25, ,1
172,0009_1998091612,9,434,1455,980,25, ,1
173,0009_1998091618,9,452,1472,980,18, ,1
174,0010_1998091512,1,205,1285,1002,12, ,0
175,0010_1998091518,1,206,1296,1002,12, ,0
176,0010_1998091600,1,209,1308,1000,15, ,0
177,0010_1998091606,2,210,1317,998,18, ,0
178,0010_1998091612,3,212,1328,990,25, ,0
179,0010_1998091618,3,216,1333,980,30, ,0
180,0010_1998091700,4,222,1342,970,35, ,0
181,0010_1998091706,4,232,1346,960,40, ,0
182,0010_1998091712,4,247,1348,960,40, ,0
183,0010_1998091718,4,265,1343,960,40, ,0
184,0010_1998091800,4,289,1327,970,35, ,0
185,0010_1998091806,3,298,1310,980,30, ,0
186,0010_1998091812,3,299,1291,985,25, ,0
187,0010_1998091818,3,300,1272,985,25, ,0
188,0010_1998091900,3,300,1257,985,25, ,0
189,0010_1998091906,3,301,1237,985,25, ,0
190,0010_1998091912,3,300,1226,985,25, ,0
191,0010_1998091918,2,298,1217,995,20, ,0
192,0010_1998092000,2,296,1209,998,18, ,0
193,0010_1998092006,1,296,1209,1000,15, ,0
194,0011_1998091706,1,173,1192,1002,12, ,1
195,0011_1998091712,1,172,1190,998,15, ,1
196,0011_1998091718,1,170,1187,998,15, ,1
197,0011_1998091800,2,164,1186,995,20, ,1
198,0011_1998091806,3,161,1188,985,25, ,1
199,0011_1998091812,3,160,1194,980,30, ,1
200,0011_1998091818,3,160,1199,980,30, ,1
201,0011_1998091900,3,162,1203,985,25, ,1
202,0011_1998091906,3,167,1213,985,25, ,1
203,0011_1998091912,2,170,1220,990,23, ,1
204,0011_1998091918,2,177,1232,990,23, ,1
205,0011_1998092000,2,195,1255,990,23, ,1
206,0011_1998092006,2,210,1269,990,23, ,1
207,0011_1998092012,3,220,1279,985,25, ,1
208,0011_1998092018,3,233,1289,980,28, ,1
209,0011_1998092100,3,248,1297,980,30, ,1
210,0011_1998092106,4,263,1311,975,33, ,1
211,0011_1998092112,4,275,1321,970,35, ,1
212,0011_1998092118,4,296,1330,965,40, ,1
213,0011_1998092200,4,323,1343,965,40, ,1
214,0011_1998092206,4,349,1361,970,35, ,1
215,0011_1998092212,3,385,1393,980,28, ,1
216,0011_1998092218,2,412,1435,990,23, ,1
217,0011_1998092300,1,420,1470,1000,15, ,1
218,0012_1998091906,1,224,1372,1002,12, ,0
219,0012_1998091912,1,227,1378,1002,12, ,0
220,0012_1998091918,1,232,1380,1000,15, ,0
221,0012_1998092000,1,237,1380,1000,15, ,0
222,0012_1998092006,1,245,1370,998,15, ,0
223,0012_1998092012,1,259,1366,998,15, ,0
224,0012_1998092018,1,277,1364,998,15, ,0
225,0012_1998092100,1,300,1360,998,15, ,0
226,0012_1998092106,1,327,1354,998,15, ,0
227,0012_1998092112,1,354,1364,998,15, ,0
228,0012_1998092118,1,380,1380,1000,12, ,0
229,0013_1998092600,1,185,1270,1004,12, ,0
230,0013_1998092606,1,188,1264,1002,15, ,0
231,0013_1998092612,1,195,1255,1002,15, ,0
232,0013_1998092618,1,204,1252,1002,15, ,0
233,0013_1998092700,1,212,1250,1000,15, ,0
234,0013_1998092706,1,216,1245,1000,15, ,0
235,0013_1998092712,2,220,1230,998,18, ,0
236,0013_1998092718,2,225,1223,998,18, ,0
237,0013_1998092800,2,230,1221,995,20, ,0
238,0013_1998092806,2,239,1221,995,20, ,0
239,0013_1998092812,2,245,1223,990,23, ,0
240,0013_1998092818,3,254,1230,985,25, ,0
241,0013_1998092900,3,259,1233,985,25, ,0
242,0013_1998092906,3,271,1243,980,30, ,0
243,0013_1998092912,4,287,1256,970,35, ,0
244,0013_1998092918,4,309,1269,970,35, ,0
245,0013_1998093000,3,327,1268,975,30, ,0
246,0013_1998093006,3,345,1271,985,25, ,0
247,0013_1998093012,2,350,1275,995,20, ,0
248,0013_1998093018,1,360,1300,1000,15, ,0
249,0014_1998100200,1,135,1135,1002,15, ,0
250,0014_1998100206,1,137,1135,1002,15, ,0
251,0014_1998100212,1,141,1135,1000,15, ,0
252,0014_1998100218,1,145,1134,1000,15, ,0
253,0014_1998100300,1,151,1131,1000,15, ,0
254,0014_1998100306,1,156,1127,1000,15, ,0
255,0014_1998100312,1,159,1124,1000,15, ,0
256,0014_1998100318,1,163,1120,1000,15, ,0
257,0014_1998100400,1,165,1117,995,15, ,0
258,0014_1998100406,1,171,1105,995,15, ,0
259,0014_1998100412,1,176,1093,998,15, ,0
260,0014_1998100418,1,181,1084,998,15, ,0
261,0014_1998100500,1,185,1075,1000,15, ,0
262,0014_1998100506,1,189,1069,1000,15, ,0
263,0014_1998100512,1,192,1063,1002,12, ,0
264,0014_1998100518,0,194,1057,1004,10, ,0
265,0015_1998101000,1,110,1415,1002,15, ,1
266,0015_1998101006,1,106,1406,1002,15, ,1
267,0015_1998101012,1,102,1398,1000,15, ,1
268,0015_1998101018,2,101,1388,997,18, ,1
269,0015_1998101100,2,104,1376,995,20, ,1
270,0015_1998101106,2,110,1364,990,23, ,1
271,0015_1998101112,3,113,1347,985,25, ,1
272,0015_1998101118,3,108,1336,985,28, ,1
273,0015_1998101200,3,113,1327,980,30, ,1
274,0015_1998101206,4,122,1313,970,35, ,1
275,0015_1998101212,4,127,1302,970,35, ,1
276,0015_1998101218,4,137,1291,960,40, ,1
277,0015_1998101300,5,147,1278,940,50, ,1
278,0015_1998101306,6,156,1261,920,60, ,1
279,0015_1998101312,6,160,1247,920,60, ,1
280,0015_1998101318,6,162,1238,905,65, ,1
281,0015_1998101400,6,170,1227,905,65, ,1
282,0015_1998101406,6,175,1216,930,55, ,1
283,0015_1998101412,5,177,1214,950,45, ,1
284,0015_1998101418,5,188,1212,955,45, ,1
285,0015_1998101500,4,195,1210,960,40, ,1
286,0015_1998101506,4,202,1209,960,40, ,1
287,0015_1998101512,4,213,1212,960,40, ,1
288,0015_1998101518,4,227,1218,960,40, ,1
289,0015_1998101600,4,238,1223,970,35, ,1
290,0015_1998101606,3,248,1225,975,30, ,1
291,0015_1998101612,3,265,1246,975,30, ,1
292,0015_1998101618,3,276,1260,980,30, ,1
293,0015_1998101700,3,292,1281,980,30, ,1
294,0015_1998101706,3,303,1298,985,25, ,1
295,0015_1998101712,3,323,1323,985,25, ,1
296,0015_1998101718,9,369,1358,990,20, ,1
297,0016_1998101700,1,112,1320,1000,15, ,0
298,0016_1998101706,1,115,1315,1000,15, ,0
299,0016_1998101712,1,114,1308,998,15, ,0
300,0016_1998101718,1,113,1304,998,15, ,0
301,0016_1998101800,1,112,1300,998,15, ,0
302,0016_1998101806,1,112,1300,995,15, ,0
303,0016_1998101812,1,108,1299,995,15, ,0
304,0016_1998101818,2,108,1299,990,20, ,0
305,0016_1998101900,3,105,1297,985,25, ,0
306,0016_1998101906,3,105,1296,985,25, ,0
307,0016_1998101912,3,105,1296,985,28, ,0
308,0016_1998101918,4,111,1290,975,35, ,0
309,0016_1998102000,4,115,1282,965,40, ,0
310,0016_1998102006,5,118,1277,955,45, ,0
311,0016_1998102012,5,122,1272,940,50, ,0
312,0016_1998102018,5,127,1264,940,50, ,0
313,0016_1998102100,5,130,1256,940,50, ,0
314,0016_1998102106,5,135,1250,940,50, ,0
315,0016_1998102112,5,137,1243,940,50, ,0
316,0016_1998102118,5,139,1235,950,45, ,0
317,0016_1998102200,5,142,1232,950,45, ,0
318,0016_1998102206,4,145,1226,960,40, ,0
319,0016_1998102212,4,150,1220,960,40, ,0
320,0016_1998102218,4,154,1214,970,35, ,0
321,0016_1998102300,4,161,1205,975,33, ,0
322,0016_1998102306,4,164,1195,975,33, ,0
323,0016_1998102312,4,168,1189,975,33, ,0
324,0016_1998102318,4,174,1186,975,33, ,0
325,0016_1998102400,4,180,1180,975,33, ,0
326,0016_1998102406,4,180,1174,975,33, ,0
327,0016_1998102412,4,184,1167,975,33, ,0
328,0016_1998102418,4,187,1162,975,33, ,0
329,0016_1998102500,4,191,1158,975,33, ,0
330,0016_1998102506,4,197,1158,975,33, ,0
331,0016_1998102512,4,202,1159,975,33, ,0
332,0016_1998102518,4,205,1161,975,33, ,0
333,0016_1998102600,4,208,1162,975,33, ,0
334,0016_1998102606,4,217,1167,975,33, ,0
335,0016_1998102612,4,224,1173,975,33, ,0
336,0016_1998102618,3,231,1177,980,30, ,0
337,0016_1998102700,3,236,1181,985,25, ,0
338,0016_1998102706,2,241,1185,995,20, ,0
339,0016_1998102712,1,245,1190,1002,15, ,0
340,0016_1998102718,1,250,1205,1004,12, ,0
341,0017_1998111106,1,85,1145,1004,15, ,0
342,0017_1998111112,1,92,1139,1004,15, ,0
343,0017_1998111118,1,94,1133,1004,15, ,0
344,0017_1998111200,1,96,1125,1002,15, ,0
345,0017_1998111206,1,98,1119,1002,15, ,0
346,0017_1998111212,1,100,1114,1000,15, ,0
347,0017_1998111218,1,103,1110,1000,15, ,0
348,0017_1998111300,2,106,1108,998,20, ,0
349,0017_1998111306,2,108,1104,998,20, ,0
350,0017_1998111312,2,112,1099,998,20, ,0
351,0017_1998111318,2,113,1093,998,20, ,0
352,0017_1998111400,0,114,1086,1000,10,20,0
353,0018_1998111800,1,96,1150,1002,12, ,0
354,0018_1998111806,1,98,1140,1000,15, ,0
355,0018_1998111812,1,100,1130,1000,15, ,0
356,0018_1998111818,1,106,1121,1000,15, ,0
357,0018_1998111900,1,113,1110,1000,15, ,0
358,0018_1998111906,2,118,1105,998,18, ,0
359,0018_1998111912,2,122,1102,998,18, ,0
360,0018_1998111918,2,125,1095,998,18, ,0
361,0018_1998112000,1,129,1085,1000,15, ,0
362,0019_1998112412,1,125,1136,998,15, ,0
363,0019_1998112418,1,128,1126,998,15, ,0
364,0019_1998112500,2,129,1120,996,18, ,0
365,0019_1998112506,2,130,1115,995,20, ,0
366,0019_1998112512,2,132,1104,995,20, ,0
367,0019_1998112518,2,135,1096,995,18, ,0
368,0019_1998112600,1,142,1091,998,15, ,0
369,0020_1998120818,1,77,1125,1002,12, ,1
370,0020_1998120900,1,76,1115,1000,15, ,1
371,0020_1998120906,1,75,1105,1000,15, ,1
372,0020_1998120912,1,74,1095,1000,15, ,1
373,0020_1998120918,1,73,1085,1000,15, ,1
374,0020_1998121000,1,75,1078,1000,15, ,1
375,0020_1998121006,1,82,1070,1000,15, ,1
376,0020_1998121012,1,83,1048,1000,15, ,1
377,0021_1998120912,1,105,1331,1002,12, ,0
378,0021_1998120918,1,107,1308,998,15, ,0
379,0021_1998121000,2,110,1288,994,20, ,0
380,0021_1998121006,3,113,1268,990,25, ,0
381,0021_1998121012,3,116,1253,985,28, ,0
382,0021_1998121018,3,118,1236,985,28, ,0
383,0021_1998121100,3,119,1216,985,28, ,0
384,0021_1998121106,3,117,1202,980,30, ,0
385,0021_1998121112,3,115,1189,980,30, ,0
386,0021_1998121118,3,112,1174,980,30, ,0
387,0021_1998121200,3,108,1158,980,30, ,0
388,0021_1998121206,3,107,1143,980,30, ,0
389,0021_1998121212,3,105,1130,980,30, ,0
390,0021_1998121218,3,105,1120,980,28, ,0
391,0021_1998121300,3,106,1116,980,28, ,0
392,0021_1998121306,3,110,1114,980,28, ,0
393,0021_1998121312,3,113,1110,985,25, ,0
394,0021_1998121318,2,119,1102,990,23, ,0
395,0021_1998121400,2,126,1093,995,20, ,0
