,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
75,0003_2004040918,5,103,1358,940,50, ,1
76,0003_2004041000,5,108,1352,940,50, ,1
77,0003_2004041006,5,113,1344,940,50, ,1
78,0003_2004041012,5,119,1335,940,50, ,1
79,0003_2004041018,5,124,1328,945,50, ,1
80,0003_2004041100,5,131,1321,950,45, ,1
81,0003_2004041106,5,136,1317,950,45, ,1
82,0003_2004041112,5,142,1314,950,45, ,1
83,0003_2004041118,5,148,1312,950,45, ,1
84,0003_2004041200,5,154,1310,950,45, ,1
85,0003_2004041206,5,157,1310,950,45, ,1
86,0003_2004041212,5,161,1311,950,45, ,1
87,0003_2004041218,5,166,1313,950,45, ,1
88,0003_2004041300,5,172,1316,950,45, ,1
89,0003_2004041306,5,178,1320,950,45, ,1
90,0003_2004041312,5,186,1325,950,45, ,1
91,0003_2004041318,5,195,1331,950,45, ,1
92,0003_2004041400,5,204,1339,950,45, ,1
93,0003_2004041406,4,214,1350,960,40, ,1
94,0003_2004041412,4,224,1364,965,40, ,1
95,0003_2004041418,4,231,1380,970,35, ,1
96,0003_2004041500,4,237,1391,975,33, ,1
97,0003_2004041506,3,244,1410,980,30, ,1
98,0003_2004041512,3,253,1431,980,30, ,1
99,0003_2004041518,3,265,1462,985,28, ,1
100,0003_2004041600,3,275,1481,990,25, ,1
101,0003_2004041606,2,285,1507,990,23, ,1
102,0003_2004041612,9,290,1530,992,23, ,1
103,0003_2004041618,9,304,1578,992,23, ,1
104,0003_2004041700,9,327,1620,994,20, ,1
105,0003_2004041706,9,351,1680,994,20, ,1
106,0003_2004041712,9,375,1737,996,20, ,1
107,0003_2004041718,9,393,1800,1000,20, ,1
108,0004_2004051300,0,72,1325,1004,10, ,1
109,0004_2004051306,0,74,1324,1004,10, ,1
110,0004_2004051312,1,78,1323,1002,12, ,1
111,0004_2004051318,1,80,1320,1000,15, ,1
112,0004_2004051400,2,83,1318,998,18, ,1
113,0004_2004051406,2,85,1315,990,23, ,1
114,0004_2004051412,3,89,1310,985,28, ,1
115,0004_2004051418,3,92,1305,980,30, ,1
116,0004_2004051500,3,96,1297,980,30, ,1
117,0004_2004051506,3,98,1292,980,30, ,1
118,0004_2004051512,4,102,1285,970,35, ,1
119,0004_2004051518,4,107,1279,960,40, ,1
120,0004_2004051600,5,111,1272,955,45, ,1
121,0004_2004051606,5,119,1264,945,50, ,1
122,0004_2004051612,5,126,1256,940,50, ,1
123,0004_2004051618,5,135,1248,940,50, ,1
124,0004_2004051700,5,141,1242,940,50, ,1
125,0004_2004051706,5,147,1239,940,50, ,1
126,0004_2004051712,5,154,1237,940,50, ,1
127,0004_2004051718,5,162,1235,940,50, ,1
128,0004_2004051800,5,168,1235,940,50, ,1
129,0004_2004051806,5,175,1237,940,50, ,1
130,0004_2004051812,5,185,1240,945,50, ,1
131,0004_2004051818,5,193,1245,950,45, ,1
132,0004_2004051900,5,200,1251,950,45, ,1
133,0004_2004051906,4,212,1264,960,40, ,1
134,0004_2004051912,4,225,1280,960,40, ,1
135,0004_2004051918,4,238,1298,960,40, ,1
136,0004_2004052000,4,252,1315,965,40, ,1
137,0004_2004052006,4,270,1342,970,35, ,1
138,0004_2004052012,4,288,1371,970,35, ,1
139,0004_2004052018,3,312,1398,980,30, ,1
140,0004_2004052100,3,345,1433,985,25, ,1
141,0004_2004052106,9,374,1458,985,20, ,1
142,0005_2004051406,1,98,1131,1004,15, ,0
143,0005_2004051412,1,97,1123,1004,15, ,0
144,0005_2004051418,1,97,1118,1004,15, ,0
145,0005_2004051500,1,97,1112,1004,15, ,0
146,0005_2004051506,1,96,1108,1004,15, ,0
147,0005_2004051512,1,95,1105,1004,15, ,0
148,0005_2004051518,1,95,1100,1004,15, ,0
149,0005_2004051600,1,97,1094,1004,15, ,0
150,0005_2004051606,1,97,1088,1004,15, ,0
151,0005_2004051612,1,97,1082,1004,15, ,0
152,0005_2004051618,1,93,1083,1004,15, ,0
153,0005_2004051700,1,98,1092,1004,15, ,0
154,0005_2004051706,1,102,1097,1004,12, ,0
155,0006_2004051612,0,63,1414,1004,10, ,0
156,0006_2004051618,0,66,1409,1004,10, ,0
157,0006_2004051700,1,69,1405,1002,12, ,0
158,0006_2004051706,1,73,1398,1002,12, ,0
159,0006_2004051712,1,78,1393,1002,12, ,0
160,0006_2004051718,1,81,1389,1000,15, ,0
161,0006_2004051800,2,85,1384,995,18, ,0
162,0006_2004051806,2,89,1375,995,18, ,0
163,0006_2004051812,2,95,1365,995,18, ,0
164,0006_2004051818,2,98,1356,995,20, ,0
165,0006_2004051900,2,102,1349,995,20, ,0
166,0006_2004051906,2,108,1339,995,20, ,0
167,0006_2004051912,3,114,1331,990,25, ,0
168,0006_2004051918,3,119,1332,990,25, ,0
169,0006_2004052000,2,127,1334,990,23, ,0
170,0006_2004052006,2,136,1336,990,23, ,0
171,0006_2004052012,2,145,1338,990,23, ,0
172,0006_2004052018,2,154,1340,995,20, ,0
173,0006_2004052100,2,164,1345,995,18, ,0
174,0006_2004052106,1,167,1348,1000,15, ,0
175,0006_2004052112,1,171,1349,1000,15, ,0
176,0006_2004052118,1,182,1350,1002,12, ,0
177,0006_2004052200,1,192,1348,1002,12, ,0
178,0007_2004060418,0,150,1162,1004,10, ,0
179,0007_2004060500,1,152,1162,1002,12, ,0
180,0007_2004060506,1,149,1165,1002,12, ,0
181,0007_2004060512,1,147,1172,1000,15, ,0
182,0007_2004060518,1,148,1176,1000,15, ,0
183,0007_2004060600,1,152,1179,1000,15, ,0
184,0007_2004060606,1,156,1182,1000,15, ,0
185,0007_2004060612,2,160,1184,995,18, ,0
186,0007_2004060618,2,163,1185,995,20, ,0
187,0007_2004060700,2,165,1186,995,23, ,0
188,0007_2004060706,2,167,1188,990,23, ,0
189,0007_2004060712,3,173,1191,990,25, ,0
190,0007_2004060718,3,179,1191,990,25, ,0
191,0007_2004060800,3,186,1194,980,30, ,0
192,0007_2004060806,4,194,1197,975,33, ,0
193,0007_2004060812,4,199,1201,970,35, ,0
194,0007_2004060818,4,205,1206,970,35, ,0
195,0007_2004060900,4,211,1214,970,35, ,0
196,0007_2004060906,4,224,1225,965,40, ,0
197,0007_2004060912,4,236,1237,965,40, ,0
198,0007_2004060918,4,248,1249,965,40, ,0
199,0007_2004061000,4,259,1262,965,40, ,0
200,0007_2004061006,4,271,1274,970,35, ,0
201,0007_2004061012,4,285,1290,970,35, ,0
202,0007_2004061018,3,297,1307,980,30, ,0
203,0007_2004061100,3,310,1320,985,28, ,0
204,0007_2004061106,2,329,1338,995,20, ,0
205,0007_2004061112,9,355,1364,1005,12, ,0
206,0007_2004061118,9,369,1394,1008,10, ,0
207,0007_2004061200,9,380,1426,1008,10, ,0
208,0008_2004060718,0,86,1322,1008,10, ,0
209,0008_2004060800,0,90,1305,1008,10, ,0
210,0008_2004060806,1,93,1286,1006,12, ,0
211,0008_2004060812,1,95,1275,1006,12, ,0
212,0008_2004060818,1,101,1264,1006,12, ,0
213,0008_2004060900,1,107,1250,1004,12, ,0
214,0008_2004060906,1,109,1238,1004,12, ,0
215,0008_2004060912,1,110,1224,1004,12, ,0
216,0008_2004060918,1,111,1210,1002,12, ,0
217,0008_2004061000,1,114,1200,1002,12, ,0
218,0008_2004061006,1,117,1192,1000,15, ,0
219,0008_2004061012,1,120,1185,1000,15, ,0
220,0008_2004061018,2,123,1175,995,18, ,0
221,0008_2004061100,2,126,1163,995,18, ,0
222,0008_2004061106,2,130,1153,995,20, ,0
223,0008_2004061112,2,132,1142,995,20, ,0
224,0008_2004061118,2,136,1131,990,23, ,0
225,0008_2004061200,3,139,1115,982,28, ,0
226,0008_2004061206,3,140,1102,980,30, ,0
227,0008_2004061212,3,139,1087,982,28, ,0
228,0008_2004061218,2,140,1074,990,23, ,0
229,0008_2004061300,2,142,1060,995,20, ,0
230,0008_2004061306,1,147,1050,1000,15, ,0
231,0008_2004061312,0,153,1045,1002,10, ,0
232,0009_2004061118,1,65,1391,1004,12, ,1
233,0009_2004061200,1,68,1385,1004,12, ,1
234,0009_2004061206,1,74,1380,1004,12, ,1
235,0009_2004061212,1,78,1375,1004,12, ,1
236,0009_2004061218,1,80,1372,1004,12, ,1
237,0009_2004061300,1,83,1370,1000,15, ,1
238,0009_2004061306,1,91,1366,1000,15, ,1
239,0009_2004061312,2,93,1364,995,18, ,1
240,0009_2004061318,2,90,1363,995,20, ,1
241,0009_2004061400,2,91,1367,990,23, ,1
242,0009_2004061406,3,96,1368,990,25, ,1
243,0009_2004061412,3,99,1370,985,28, ,1
244,0009_2004061418,4,107,1373,975,33, ,1
245,0009_2004061500,4,112,1373,970,35, ,1
246,0009_2004061506,4,119,1372,960,40, ,1
247,0009_2004061512,5,127,1369,940,50, ,1
248,0009_2004061518,6,135,1368,930,55, ,1
249,0009_2004061600,6,143,1365,920,60, ,1
250,0009_2004061606,6,151,1360,920,60, ,1
251,0009_2004061612,6,157,1356,920,60, ,1
252,0009_2004061618,6,165,1352,920,60, ,1
253,0009_2004061700,6,171,1343,920,60, ,1
254,0009_2004061706,6,174,1336,920,60, ,1
255,0009_2004061712,6,177,1328,935,55, ,1
256,0009_2004061718,6,180,1321,935,55, ,1
257,0009_2004061800,6,185,1316,935,55, ,1
258,0009_2004061806,6,193,1312,920,60, ,1
259,0009_2004061812,6,202,1303,920,60, ,1
260,0009_2004061818,5,212,1297,940,50, ,1
261,0009_2004061900,5,222,1294,940,50, ,1
262,0009_2004061906,5,233,1291,945,50, ,1
263,0009_2004061912,5,244,1292,950,45, ,1
264,0009_2004061918,5,256,1293,955,45, ,1
265,0009_2004062000,4,269,1298,960,40, ,1
266,0009_2004062006,4,282,1304,965,40, ,1
267,0009_2004062012,4,295,1313,965,40, ,1
268,0009_2004062018,4,310,1322,970,35, ,1
269,0009_2004062100,4,331,1339,970,35, ,1
270,0009_2004062106,3,357,1354,980,28, ,1
271,0009_2004062112,2,386,1374,986,23, ,1
272,0009_2004062118,9,413,1391,986,23, ,1
273,0010_2004062118,1,146,1460,1004,12, ,0
274,0010_2004062200,1,145,1455,1004,12, ,0
275,0010_2004062206,1,145,1450,1002,15, ,0
276,0010_2004062212,1,153,1445,1002,15, ,0
277,0010_2004062218,1,160,1438,1002,15, ,0
278,0010_2004062300,1,163,1430,1000,15, ,0
279,0010_2004062306,2,166,1426,998,18, ,0
280,0010_2004062312,2,167,1422,995,20, ,0
281,0010_2004062318,2,168,1411,990,23, ,0
282,0010_2004062400,2,166,1402,990,23, ,0
283,0010_2004062406,3,164,1388,988,25, ,0
284,0010_2004062412,3,157,1370,980,28, ,0
285,0010_2004062418,3,153,1360,980,28, ,0
286,0010_2004062500,3,150,1346,980,30, ,0
287,0010_2004062506,3,148,1337,980,30, ,0
288,0010_2004062512,3,150,1326,980,30, ,0
289,0010_2004062518,3,150,1318,980,30, ,0
290,0010_2004062600,3,149,1312,980,30, ,0
291,0010_2004062606,3,149,1305,980,30, ,0
292,0010_2004062612,3,152,1298,980,30, ,0
293,0010_2004062618,3,156,1296,980,30, ,0
294,0010_2004062700,3,162,1290,980,30, ,0
295,0010_2004062706,4,169,1278,975,33, ,0
296,0010_2004062712,4,175,1271,970,35, ,0
297,0010_2004062718,4,177,1265,965,40, ,0
298,0010_2004062800,4,181,1260,960,40, ,0
299,0010_2004062806,5,184,1256,950,45, ,0
300,0010_2004062812,5,186,1250,950,45, ,0
301,0010_2004062818,5,188,1245,950,45, ,0
302,0010_2004062900,5,188,1241,950,45, ,0
303,0010_2004062906,5,189,1236,950,45, ,0
304,0010_2004062912,5,189,1230,950,45, ,0
305,0010_2004062918,4,190,1226,960,40, ,0
306,0010_2004063000,4,191,1223,960,40, ,0
307,0010_2004063006,4,192,1220,960,40, ,0
308,0010_2004063012,4,196,1219,970,35, ,0
309,0010_2004063018,4,207,1218,975,33, ,0
310,0010_2004070100,3,216,1218,980,30, ,0
311,0010_2004070106,3,223,1216,980,30, ,0
312,0010_2004070112,3,233,1217,980,30, ,0
313,0010_2004070118,3,240,1215,985,28, ,0
314,0010_2004070200,3,248,1214,985,28, ,0
315,0010_2004070206,3,254,1213,985,28, ,0
316,0010_2004070212,3,261,1211,987,25, ,0
317,0010_2004070218,3,268,1211,987,25, ,0
318,0010_2004070300,3,277,1211,987,25, ,0
319,0010_2004070306,2,292,1216,987,23, ,0
320,0010_2004070312,2,306,1226,987,23, ,0
321,0010_2004070318,2,316,1233,985,20, ,0
322,0010_2004070400,9,327,1245,985,20, ,0
323,0010_2004070406,9,345,1254,985,20, ,0
324,0010_2004070412,9,366,1267,985,18, ,0
325,0010_2004070418,9,386,1276,985,18, ,0
326,0010_2004070500,9,400,1294,992,15, ,0
327,0011_2004062500,1,113,1533,1002,12, ,1
328,0011_2004062506,1,116,1526,1002,12, ,1
329,0011_2004062512,1,116,1521,1002,12, ,1
330,0011_2004062518,1,117,1518,1000,15, ,1
331,0011_2004062600,2,117,1512,996,18, ,1
332,0011_2004062606,2,118,1508,992,20, ,1
333,0011_2004062612,2,122,1504,992,20, ,1
334,0011_2004062618,2,129,1500,992,23, ,1
335,0011_2004062700,3,136,1491,990,25, ,1
336,0011_2004062706,3,140,1484,985,28, ,1
337,0011_2004062712,3,145,1476,985,28, ,1
338,0011_2004062718,3,153,1470,980,30, ,1
339,0011_2004062800,3,162,1463,980,30, ,1
340,0011_2004062806,3,168,1457,980,30, ,1
341,0011_2004062812,4,173,1450,975,33, ,1
342,0011_2004062818,4,181,1443,975,33, ,1
343,0011_2004062900,4,189,1436,975,33, ,1
344,0011_2004062906,4,198,1432,970,35, ,1
345,0011_2004062912,4,210,1429,970,35, ,1
346,0011_2004062918,4,223,1425,970,35, ,1
347,0011_2004063000,4,237,1424,970,35, ,1
348,0011_2004063006,4,249,1423,965,40, ,1
349,0011_2004063012,4,268,1424,960,40, ,1
350,0011_2004063018,4,276,1427,960,40, ,1
351,0011_2004070100,4,284,1433,970,35, ,1
352,0011_2004070106,4,291,1439,975,33, ,1
353,0011_2004070112,4,298,1445,975,33, ,1
354,0011_2004070118,4,304,1453,975,33, ,1
355,0011_2004070200,4,310,1458,975,33, ,1
356,0011_2004070206,3,317,1464,980,30, ,1
357,0011_2004070212,3,322,1474,980,30, ,1
358,0011_2004070218,3,328,1487,985,28, ,1
359,0011_2004070300,3,335,1503,985,28, ,1
360,0011_2004070306,3,342,1517,990,25, ,1
361,0011_2004070312,2,349,1535,990,23, ,1
362,0011_2004070318,2,357,1556,990,23, ,1
363,0011_2004070400,2,372,1575,990,20, ,1
364,0011_2004070406,9,401,1598,992,18, ,1
365,0012_2004071106,0,191,1363,1006,10, ,0
366,0012_2004071112,0,190,1355,1006,10, ,0
367,0012_2004071118,1,196,1344,1004,12, ,0
368,0012_2004071200,1,200,1335,1004,12, ,0
369,0012_2004071206,1,202,1324,1004,12, ,0
370,0012_2004071212,1,205,1311,1004,12, ,0
371,0012_2004071218,1,207,1304,1002,12, ,0
372,0012_2004071300,1,209,1300,1002,12, ,0
373,0012_2004071306,1,210,1295,1000,15, ,0
374,0012_2004071312,1,207,1278,1000,15, ,0
375,0012_2004071318,1,205,1254,1000,15, ,0
376,0012_2004071400,2,209,1243,998,18, ,0
377,0012_2004071406,2,210,1228,995,20, ,0
378,0012_2004071412,2,204,1215,990,23, ,0
379,0012_2004071418,2,201,1202,990,23, ,0
380,0012_2004071500,2,200,1189,990,23, ,0
381,0012_2004071506,2,202,1182,990,23, ,0
382,0012_2004071512,2,208,1171,990,23, ,0
383,0012_2004071518,2,212,1160,990,23, ,0
384,0012_2004071600,2,215,1151,990,23, ,0
385,0012_2004071606,2,220,1145,990,23, ,0
386,0012_2004071612,1,237,1142,1002,15, ,0
387,0013_2004072412,1,207,1510,1005,12, ,0
388,0013_2004072418,1,215,1505,1002,15, ,0
389,0013_2004072500,1,222,1500,1000,15, ,0
390,0013_2004072506,1,231,1496,1000,15, ,0
391,0013_2004072512,2,236,1493,995,20, ,0
392,0013_2004072518,3,244,1488,985,25, ,0
393,0013_2004072600,3,247,1484,980,30, ,0
394,0013_2004072606,4,254,1478,965,40, ,0
395,0013_2004072612,5,260,1471,955,45, ,0
396,0013_2004072618,5,271,1466,950,45, ,0
397,0013_2004072700,5,277,1460,950,45, ,0
398,0013_2004072706,5,287,1453,950,45, ,0
399,0013_2004072712,5,297,1445,950,45, ,0
400,0013_2004072718,4,305,1437,960,40, ,0
401,0013_2004072800,4,308,1427,960,40, ,0
402,0013_2004072806,4,312,1416,960,40, ,0
403,0013_2004072812,4,314,1408,960,40, ,0
404,0013_2004072818,4,315,1403,960,40, ,0
405,0013_2004072900,4,315,1398,960,40, ,0
406,0013_2004072906,4,315,1393,960,40, ,0
407,0013_2004072912,4,315,1388,960,40, ,0
408,0013_2004072918,4,314,1385,960,40, ,0
409,0013_2004073000,4,315,1381,960,40, ,0
410,0013_2004073006,4,318,1372,970,35, ,0
411,0013_2004073012,4,319,1361,970,35, ,0
412,0013_2004073018,3,321,1352,975,30, ,0
413,0013_2004073100,3,324,1346,975,30, ,0
414,0013_2004073106,3,330,1334,980,28, ,0
415,0013_2004073112,3,339,1323,992,25, ,0
416,0013_2004073118,2,344,1310,996,20, ,0
417,0013_2004080100,2,348,1310,995,18, ,0
418,0013_2004080106,2,354,1311,995,18, ,0
419,0013_2004080112,1,367,1314,1000,15, ,0
420,0013_2004080118,1,377,1316,1000,15, ,0
421,0013_2004080200,1,386,1322,1000,15, ,0
422,0013_2004080206,1,396,1329,1000,15, ,0
423,0013_2004080212,1,406,1340,1000,15, ,0
424,0013_2004080218,1,413,1350,1002,12, ,0
425,0013_2004080300,1,422,1362,1002,12, ,0
426,0013_2004080306,1,434,1380,1002,12, ,0
427,0013_2004080312,0,444,1402,1004,10, ,0
428,0014_2004072606,1,192,1182,1000,15, ,0
429,0014_2004072612,1,194,1179,1000,15, ,0
430,0014_2004072618,1,217,1177,1000,15, ,0
431,0014_2004072700,2,227,1166,990,23, ,0
432,0014_2004072706,1,233,1157,1000,12, ,0
433,0015_2004080200,1,225,1487,1002,12, ,0
434,0015_2004080206,1,229,1478,1002,12, ,0
435,0015_2004080212,1,232,1472,1002,12, ,0
436,0015_2004080218,1,237,1457,1002,12, ,0
437,0015_2004080300,1,247,1444,1002,12, ,0
438,0015_2004080306,1,255,1428,1000,15, ,0
439,0015_2004080312,1,265,1413,1000,15, ,0
440,0015_2004080318,1,281,1393,1000,15, ,0
441,0015_2004080400,2,298,1376,998,18, ,0
442,0015_2004080406,2,320,1360,995,20, ,0
443,0015_2004080412,2,334,1348,995,20, ,0
444,0015_2004080418,2,357,1345,998,18, ,0
445,0015_2004080500,1,373,1349,1004,15, ,0
446,0015_2004080506,1,383,1355,1006,12, ,0
447,0015_2004080512,0,392,1371,1008,10, ,0
448,0016_2004080300,1,165,1661,1004,12, ,0
449,0016_2004080306,1,177,1663,1004,12, ,0
450,0016_2004080312,1,186,1662,1004,12, ,0
451,0016_2004080318,1,196,1660,1002,15, ,0
452,0016_2004080400,1,209,1656,1002,15, ,0
453,0016_2004080406,1,226,1653,1000,15, ,0
454,0016_2004080412,2,237,1653,998,18, ,0
455,0016_2004080418,2,244,1655,998,18, ,0
456,0016_2004080500,2,253,1658,990,23, ,0
457,0016_2004080506,3,262,1661,985,28, ,0
458,0016_2004080512,3,272,1668,980,30, ,0
459,0016_2004080518,4,280,1674,970,35, ,0
460,0016_2004080600,4,287,1679,960,40, ,0
461,0016_2004080606,4,294,1687,970,35, ,0
462,0016_2004080612,4,303,1698,970,35, ,0
463,0016_2004080618,3,312,1704,980,30, ,0
464,0016_2004080700,3,318,1706,980,30, ,0
465,0016_2004080706,3,325,1714,985,28, ,0
466,0016_2004080712,3,338,1717,985,28, ,0
467,0016_2004080718,3,348,1716,990,25, ,0
468,0016_2004080800,2,357,1718,990,23, ,0
469,0016_2004080806,2,371,1720,990,23, ,0
470,0016_2004080812,2,376,1720,990,23, ,0
471,0016_2004080818,2,380,1720,995,20, ,0
472,0016_2004080900,2,393,1722,995,18, ,0
473,0016_2004080906,9,396,1724,1000,15, ,0
474,0016_2004080912,9,398,1727,1002,15, ,0
475,0016_2004080918,9,401,1725,1002,15, ,0
476,0016_2004081000,9,403,1720,1004,15, ,0
477,0016_2004081006,9,405,1714,1004,15, ,0
478,0016_2004081012,9,405,1707,1004,15, ,0
479,0016_2004081018,9,403,1699,1004,15, ,0
480,0016_2004081100,9,401,1697,1000,15, ,0
481,0016_2004081106,9,401,1700,1000,15, ,0
482,0016_2004081112,9,402,1711,1000,15, ,0
483,0016_2004081118,9,405,1722,1000,15, ,0
484,0016_2004081200,9,410,1740,1000,15, ,0
485,0016_2004081206,9,422,1756,1000,15, ,0
486,0017_2004080600,1,153,1368,1002,12, ,0
487,0017_2004080606,1,153,1347,1000,12, ,0
488,0017_2004080612,1,154,1330,1000,15, ,0
489,0017_2004080618,1,157,1315,998,15, ,0
490,0017_2004080700,1,158,1310,998,15, ,0
491,0017_2004080706,1,159,1306,998,15, ,0
492,0017_2004080712,1,160,1302,998,15, ,0
493,0017_2004080718,1,162,1300,998,15, ,0
494,0017_2004080800,1,170,1300,998,15, ,0
495,0017_2004080806,1,177,1300,998,15, ,0
496,0017_2004080812,2,182,1303,992,20, ,0
497,0017_2004080818,2,190,1305,992,20, ,0
498,0017_2004080900,2,195,1303,990,23, ,0
499,0017_2004080906,2,200,1301,990,23, ,0
500,0017_2004080912,3,205,1297,990,25, ,0
501,0017_2004080918,3,209,1288,990,25, ,0
502,0017_2004081000,3,213,1282,985,28, ,0
503,0017_2004081006,3,221,1280,980,30, ,0
504,0017_2004081012,3,225,1275,980,30, ,0
505,0017_2004081018,4,228,1268,975,33, ,0
506,0017_2004081100,4,232,1263,970,35, ,0
507,0017_2004081106,4,238,1255,970,35, ,0
508,0017_2004081112,4,244,1251,960,40, ,0
509,0017_2004081118,5,253,1244,950,45, ,0
510,0017_2004081200,5,264,1238,950,45, ,0
511,0017_2004081206,5,274,1226,950,45, ,0
512,0017_2004081212,5,283,1213,950,45, ,0
513,0017_2004081218,3,283,1200,980,30, ,0
514,0017_2004081300,2,286,1188,988,23, ,0
515,0017_2004081306,2,288,1175,992,18, ,0
516,0017_2004081312,1,288,1167,994,15, ,0
517,0017_2004081318,1,289,1163,995,15, ,0
518,0017_2004081400,1,296,1158,995,15, ,0
519,0017_2004081406,1,297,1145,996,15, ,0
520,0017_2004081412,0,294,1137,999,10, ,0
521,0017_2004081418,0,284,1125,1000,10, ,0
522,0018_2004080900,0,235,1504,1004,10, ,0
523,0018_2004080906,0,232,1516,1004,10, ,0
524,0018_2004080912,0,230,1523,1004,10, ,0
525,0018_2004080918,1,230,1531,1000,12, ,0
526,0018_2004081000,1,234,1538,1000,12, ,0
527,0018_2004081006,1,237,1547,1000,12, ,0
528,0018_2004081012,1,242,1556,1000,12, ,0
529,0018_2004081018,1,251,1567,1000,15, ,0
530,0018_2004081100,2,268,1585,998,18, ,0
531,0018_2004081106,2,278,1598,998,18, ,0
532,0018_2004081112,2,294,1610,998,18, ,0
533,0018_2004081118,2,306,1622,995,20, ,0
534,0018_2004081200,2,317,1633,995,20, ,0
535,0018_2004081206,2,323,1647,995,20, ,0
536,0018_2004081212,2,328,1666,995,20, ,0
537,0018_2004081218,2,333,1686,995,20, ,0
538,0018_2004081300,2,337,1708,995,20, ,0
539,0018_2004081306,2,348,1732,995,20, ,0
540,0018_2004081312,2,355,1760,995,18, ,0
541,0018_2004081318,1,365,1785,995,15, ,0
542,0018_2004081400,1,389,1789,1000,12, ,0
543,0019_2004081400,1,147,1409,1002,12, ,1
544,0019_2004081406,1,148,1387,1000,12, ,1
545,0019_2004081412,1,153,1373,1000,15, ,1
546,0019_2004081418,1,160,1360,1000,15, ,1
547,0019_2004081500,1,168,1353,1000,15, ,1
548,0019_2004081506,1,177,1342,998,15, ,1
