,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
115,0006_2001072206,2,252,1497,996,18, ,0
116,0006_2001072212,2,254,1490,996,20, ,0
117,0006_2001072218,2,253,1486,996,20, ,0
118,0006_2001072300,2,252,1480,996,20, ,0
119,0006_2001072306,2,253,1472,996,20, ,0
120,0006_2001072312,2,253,1463,992,23, ,0
121,0006_2001072318,3,253,1453,990,25, ,0
122,0006_2001072400,3,255,1442,990,25, ,0
123,0006_2001072406,3,258,1430,985,25, ,0
124,0006_2001072412,3,262,1422,985,25, ,0
125,0006_2001072418,3,268,1414,985,25, ,0
126,0006_2001072500,3,272,1406,980,30, ,0
127,0006_2001072506,4,275,1404,975,33, ,0
128,0006_2001072512,4,281,1404,975,33, ,0
129,0006_2001072518,4,286,1405,970,35, ,0
130,0006_2001072600,4,292,1408,970,35, ,0
131,0006_2001072606,4,297,1412,970,35, ,0
132,0006_2001072612,4,302,1418,970,35, ,0
133,0006_2001072618,4,307,1426,970,35, ,0
134,0006_2001072700,4,312,1436,970,35, ,0
135,0006_2001072706,4,316,1447,970,35, ,0
136,0006_2001072712,4,321,1459,970,35, ,0
137,0006_2001072718,4,326,1470,975,33, ,0
138,0006_2001072800,4,331,1482,975,33, ,0
139,0006_2001072806,3,338,1498,980,30, ,0
140,0006_2001072812,3,345,1519,980,30, ,0
141,0006_2001072818,3,360,1534,985,25, ,0
142,0006_2001072900,9,372,1550,990,23, ,0
143,0006_2001072906,9,388,1571,990,23, ,0
144,0006_2001072912,9,400,1594,990,20, ,0
145,0007_2001072218,1,190,1257,1004,15, ,0
146,0007_2001072300,1,194,1241,1002,15, ,0
147,0007_2001072306,1,198,1227,1000,15, ,0
148,0007_2001072312,2,199,1212,995,18, ,0
149,0007_2001072318,2,201,1200,995,20, ,0
150,0007_2001072400,2,204,1185,990,23, ,0
151,0007_2001072406,3,206,1170,980,30, ,0
152,0007_2001072412,4,206,1159,975,33, ,0
153,0007_2001072418,4,207,1147,975,33, ,0
154,0007_2001072500,4,206,1139,975,33, ,0
155,0007_2001072506,4,208,1132,975,33, ,0
156,0007_2001072512,4,211,1124,975,33, ,0
157,0007_2001072518,4,215,1113,975,33, ,0
158,0007_2001072600,3,217,1102,985,25, ,0
159,0007_2001072606,2,219,1093,990,20, ,0
160,0007_2001072612,1,222,1085,995,15, ,0
161,0008_2001072506,1,136,1334,1004,12, ,0
162,0008_2001072512,1,143,1330,1004,12, ,0
163,0008_2001072518,1,151,1324,1004,12, ,0
164,0008_2001072600,1,159,1316,1002,15, ,0
165,0008_2001072606,1,165,1310,1002,15, ,0
166,0008_2001072612,1,169,1298,1002,15, ,0
167,0008_2001072618,1,169,1285,1000,15, ,0
168,0008_2001072700,2,169,1274,990,20, ,0
169,0008_2001072706,3,171,1267,990,25, ,0
170,0008_2001072712,3,175,1261,985,28, ,0
171,0008_2001072718,4,179,1255,975,33, ,0
172,0008_2001072800,4,183,1247,975,33, ,0
173,0008_2001072806,4,191,1242,965,40, ,0
174,0008_2001072812,4,199,1237,965,40, ,0
175,0008_2001072818,4,205,1231,965,40, ,0
176,0008_2001072900,4,213,1228,965,40, ,0
177,0008_2001072906,4,222,1224,965,40, ,0
178,0008_2001072912,4,232,1220,965,40, ,0
179,0008_2001072918,4,237,1213,970,35, ,0
180,0008_2001073000,4,243,1210,975,33, ,0
181,0008_2001073006,3,253,1206,980,30, ,0
182,0008_2001073012,3,257,1202,980,30, ,0
183,0008_2001073018,3,263,1198,985,30, ,0
184,0008_2001073100,2,268,1195,995,20, ,0
185,0008_2001073106,1,277,1196,998,15, ,0
186,0008_2001073112,1,291,1198,998,15, ,0
187,0008_2001073118,1,307,1200,998,15, ,0
188,0008_2001080100,1,328,1201,995,15, ,0
189,0008_2001080106,1,345,1203,995,15, ,0
190,0008_2001080112,9,367,1205,993,15, ,0
191,0008_2001080118,9,383,1202,995,15, ,0
192,0008_2001080200,9,393,1201,1000,15, ,0
193,0008_2001080206,9,402,1202,1004,12, ,0
194,0009_2001080100,1,180,1390,1004,12, ,0
195,0009_2001080106,1,188,1375,1002,12, ,0
196,0009_2001080112,1,196,1360,1002,12, ,0
197,0009_2001080118,1,207,1348,1002,12, ,0
198,0009_2001080200,1,216,1335,1002,12, ,0
199,0009_2001080206,1,224,1315,1002,12, ,0
200,0009_2001080212,1,232,1295,1000,15, ,0
201,0009_2001080218,1,233,1272,1000,15, ,0
202,0009_2001080300,1,234,1247,1000,15, ,0
203,0009_2001080306,1,239,1227,1002,15, ,0
204,0009_2001080312,1,246,1208,1002,15, ,0
205,0009_2001080318,1,255,1201,1004,12, ,0
206,0009_2001080400,1,265,1196,1004,12, ,0
207,0009_2001080406,1,275,1187,1004,12, ,0
208,0009_2001080412,0,290,1178,1004,10, ,0
209,0009_2001080418,0,301,1182,1004,10, ,0
210,0009_2001080500,1,307,1193,1004,12, ,0
211,0009_2001080506,1,310,1198,1004,12, ,0
212,0009_2001080512,1,312,1203,1004,12, ,0
213,0009_2001080518,1,316,1214,1000,15, ,0
214,0009_2001080600,1,319,1222,1000,15, ,0
215,0009_2001080606,1,321,1228,1000,12, ,0
216,0009_2001080612,1,324,1235,1000,12, ,0
217,0009_2001080618,1,332,1244,1000,12, ,0
218,0009_2001080700,1,343,1253,1000,12, ,0
219,0009_2001080706,1,353,1261,1000,12, ,0
220,0009_2001080712,1,361,1269,1000,12, ,0
221,0009_2001080718,1,370,1285,1002,12, ,0
222,0009_2001080800,1,376,1304,1002,12, ,0
223,0010_2001080118,1,104,1528,1004,12, ,0
224,0010_2001080200,1,112,1520,1000,15, ,0
225,0010_2001080206,2,118,1511,995,18, ,0
226,0010_2001080212,2,123,1504,995,20, ,0
227,0010_2001080218,2,135,1495,990,23, ,0
228,0010_2001080300,2,149,1487,990,23, ,0
229,0010_2001080306,3,161,1477,990,25, ,0
230,0010_2001080312,3,174,1467,980,30, ,0
231,0010_2001080318,4,184,1458,975,33, ,0
232,0010_2001080400,4,197,1452,970,35, ,0
233,0010_2001080406,4,212,1445,960,40, ,0
234,0010_2001080412,5,224,1441,950,45, ,0
235,0010_2001080418,5,236,1437,950,45, ,0
236,0010_2001080500,5,247,1436,950,45, ,0
237,0010_2001080506,5,253,1436,950,45, ,0
238,0010_2001080512,5,256,1439,950,45, ,0
239,0010_2001080518,5,259,1442,950,45, ,0
240,0010_2001080600,5,261,1446,950,45, ,0
241,0010_2001080606,5,265,1450,950,45, ,0
242,0010_2001080612,5,268,1454,950,45, ,0
243,0010_2001080618,5,273,1459,950,45, ,0
244,0010_2001080700,5,279,1466,950,45, ,0
245,0010_2001080706,5,290,1474,950,45, ,0
246,0010_2001080712,4,300,1482,960,40, ,0
247,0010_2001080718,4,312,1493,970,35, ,0
248,0010_2001080800,4,326,1501,975,33, ,0
249,0010_2001080806,3,342,1507,980,30, ,0
250,0010_2001080812,3,361,1512,985,28, ,0
251,0010_2001080818,3,376,1512,990,25, ,0
252,0010_2001080900,2,388,1514,990,23, ,0
253,0010_2001080906,2,404,1516,990,23, ,0
254,0010_2001080912,2,420,1530,995,20, ,0
255,0010_2001080918,1,437,1543,1000,15, ,0
256,0010_2001081000,1,452,1558,1004,12, ,0
257,0011_2001080900,1,170,1130,1002,12, ,0
258,0011_2001080906,1,167,1120,1002,12, ,0
259,0011_2001080912,1,166,1126,998,15, ,0
260,0011_2001080918,1,174,1116,998,15, ,0
261,0011_2001081000,1,178,1104,997,15, ,0
262,0011_2001081006,2,179,1088,994,18, ,0
263,0011_2001081012,2,180,1074,994,20, ,0
264,0011_2001081018,2,183,1058,994,18, ,0
265,0011_2001081100,1,180,1040,1000,15, ,0
266,0012_2001081400,1,183,1463,1000,15, ,0
267,0012_2001081406,1,189,1461,1000,15, ,0
268,0012_2001081412,1,192,1457,998,15, ,0
269,0012_2001081418,2,192,1445,995,20, ,0
270,0012_2001081500,2,196,1432,995,20, ,0
271,0012_2001081506,3,200,1423,990,25, ,0
272,0012_2001081512,3,202,1414,985,25, ,0
273,0012_2001081518,3,204,1406,980,30, ,0
274,0012_2001081600,3,208,1402,980,30, ,0
275,0012_2001081606,3,211,1395,980,30, ,0
276,0012_2001081612,4,213,1391,970,35, ,0
277,0012_2001081618,4,213,1386,970,35, ,0
278,0012_2001081700,4,215,1381,965,35, ,0
279,0012_2001081706,4,218,1376,965,35, ,0
280,0012_2001081712,4,220,1372,965,35, ,0
281,0012_2001081718,4,223,1370,965,35, ,0
282,0012_2001081800,4,228,1368,965,35, ,0
283,0012_2001081806,4,234,1364,965,35, ,0
284,0012_2001081812,4,241,1358,965,35, ,0
285,0012_2001081818,4,247,1351,965,35, ,0
286,0012_2001081900,4,254,1345,960,40, ,0
287,0012_2001081906,4,263,1337,960,40, ,0
288,0012_2001081912,4,270,1333,960,40, ,0
289,0012_2001081918,4,277,1330,960,40, ,0
290,0012_2001082000,4,285,1329,960,40, ,0
291,0012_2001082006,4,294,1330,965,35, ,0
292,0012_2001082012,4,301,1335,970,35, ,0
293,0012_2001082018,4,308,1343,975,33, ,0
294,0012_2001082100,4,320,1346,975,33, ,0
295,0012_2001082106,3,330,1349,980,30, ,0
296,0012_2001082112,3,337,1357,980,28, ,0
297,0012_2001082118,3,342,1366,985,25, ,0
298,0012_2001082200,3,345,1379,985,25, ,0
299,0012_2001082206,2,355,1398,990,20, ,0
300,0012_2001082212,2,374,1411,995,20, ,0
301,0012_2001082218,1,399,1422,998,15, ,0
302,0013_2001081600,1,155,1180,1000,12, ,0
303,0013_2001081606,1,160,1190,998,15, ,0
304,0013_2001081612,1,164,1187,998,15, ,0
305,0013_2001081618,1,168,1182,998,15, ,0
306,0013_2001081700,1,170,1175,998,15, ,0
307,0013_2001081706,1,167,1172,998,15, ,0
308,0013_2001081712,1,163,1171,998,15, ,0
309,0013_2001081718,1,163,1171,998,15, ,0
310,0013_2001081800,1,160,1170,998,15, ,0
311,0013_2001081806,1,157,1169,998,15, ,0
312,0013_2001081812,1,153,1169,998,15, ,0
313,0013_2001081818,1,153,1169,998,15, ,0
314,0013_2001081900,1,150,1170,998,15, ,0
315,0013_2001081906,1,147,1167,998,15, ,0
316,0013_2001081912,1,144,1165,998,15, ,0
317,0013_2001081918,1,142,1162,1000,12, ,0
318,0013_2001082000,1,140,1160,1002,12, ,0
319,0014_2001082618,1,163,1401,1000,15, ,0
320,0014_2001082700,1,166,1407,1000,15, ,0
321,0014_2001082706,1,175,1410,1000,15, ,0
322,0014_2001082712,2,180,1414,995,18, ,0
323,0014_2001082718,2,188,1421,990,20, ,0
324,0014_2001082800,3,196,1430,985,25, ,0
325,0014_2001082806,3,204,1435,980,30, ,0
326,0014_2001082812,4,213,1444,970,35, ,0
327,0014_2001082818,4,221,1449,965,35, ,0
328,0014_2001082900,4,228,1454,960,40, ,0
329,0014_2001082906,5,234,1459,950,45, ,0
330,0014_2001082912,5,240,1464,950,45, ,0
331,0014_2001082918,5,247,1468,950,45, ,0
332,0014_2001083000,5,251,1471,950,45, ,0
333,0014_2001083006,5,256,1474,950,45, ,0
334,0014_2001083012,4,260,1478,960,40, ,0
335,0014_2001083018,4,269,1478,970,35, ,0
336,0014_2001083100,4,277,1479,970,35, ,0
337,0014_2001083106,4,285,1480,970,35, ,0
338,0014_2001083112,4,294,1485,970,35, ,0
339,0014_2001083118,4,301,1492,975,33, ,0
340,0014_2001090100,4,312,1500,975,33, ,0
341,0014_2001090106,3,321,1510,980,30, ,0
342,0014_2001090112,3,327,1523,980,30, ,0
343,0014_2001090118,3,333,1535,985,25, ,0
344,0014_2001090200,3,340,1544,985,25, ,0
345,0014_2001090206,3,346,1556,985,25, ,0
346,0014_2001090212,2,354,1569,990,20, ,0
347,0014_2001090218,2,360,1580,994,18, ,0
348,0014_2001090300,9,374,1600,996,15, ,0
349,0014_2001090306,9,389,1627,998,15, ,0
350,0014_2001090312,9,410,1665,998,12, ,0
351,0014_2001090318,9,426,1709,998,12, ,0
352,0015_2001082618,1,205,1633,1000,12, ,0
353,0015_2001082700,1,216,1627,1000,12, ,0
354,0015_2001082706,1,225,1621,998,15, ,0
355,0015_2001082712,1,233,1618,998,15, ,0
356,0015_2001082718,1,240,1614,998,15, ,0
357,0015_2001082800,1,245,1611,998,15, ,0
358,0015_2001082806,2,254,1611,995,20, ,0
359,0015_2001082812,2,264,1612,995,20, ,0
360,0015_2001082818,2,277,1610,995,20, ,0
361,0015_2001082900,2,290,1605,995,18, ,0
362,0015_2001082906,2,306,1606,995,18, ,0
363,0015_2001082912,2,320,1604,995,18, ,0
364,0015_2001082918,2,340,1600,995,18, ,0
365,0015_2001083000,2,362,1597,995,18, ,0
366,0015_2001083006,2,385,1602,995,18, ,0
367,0015_2001083012,2,405,1616,995,18, ,0
368,0015_2001083018,9,416,1635,998,15, ,0
369,0015_2001083100,9,423,1656,998,15, ,0
370,0015_2001083106,9,423,1668,998,15, ,0
371,0015_2001083112,9,426,1680,1000,12, ,0
372,0016_2001082706,0,200,1150,1002,10, ,0
373,0016_2001082712,0,198,1145,1002,10, ,0
374,0016_2001082718,0,197,1140,1002,10, ,0
375,0016_2001082800,1,195,1135,1000,12, ,0
376,0016_2001082806,1,193,1131,997,15, ,0
377,0016_2001082812,1,193,1127,997,15, ,0
378,0016_2001082818,1,193,1124,997,15, ,0
379,0016_2001082900,1,193,1118,996,15, ,0
380,0016_2001082906,1,196,1112,995,15, ,0
381,0016_2001082912,1,198,1107,992,15, ,0
382,0016_2001082918,1,200,1104,992,15, ,0
383,0016_2001083000,1,197,1097,992,15, ,0
384,0016_2001083006,2,199,1091,990,18, ,0
385,0016_2001083012,2,201,1089,990,18, ,0
386,0016_2001083018,2,206,1091,990,18, ,0
387,0016_2001083100,2,212,1092,985,20, ,0
388,0016_2001083106,2,218,1086,990,18, ,0
389,0016_2001083112,1,218,1087,994,15, ,0
390,0016_2001083118,1,217,1092,996,15, ,0
391,0016_2001090100,1,217,1093,998,12, ,0
392,0016_2001090106,0,216,1094,1001,10, ,0
393,0016_2001090112,0,216,1095,1001,10, ,0
394,0016_2001090118,0,215,1095,1001,10, ,0
395,0016_2001090200,0,215,1096,1002,10, ,0
396,0016_2001090206,1,211,1095,1000,12, ,0
397,0016_2001090212,0,208,1095,1001,10, ,0
398,0016_2001090218,0,203,1097,1002,10, ,0
399,0016_2001090300,0,201,1099,1002,10, ,0
400,0016_2001090306,1,199,1100,1001,12, ,0
401,0016_2001090312,1,199,1098,1001,12, ,0
402,0016_2001090318,1,199,1095,1001,12, ,0
403,0016_2001090400,1,204,1094,1000,12, ,0
404,0016_2001090406,1,206,1093,1001,12, ,0
405,0016_2001090412,1,208,1088,1001,12, ,0
406,0016_2001090418,1,208,1087,1001,12, ,0
407,0016_2001090500,1,208,1085,1000,15, ,0
408,0016_2001090506,1,207,1086,1000,15, ,0
409,0016_2001090512,1,208,1087,1000,15, ,0
410,0016_2001090518,1,209,1086,1000,15, ,0
411,0016_2001090600,1,211,1088,1000,15, ,0
412,0016_2001090606,1,215,1089,1000,15, ,0
413,0016_2001090612,1,215,1090,1000,15, ,0
414,0016_2001090618,1,213,1090,1002,12, ,0
415,0016_2001090700,0,213,1093,1003,10, ,0
416,0016_2001090706,0,213,1097,1004,10, ,0
417,0016_2001090712,0,210,1107,1005,10, ,0
418,0016_2001090718,0,208,1118,1005,10, ,0
419,0016_2001090800,0,205,1125,1005,10, ,0
420,0016_2001090806,0,202,1120,1004,10, ,0
421,0016_2001090812,0,195,1120,1004,10, ,0
422,0016_2001090818,0,192,1118,1003,10, ,0
423,0016_2001090900,0,188,1112,1003,10, ,0
424,0016_2001090906,0,187,1108,1002,10, ,0
425,0016_2001090912,0,185,1105,1002,10, ,0
426,0016_2001090918,0,184,1102,1000,10, ,0
427,0016_2001091000,0,182,1094,1000,10, ,0
428,0016_2001091006,0,183,1092,1000,10, ,0
429,0016_2001091012,0,183,1092,1000,10, ,0
430,0016_2001091018,0,185,1090,1000,10, ,0
431,0016_2001091100,1,188,1089,1000,12, ,0
432,0016_2001091106,1,188,1083,1001,12, ,0
433,0016_2001091112,1,188,1072,1001,12, ,0
434,0016_2001091118,0,188,1059,1003,10, ,0
435,0016_2001091200,0,184,1048,1005,10, ,0
436,0017_2001090300,1,187,1563,1004,12, ,0
437,0017_2001090306,1,189,1558,1002,12, ,0
438,0017_2001090312,1,189,1550,1000,15, ,0
439,0017_2001090318,1,188,1540,1000,15, ,0
440,0017_2001090400,1,185,1529,998,15, ,0
441,0017_2001090406,2,186,1521,995,20, ,0
442,0017_2001090412,3,188,1517,985,25, ,0
443,0017_2001090418,3,192,1513,980,30, ,0
444,0017_2001090500,4,199,1511,975,35, ,0
445,0017_2001090506,4,207,1510,970,35, ,0
446,0017_2001090512,4,215,1509,970,35, ,0
447,0017_2001090518,4,223,1506,965,40, ,0
448,0017_2001090600,4,230,1505,965,40, ,0
449,0017_2001090606,4,237,1505,960,40, ,0
450,0017_2001090612,4,247,1502,960,40, ,0
451,0017_2001090618,4,255,1495,960,40, ,0
452,0017_2001090700,4,263,1487,960,40, ,0
453,0017_2001090706,4,273,1476,960,40, ,0
454,0017_2001090712,4,279,1462,960,40, ,0
455,0017_2001090718,4,284,1449,960,40, ,0
456,0017_2001090800,4,284,1436,960,40, ,0
457,0017_2001090806,5,284,1427,955,45, ,0
458,0017_2001090812,5,284,1419,950,45, ,0
459,0017_2001090818,5,287,1416,950,45, ,0
460,0017_2001090900,5,298,1406,950,45, ,0
461,0017_2001090906,5,305,1392,950,45, ,0
462,0017_2001090912,5,311,1384,950,45, ,0
463,0017_2001090918,5,317,1376,950,45, ,0
464,0017_2001091000,4,324,1373,960,40, ,0
465,0017_2001091006,4,330,1374,960,40, ,0
466,0017_2001091012,4,336,1378,960,40, ,0
467,0017_2001091018,4,342,1385,970,35, ,0
468,0017_2001091100,3,352,1395,980,30, ,0
469,0017_2001091106,3,364,1403,985,25, ,0
470,0017_2001091112,3,378,1419,985,25, ,0
471,0017_2001091118,2,395,1435,990,23, ,0
472,0017_2001091200,2,420,1457,995,20, ,0
473,0017_2001091206,1,444,1482,998,15, ,0
474,0017_2001091212,1,453,1497,1000,15, ,0
475,0017_2001091218,1,459,1524,1000,15, ,0
476,0018_2001090512,1,245,1230,1002,12, ,0
477,0018_2001090518,1,249,1239,1000,15, ,0
478,0018_2001090600,1,252,1245,1000,15, ,0
479,0018_2001090606,2,258,1254,998,18, ,0
480,0018_2001090612,2,260,1260,998,18, ,0
481,0018_2001090618,2,262,1271,998,18, ,0
482,0018_2001090700,2,263,1279,990,20, ,0
483,0018_2001090706,3,265,1283,985,25, ,0
484,0018_2001090712,3,264,1283,985,25, ,0
485,0018_2001090718,3,264,1278,985,28, ,0
486,0018_2001090800,3,268,1274,980,28, ,0
487,0018_2001090806,3,271,1268,980,28, ,0
488,0018_2001090812,3,272,1261,980,28, ,0
489,0018_2001090818,3,273,1254,980,30, ,0
490,0018_2001090900,3,272,1250,980,30, ,0
491,0018_2001090906,3,272,1250,980,30, ,0
492,0018_2001090912,3,272,1250,975,30, ,0
493,0018_2001090918,3,271,1250,975,30, ,0
494,0018_2001091000,3,268,1251,975,30, ,0
495,0018_2001091006,3,263,1254,975,30, ,0
496,0018_2001091012,4,261,1260,975,33, ,0
497,0018_2001091018,4,260,1264,975,33, ,0
498,0018_2001091100,4,261,1267,970,35, ,0
499,0018_2001091106,4,263,1270,970,35, ,0
500,0018_2001091112,4,264,1271,960,40, ,0
501,0018_2001091118,4,264,1270,960,40, ,0
502,0018_2001091200,4,264,1270,960,40, ,0
503,0018_2001091206,4,263,1270,965,35, ,0
504,0018_2001091212,4,262,1271,975,33, ,0
505,0018_2001091218,4,263,1270,975,33, ,0
506,0018_2001091300,4,266,1265,975,33, ,0
507,0018_2001091306,4,269,1261,975,35, ,0
508,0018_2001091312,4,272,1258,975,35, ,0
509,0018_2001091318,4,274,1257,975,35, ,0
510,0018_2001091400,4,276,1253,975,35, ,0
511,0018_2001091406,4,276,1250,975,35, ,0
512,0018_2001091412,4,274,1248,975,33, ,0
513,0018_2001091418,4,269,1246,975,33, ,0
514,0018_2001091500,4,264,1243,970,35, ,0
515,0018_2001091506,4,260,1240,970,35, ,0
516,0018_2001091512,4,258,1239,970,35, ,0
517,0018_2001091518,4,256,1235,965,40, ,0
518,0018_2001091600,4,255,1231,960,40, ,0
519,0018_2001091606,4,254,1226,960,40, ,0
520,0018_2001091612,4,251,1222,965,40, ,0
521,0018_2001091618,3,246,1216,980,30, ,0
522,0018_2001091700,2,241,1211,990,20, ,0
523,0018_2001091706,2,236,1210,995,20, ,0
524,0018_2001091712,2,236,1210,995,20, ,0
525,0018_2001091718,2,232,1208,995,20, ,0
526,0018_2001091800,2,232,1204,995,20, ,0
527,0018_2001091806,2,230,1200,995,18, ,0
528,0018_2001091812,2,230,1200,995,18, ,0
529,0018_2001091818,2,225,1197,998,18, ,0
530,0018_2001091900,2,225,1197,998,18, ,0
531,0018_2001091906,2,225,1190,998,18, ,0
532,0018_2001091912,2,225,1190,998,18, ,0
533,0018_2001091918,2,226,1179,995,20, ,0
534,0018_2001092000,3,229,1169,985,28, ,0
535,0018_2001092006,2,230,1154,995,20, ,0
536,0018_2001092012,1,230,1143,1002,15, ,0
537,0018_2001092018,1,230,1132,1005,12, ,0
538,0018_2001092100,0,229,1123,1006,10, ,0
539,0019_2001091700,1,221,1400,1004,12, ,1
540,0019_2001091706,1,227,1402,1004,12, ,1
541,0019_2001091712,1,234,1402,1002,15, ,1
542,0019_2001091718,1,242,1400,1000,15, ,1
543,0019_2001091800,2,253,1397,998,18, ,1
544,0019_2001091806,2,265,1388,998,18, ,1
545,0019_2001091812,2,277,1386,995,20, ,1
546,0019_2001091818,2,289,1382,990,23, ,1
547,0019_2001091900,3,299,1381,985,28, ,1
548,0019_2001091906,3,309,1383,980,30, ,1
549,0019_2001091912,4,318,1388,975,33, ,1
550,0019_2001091918,4,326,1396,975,33, ,1
