,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
57,0004_2016072412,2,350,1595,995,20, ,0
58,0004_2016072418,9,373,1593,1000,18, ,0
59,0004_2016072500,9,407,1590,1000,18, ,0
60,0004_2016072506,9,440,1578,1000,18, ,0
61,0004_2016072512,9,456,1565,1008,15, ,0
62,0004_2016072518,9,467,1554,1012,15, ,0
63,0004_2016072600,9,475,1540,1014,10, ,0
64,0004_2016072606,9,487,1527,1014,10, ,0
65,0005_2016072512,1,171,1148,1002,13, ,0
66,0005_2016072518,1,173,1140,1002,13, ,0
67,0005_2016072600,1,180,1131,1000,15, ,0
68,0005_2016072606,2,184,1121,995,20, ,0
69,0005_2016072612,3,187,1110,985,28, ,0
70,0005_2016072618,2,189,1096,992,23, ,0
71,0005_2016072700,2,195,1085,998,18, ,0
72,0005_2016072706,2,199,1074,990,23, ,0
73,0005_2016072712,3,200,1067,980,30, ,0
74,0005_2016072718,2,202,1060,988,23, ,0
75,0005_2016072800,2,206,1056,995,20, ,0
76,0005_2016072806,1,213,1051,1000,15, ,0
77,0006_2016072912,1,120,1273,1002,13, ,0
78,0006_2016072918,1,129,1271,1000,15, ,0
79,0006_2016073000,1,140,1267,998,18, ,0
80,0006_2016073006,2,152,1260,995,20, ,0
81,0006_2016073012,2,162,1247,990,23, ,0
82,0006_2016073018,2,169,1237,985,25, ,0
83,0006_2016073100,3,174,1230,985,25, ,0
84,0006_2016073106,3,180,1222,982,28, ,0
85,0006_2016073112,3,187,1211,982,28, ,0
86,0006_2016073118,3,195,1202,982,28, ,0
87,0006_2016080100,3,201,1189,980,30, ,0
88,0006_2016080106,3,211,1175,975,33, ,0
89,0006_2016080112,4,218,1160,965,38, ,0
90,0006_2016080118,4,224,1150,970,35, ,0
91,0006_2016080200,2,228,1136,982,25, ,0
92,0006_2016080206,2,235,1123,994,20, ,0
93,0006_2016080212,1,239,1108,995,15, ,0
94,0006_2016080218,1,243,1094,998,13, ,0
95,0006_2016080300,0,249,1079,1000,10, ,0
96,0007_2016080306,1,175,1479,1002,13, ,0
97,0007_2016080312,1,176,1483,1002,13, ,0
98,0007_2016080318,1,180,1485,1000,15, ,0
99,0007_2016080400,1,184,1486,1000,15, ,0
100,0007_2016080406,2,189,1487,998,18, ,0
101,0007_2016080412,2,193,1485,998,18, ,0
102,0007_2016080418,2,197,1481,998,18, ,0
103,0007_2016080500,2,204,1477,995,20, ,0
104,0007_2016080506,2,214,1475,992,23, ,0
105,0007_2016080512,3,225,1475,990,25, ,0
106,0007_2016080518,3,233,1475,985,28, ,0
107,0007_2016080600,3,243,1476,985,28, ,0
108,0007_2016080606,3,251,1475,980,30, ,0
109,0007_2016080612,3,262,1476,980,30, ,0
110,0007_2016080618,3,275,1475,980,30, ,0
111,0007_2016080700,3,287,1469,980,30, ,0
112,0007_2016080706,3,298,1464,980,30, ,0
113,0007_2016080712,3,309,1458,985,28, ,0
114,0007_2016080718,3,320,1450,985,28, ,0
115,0007_2016080800,3,333,1444,985,28, ,0
116,0007_2016080806,3,344,1442,990,25, ,0
117,0007_2016080812,3,354,1444,990,25, ,0
118,0007_2016080818,2,366,1447,990,23, ,0
119,0007_2016080900,2,379,1457,990,23, ,0
120,0007_2016080906,2,400,1471,990,23, ,0
121,0007_2016080912,2,417,1486,992,20, ,0
122,0007_2016080918,9,441,1512,992,20, ,0
123,0007_2016081000,9,464,1532,988,20, ,0
124,0007_2016081006,9,486,1563,988,20, ,0
125,0007_2016081012,9,504,1598,988,20, ,0
126,0007_2016081018,9,522,1628,986,18, ,0
127,0008_2016080718,1,183,1620,1002,13, ,0
128,0008_2016080800,1,176,1618,1002,13, ,0
129,0008_2016080806,1,171,1614,1005,15, ,0
130,0008_2016080812,1,170,1608,1005,15, ,0
131,0008_2016080818,1,171,1601,1005,15, ,0
132,0008_2016080900,2,170,1593,998,18, ,0
133,0008_2016080906,2,169,1587,995,20, ,0
134,0008_2016080912,2,172,1578,995,20, ,0
135,0008_2016080918,2,179,1569,990,23, ,0
136,0008_2016081000,2,182,1560,990,23, ,0
137,0008_2016081006,2,186,1552,990,23, ,0
138,0008_2016081012,2,189,1543,990,23, ,0
139,0008_2016081018,2,196,1539,990,23, ,0
140,0008_2016081100,2,201,1537,990,23, ,0
141,0008_2016081106,2,205,1539,990,23, ,0
142,0008_2016081112,2,218,1545,990,23, ,0
143,0008_2016081118,2,236,1554,990,23, ,0
144,0008_2016081200,2,252,1556,990,23, ,0
145,0008_2016081206,2,263,1556,992,20, ,0
146,0008_2016081212,2,276,1554,992,20, ,0
147,0008_2016081218,2,288,1553,992,20, ,0
148,0008_2016081300,2,298,1551,992,20, ,0
149,0008_2016081306,2,317,1542,992,20, ,0
150,0008_2016081312,2,329,1531,990,23, ,0
151,0008_2016081318,2,340,1522,990,23, ,0
152,0008_2016081400,2,358,1512,990,23, ,0
153,0008_2016081406,2,381,1496,990,23, ,0
154,0008_2016081412,2,404,1478,990,20, ,0
155,0008_2016081418,2,423,1461,990,20, ,0
156,0008_2016081500,9,438,1456,990,20, ,0
157,0008_2016081506,9,463,1458,994,18, ,0
158,0008_2016081512,9,488,1454,996,18, ,0
159,0008_2016081518,9,532,1440,998,15, ,0
160,0009_2016081300,1,176,1398,1002,13, ,0
161,0009_2016081306,1,186,1406,1000,15, ,0
162,0009_2016081312,1,193,1413,1000,15, ,0
163,0009_2016081318,2,200,1420,998,18, ,0
164,0009_2016081400,2,210,1429,998,18, ,0
165,0009_2016081406,2,228,1439,995,20, ,0
166,0009_2016081412,2,243,1444,995,20, ,0
167,0009_2016081418,2,254,1447,988,23, ,0
168,0009_2016081500,2,267,1447,988,23, ,0
169,0009_2016081506,2,279,1444,988,23, ,0
170,0009_2016081512,2,291,1439,990,20, ,0
171,0009_2016081518,2,303,1430,990,20, ,0
172,0009_2016081600,2,317,1423,988,23, ,0
173,0009_2016081606,2,331,1415,988,23, ,0
174,0009_2016081612,2,343,1411,988,23, ,0
175,0009_2016081618,2,357,1412,988,23, ,0
176,0009_2016081700,2,377,1416,988,23, ,0
177,0009_2016081706,2,408,1425,990,20, ,0
178,0009_2016081712,9,443,1431,990,20, ,0
179,0009_2016081718,9,479,1446,990,18, ,0
180,0009_2016081800,9,518,1455,990,15, ,0
181,0009_2016081806,9,546,1465,990,15, ,0
182,0009_2016081812,9,578,1475,990,15, ,0
183,0009_2016081818,9,605,1491,990,10, ,0
184,0010_2016081506,1,219,1171,995,13, ,0
185,0010_2016081512,1,217,1163,995,13, ,0
186,0010_2016081518,1,216,1154,995,13, ,0
187,0010_2016081600,1,216,1147,995,13, ,0
188,0010_2016081606,1,217,1139,994,13, ,0
189,0010_2016081612,1,217,1136,994,13, ,0
190,0010_2016081618,1,216,1133,992,13, ,0
191,0010_2016081700,1,215,1131,992,15, ,0
192,0010_2016081706,1,214,1129,992,15, ,0
193,0010_2016081712,1,213,1127,992,15, ,0
194,0010_2016081718,1,212,1124,990,15, ,0
195,0010_2016081800,2,211,1120,985,18, ,0
196,0010_2016081806,2,209,1108,982,20, ,0
197,0010_2016081812,2,204,1096,982,20, ,0
198,0010_2016081818,2,204,1086,980,23, ,0
199,0010_2016081900,2,205,1076,980,23, ,0
200,0010_2016081906,2,207,1065,980,23, ,0
201,0010_2016081912,2,209,1050,988,20, ,0
202,0010_2016081918,1,216,1030,996,13, ,0
203,0010_2016082000,0,230,1013,998,10, ,0
204,0011_2016081700,0,153,1389,1004,10, ,0
205,0011_2016081706,1,152,1399,1002,13, ,0
206,0011_2016081712,1,151,1406,1002,13, ,0
207,0011_2016081718,1,151,1413,1000,15, ,0
208,0011_2016081800,1,153,1420,1000,15, ,0
209,0011_2016081806,1,157,1428,1000,15, ,0
210,0011_2016081812,1,162,1431,1000,15, ,0
211,0011_2016081818,1,169,1430,1000,15, ,0
212,0011_2016081900,2,173,1425,998,18, ,0
213,0011_2016081906,2,179,1417,998,18, ,0
214,0011_2016081912,2,186,1409,998,18, ,0
215,0011_2016081918,2,196,1407,998,18, ,0
216,0011_2016082000,2,204,1408,995,20, ,0
217,0011_2016082006,2,222,1410,992,23, ,0
218,0011_2016082012,2,242,1411,992,23, ,0
219,0011_2016082018,2,262,1408,992,23, ,0
220,0011_2016082100,3,280,1406,990,25, ,0
221,0011_2016082106,3,298,1399,990,25, ,0
222,0011_2016082112,3,316,1396,985,28, ,0
223,0011_2016082118,3,332,1392,980,30, ,0
224,0011_2016082200,3,343,1394,980,30, ,0
225,0011_2016082206,3,359,1400,980,30, ,0
226,0011_2016082212,3,378,1406,985,25, ,0
227,0011_2016082218,2,406,1416,992,23, ,0
228,0011_2016082300,2,436,1434,995,20, ,0
229,0012_2016081718,1,283,1536,1000,15, ,0
230,0012_2016081800,1,291,1520,1000,15, ,0
231,0012_2016081806,1,303,1500,1000,15, ,0
232,0012_2016081812,1,313,1487,1000,15, ,0
233,0012_2016081818,1,322,1468,1000,15, ,0
234,0012_2016081900,1,328,1449,1000,15, ,0
235,0012_2016081906,1,331,1429,1000,15, ,0
236,0012_2016081912,1,329,1413,998,15, ,0
237,0012_2016081918,2,324,1398,995,18, ,0
238,0012_2016082000,2,316,1386,995,18, ,0
239,0012_2016082006,2,311,1375,995,18, ,0
240,0012_2016082012,2,308,1366,995,18, ,0
241,0012_2016082018,2,304,1355,995,18, ,0
242,0012_2016082100,2,300,1343,995,18, ,0
243,0012_2016082106,2,295,1336,995,18, ,0
244,0012_2016082112,2,293,1333,990,20, ,0
245,0012_2016082118,2,290,1332,990,20, ,0
246,0012_2016082200,2,288,1333,990,20, ,0
247,0012_2016082206,2,287,1336,990,20, ,0
248,0012_2016082212,2,286,1341,990,23, ,0
249,0012_2016082218,2,282,1343,990,23, ,0
250,0012_2016082300,3,279,1345,988,25, ,0
251,0012_2016082306,3,274,1343,985,28, ,0
252,0012_2016082312,3,268,1341,980,30, ,0
253,0012_2016082318,4,260,1333,975,33, ,0
254,0012_2016082400,4,254,1328,965,38, ,0
255,0012_2016082406,5,249,1323,955,42, ,0
256,0012_2016082412,5,244,1318,955,42, ,0
257,0012_2016082418,5,239,1314,945,48, ,0
258,0012_2016082500,5,236,1310,945,48, ,0
259,0012_2016082506,5,235,1309,945,48, ,0
260,0012_2016082512,5,235,1308,945,48, ,0
261,0012_2016082518,5,230,1305,945,48, ,0
262,0012_2016082600,5,231,1309,945,48, ,0
263,0012_2016082606,5,231,1313,945,48, ,0
264,0012_2016082612,5,232,1321,955,42, ,0
265,0012_2016082618,5,235,1325,955,42, ,0
266,0012_2016082700,5,238,1330,950,45, ,0
267,0012_2016082706,5,240,1339,945,48, ,0
268,0012_2016082712,5,245,1347,945,48, ,0
269,0012_2016082718,5,251,1355,945,48, ,0
270,0012_2016082800,5,261,1366,940,50, ,0
271,0012_2016082806,6,278,1379,935,52, ,0
272,0012_2016082812,6,285,1389,935,52, ,0
273,0012_2016082818,5,294,1404,945,48, ,0
274,0012_2016082900,5,305,1418,950,45, ,0
275,0012_2016082906,5,315,1428,955,42, ,0
276,0012_2016082912,4,324,1435,960,38, ,0
277,0012_2016082918,4,340,1438,965,35, ,0
278,0012_2016083000,4,360,1430,970,33, ,0
279,0012_2016083006,3,376,1421,975,30, ,0
280,0012_2016083012,3,410,1402,978,25, ,0
281,0012_2016083018,9,435,1365,980,18, ,0
282,0013_2016081900,1,257,1530,1000,13, ,0
283,0013_2016081906,1,274,1526,1000,13, ,0
284,0013_2016081912,1,296,1512,998,15, ,0
285,0013_2016081918,1,315,1494,998,15, ,0
286,0013_2016082000,2,328,1475,995,18, ,0
287,0013_2016082006,2,346,1457,995,18, ,0
288,0013_2016082012,2,363,1434,995,18, ,0
289,0013_2016082018,2,378,1425,995,18, ,0
290,0013_2016082100,2,389,1427,995,18, ,0
291,0013_2016082106,2,406,1430,995,18, ,0
292,0013_2016082112,1,425,1439,1002,15, ,0
293,0013_2016082118,9,448,1447,1002,13, ,0
294,0013_2016082200,9,468,1458,1002,13, ,0
295,0014_2016083100,1,210,1233,1002,13, ,0
296,0014_2016083106,1,213,1247,1002,13, ,0
297,0014_2016083112,1,221,1259,1000,15, ,0
298,0014_2016083118,1,230,1267,1000,15, ,0
299,0014_2016090100,2,238,1276,998,18, ,0
300,0014_2016090106,2,244,1290,992,23, ,0
301,0014_2016090112,3,250,1301,985,28, ,0
302,0014_2016090118,4,257,1307,975,33, ,0
303,0014_2016090200,4,265,1308,970,35, ,0
304,0014_2016090206,5,271,1308,950,45, ,0
305,0014_2016090212,5,277,1308,950,45, ,0
306,0014_2016090218,5,285,1306,950,45, ,0
307,0014_2016090300,5,293,1304,955,42, ,0
308,0014_2016090306,4,300,1301,965,38, ,0
309,0014_2016090312,3,306,1299,980,30, ,0
310,0014_2016090318,3,311,1297,990,25, ,0
311,0014_2016090400,3,315,1296,990,25, ,0
312,0014_2016090406,2,320,1296,992,23, ,0
313,0014_2016090412,2,324,1297,995,20, ,0
314,0014_2016090418,2,331,1299,998,18, ,0
315,0014_2016090500,1,339,1303,1002,13, ,0
316,0015_2016090512,0,247,1243,1006,10, ,0
317,0015_2016090518,1,255,1248,1004,13, ,0
318,0015_2016090600,1,263,1257,1002,15, ,0
319,0015_2016090606,2,271,1268,998,18, ,0
320,0015_2016090612,2,284,1283,995,20, ,0
321,0015_2016090618,2,291,1293,995,20, ,0
322,0015_2016090700,2,295,1304,998,18, ,0
323,0015_2016090706,1,305,1321,1002,15, ,0
324,0015_2016090712,1,320,1340,1004,13, ,0
325,0016_2016090900,1,130,1428,1002,13, ,0
326,0016_2016090906,1,135,1425,1002,13, ,0
327,0016_2016090912,1,138,1419,1000,15, ,0
328,0016_2016090918,1,141,1411,1000,15, ,0
329,0016_2016091000,1,145,1401,1000,15, ,0
330,0016_2016091006,2,149,1391,998,18, ,0
331,0016_2016091012,2,153,1380,998,18, ,0
332,0016_2016091018,2,159,1370,992,23, ,0
333,0016_2016091100,3,164,1357,985,28, ,0
334,0016_2016091106,4,167,1344,975,33, ,0
335,0016_2016091112,4,173,1332,965,38, ,0
336,0016_2016091118,5,176,1317,955,42, ,0
337,0016_2016091200,6,180,1304,940,52, ,0
338,0016_2016091206,6,183,1294,925,58, ,0
339,0016_2016091212,6,189,1282,915,62, ,0
340,0016_2016091218,6,193,1268,915,62, ,0
341,0016_2016091300,6,196,1255,910,65, ,0
342,0016_2016091306,6,202,1242,900,70, ,0
343,0016_2016091312,6,204,1229,890,75, ,0
344,0016_2016091318,6,208,1218,905,68, ,0
345,0016_2016091400,6,215,1208,915,62, ,0
346,0016_2016091406,6,225,1199,925,58, ,0
347,0016_2016091412,6,235,1190,935,55, ,0
348,0016_2016091418,6,243,1184,940,52, ,0
349,0016_2016091500,3,252,1175,990,25, ,0
350,0016_2016091506,2,260,1169,998,18, ,0
351,0016_2016091512,1,272,1171,1000,15, ,0
352,0016_2016091518,1,288,1177,1002,15, ,0
353,0016_2016091600,1,301,1187,1002,15, ,0
354,0016_2016091606,1,318,1197,1002,15, ,0
355,0016_2016091612,1,331,1214,1002,15, ,0
356,0016_2016091618,1,337,1230,1004,13, ,0
357,0016_2016091700,1,335,1238,1004,13, ,0
358,0016_2016091706,1,329,1244,1004,13, ,0
359,0017_2016091112,1,127,1141,1002,15, ,0
360,0017_2016091118,1,132,1133,1002,15, ,0
361,0017_2016091200,1,136,1123,1002,15, ,0
362,0017_2016091206,1,142,1112,1002,15, ,0
363,0017_2016091212,1,148,1102,998,15, ,0
364,0017_2016091218,2,155,1088,996,18, ,0
365,0017_2016091300,2,160,1074,998,18, ,0
366,0017_2016091306,1,160,1060,998,15, ,0
367,0017_2016091312,1,161,1048,1002,13, ,0
368,0017_2016091318,1,163,1036,1002,13, ,0
369,0017_2016091400,0,167,1028,1004,10, ,0
370,0017_2016091406,0,172,1019,1004,10, ,0
371,0018_2016091118,1,125,1447,1002,13, ,0
372,0018_2016091200,1,128,1432,1002,13, ,0
373,0018_2016091206,1,131,1419,1000,15, ,0
374,0018_2016091212,1,135,1408,1000,15, ,0
375,0018_2016091218,1,139,1395,1000,15, ,0
376,0018_2016091300,2,142,1379,998,18, ,0
377,0018_2016091306,2,145,1368,995,20, ,0
378,0018_2016091312,2,148,1356,992,23, ,0
379,0018_2016091318,3,150,1344,990,25, ,0
380,0018_2016091400,3,155,1333,980,30, ,0
381,0018_2016091406,4,158,1321,975,33, ,0
382,0018_2016091412,4,164,1311,970,35, ,0
383,0018_2016091418,4,167,1300,965,38, ,0
384,0018_2016091500,4,171,1287,965,38, ,0
385,0018_2016091506,4,176,1278,965,38, ,0
386,0018_2016091512,5,184,1268,955,42, ,0
387,0018_2016091518,5,193,1256,955,42, ,0
388,0018_2016091600,5,201,1246,955,42, ,0
389,0018_2016091606,5,211,1239,950,45, ,0
390,0018_2016091612,5,221,1234,945,48, ,0
391,0018_2016091618,5,229,1231,940,50, ,0
392,0018_2016091700,5,241,1230,940,50, ,0
393,0018_2016091706,5,253,1228,940,50, ,0
394,0018_2016091712,5,258,1227,945,48, ,0
395,0018_2016091718,5,262,1227,945,48, ,0
396,0018_2016091800,5,268,1235,950,45, ,0
397,0018_2016091806,5,275,1242,955,42, ,0
398,0018_2016091812,5,280,1251,955,45, ,0
399,0018_2016091818,5,286,1260,945,48, ,0
400,0018_2016091900,5,294,1271,945,48, ,0
401,0018_2016091906,5,302,1283,945,48, ,0
402,0018_2016091912,5,308,1298,950,45, ,0
403,0018_2016091918,4,316,1315,960,40, ,0
404,0018_2016092000,4,327,1335,970,35, ,0
405,0018_2016092006,3,343,1361,985,25, ,0
406,0018_2016092012,2,345,1383,1004,18, ,0
407,0019_2016092218,1,154,1412,1002,13, ,0
408,0019_2016092300,2,156,1405,998,18, ,0
409,0019_2016092306,2,158,1397,998,18, ,0
410,0019_2016092312,2,160,1386,998,18, ,0
411,0019_2016092318,2,165,1375,995,20, ,0
412,0019_2016092400,2,173,1364,992,23, ,0
413,0019_2016092406,3,182,1353,990,25, ,0
414,0019_2016092412,3,186,1339,980,30, ,0
415,0019_2016092418,4,189,1329,975,33, ,0
416,0019_2016092500,4,194,1316,965,38, ,0
417,0019_2016092506,4,198,1304,965,38, ,0
418,0019_2016092512,4,201,1294,965,38, ,0
419,0019_2016092518,4,205,1283,965,38, ,0
420,0019_2016092600,5,208,1273,955,42, ,0
421,0019_2016092606,5,214,1262,950,45, ,0
422,0019_2016092612,5,219,1253,950,45, ,0
423,0019_2016092618,5,224,1243,945,48, ,0
424,0019_2016092700,6,231,1233,940,52, ,0
425,0019_2016092706,5,240,1216,950,45, ,0
426,0019_2016092712,4,237,1205,960,40, ,0
427,0019_2016092718,4,244,1194,970,35, ,0
428,0019_2016092800,3,249,1180,985,28, ,0
429,0019_2016092806,2,250,1171,990,20, ,0
430,0019_2016092812,2,252,1164,995,18, ,0
431,0019_2016092818,1,256,1159,996,15, ,0
432,0019_2016092900,1,262,1160,1002,15, ,0
433,0019_2016092906,1,268,1166,1002,13, ,0
434,0019_2016092912,0,276,1171,1006,10, ,0
435,0019_2016092918,0,288,1175,1008,10, ,0
436,0020_2016092512,1,153,1606,1002,13, ,0
437,0020_2016092518,1,157,1597,1002,13, ,0
438,0020_2016092600,1,161,1588,1002,13, ,0
439,0020_2016092606,1,160,1578,1002,13, ,0
440,0020_2016092612,1,158,1562,1002,13, ,0
441,0020_2016092618,1,153,1547,1000,15, ,0
442,0020_2016092700,1,147,1534,1000,15, ,0
443,0020_2016092706,1,145,1521,1000,15, ,0
444,0020_2016092712,1,145,1509,1000,15, ,0
445,0020_2016092718,2,144,1500,998,18, ,0
446,0020_2016092800,2,144,1484,998,18, ,0
447,0020_2016092806,2,145,1469,998,18, ,0
448,0020_2016092812,2,145,1452,998,18, ,0
449,0020_2016092818,2,145,1442,998,18, ,0
450,0020_2016092900,2,145,1432,998,18, ,0
451,0020_2016092906,2,142,1418,995,20, ,0
452,0020_2016092912,2,138,1406,995,20, ,0
453,0020_2016092918,2,134,1393,992,23, ,0
454,0020_2016093000,3,135,1382,990,25, ,0
455,0020_2016093006,3,140,1374,990,25, ,0
456,0020_2016093012,3,148,1367,990,25, ,0
457,0020_2016093018,3,154,1360,985,28, ,0
458,0020_2016100100,3,161,1354,985,28, ,0
459,0020_2016100106,3,169,1346,980,30, ,0
460,0020_2016100112,4,176,1337,975,33, ,0
461,0020_2016100118,5,184,1327,955,42, ,0
462,0020_2016100200,6,196,1316,940,52, ,0
463,0020_2016100206,6,208,1304,940,52, ,0
464,0020_2016100212,6,217,1292,940,52, ,0
465,0020_2016100218,6,227,1284,940,52, ,0
466,0020_2016100300,6,238,1276,930,55, ,0
467,0020_2016100306,6,249,1270,920,60, ,0
468,0020_2016100312,6,258,1268,920,60, ,0
469,0020_2016100318,6,268,1264,920,60, ,0
470,0020_2016100400,6,279,1262,930,55, ,0
471,0020_2016100406,6,294,1260,940,52, ,0
472,0020_2016100412,5,311,1259,950,45, ,0
473,0020_2016100418,4,328,1268,960,40, ,0
474,0020_2016100500,4,343,1281,975,33, ,0
475,0020_2016100506,3,359,1310,990,25, ,0
476,0020_2016100512,9,384,1361,995,20, ,0
477,0020_2016100518,9,400,1430,995,20, ,0
478,0020_2016100600,9,412,1483,995,20, ,0
479,0020_2016100606,9,421,1535,995,20, ,0
480,0020_2016100612,9,430,1583,995,20, ,0
481,0020_2016100618,9,439,1640,995,15, ,0
482,0021_2016100412,1,193,1298,1002,13, ,0
483,0021_2016100418,1,193,1278,1002,13, ,0
484,0021_2016100500,1,188,1265,1002,13, ,0
485,0021_2016100506,1,189,1252,1002,13, ,0
486,0021_2016100512,1,196,1237,1000,15, ,0
487,0021_2016100518,1,200,1223,1000,15, ,0
488,0021_2016100600,2,205,1206,998,18, ,0
489,0021_2016100606,2,206,1190,998,18, ,0
490,0021_2016100612,2,206,1181,995,20, ,0
491,0021_2016100618,2,205,1173,995,20, ,0
492,0021_2016100700,2,203,1165,992,23, ,0
493,0021_2016100706,2,207,1161,992,23, ,0
494,0021_2016100712,3,210,1160,990,25, ,0
495,0021_2016100718,3,212,1161,985,28, ,0
496,0021_2016100800,3,213,1163,985,28, ,0
497,0021_2016100806,3,215,1166,990,25, ,0
498,0021_2016100812,2,216,1169,992,23, ,0
499,0021_2016100818,2,217,1171,995,20, ,0
500,0021_2016100900,2,218,1173,995,20, ,0
501,0021_2016100906,2,219,1175,995,20, ,0
502,0021_2016100912,2,219,1177,998,18, ,0
503,0021_2016100918,2,218,1178,998,18, ,0
504,0021_2016101000,2,215,1178,998,18, ,0
505,0021_2016101006,2,213,1173,998,18, ,0
506,0021_2016101012,1,210,1167,1000,15, ,0
507,0021_2016101018,1,206,1160,1000,15, ,0
508,0021_2016101100,1,201,1154,1000,15, ,0
509,0021_2016101106,1,194,1146,1000,15, ,0
510,0021_2016101112,1,185,1140,1002,13, ,0
511,0021_2016101118,1,175,1135,1002,13, ,0
512,0021_2016101200,1,168,1131,1002,13, ,0
513,0021_2016101206,1,162,1124,1002,13, ,0
514,0021_2016101212,1,164,1117,1000,15, ,0
515,0021_2016101218,2,169,1107,998,18, ,0
516,0021_2016101300,2,169,1094,992,23, ,0
517,0021_2016101306,2,165,1085,992,23, ,0
518,0021_2016101312,2,163,1078,995,20, ,0
519,0021_2016101318,2,163,1071,998,18, ,0
520,0021_2016101400,2,163,1063,998,18, ,0
521,0021_2016101406,1,164,1056,1000,15, ,0
522,0021_2016101412,1,167,1050,1002,13, ,0
523,0022_2016100700,1,183,1634,1002,13, ,0
524,0022_2016100706,1,186,1619,1002,13, ,0
525,0022_2016100712,1,189,1604,1002,13, ,0
526,0022_2016100718,1,193,1587,1002,13, ,0
527,0022_2016100800,1,194,1572,1000,15, ,0
528,0022_2016100806,1,196,1558,1000,15, ,0
529,0022_2016100812,2,200,1544,998,18, ,0
530,0022_2016100818,2,205,1528,998,18, ,0
531,0022_2016100900,2,211,1511,995,20, ,0
532,0022_2016100906,2,221,1499,992,23, ,0
533,0022_2016100912,3,232,1486,990,25, ,0
534,0022_2016100918,3,240,1473,985,28, ,0
535,0022_2016101000,4,247,1465,975,33, ,0
536,0022_2016101006,4,254,1459,960,40, ,0
537,0022_2016101012,5,263,1458,945,48, ,0
538,0022_2016101018,5,272,1458,945,48, ,0
539,0022_2016101100,5,278,1460,950,45, ,0
540,0022_2016101106,5,285,1467,950,45, ,0
541,0022_2016101112,5,293,1475,945,48, ,0
542,0022_2016101118,5,302,1489,940,50, ,0
543,0022_2016101200,5,313,1509,940,50, ,0
544,0022_2016101206,5,325,1538,945,48, ,0
545,0022_2016101212,5,339,1567,950,45, ,0
546,0022_2016101218,4,360,1609,960,40, ,0
547,0022_2016101300,4,382,1660,970,33, ,0
548,0022_2016101306,9,403,1711,985,25, ,0
549,0022_2016101312,9,417,1769,992,18, ,0
550,0023_2016101218,1,125,1297,1000,15, ,0
