,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
85,0004_2006070100,2,85,1375,998,18, ,0
86,0004_2006070106,2,94,1370,995,20, ,0
87,0004_2006070112,2,102,1367,990,23, ,0
88,0004_2006070118,2,107,1362,990,23, ,0
89,0004_2006070200,2,109,1357,990,23, ,0
90,0004_2006070206,3,112,1351,990,25, ,0
91,0004_2006070212,3,117,1346,990,25, ,0
92,0004_2006070218,3,121,1345,980,30, ,0
93,0004_2006070300,4,124,1344,975,33, ,0
94,0004_2006070306,4,131,1344,960,40, ,0
95,0004_2006070312,5,141,1341,955,45, ,0
96,0004_2006070318,5,147,1335,950,45, ,0
97,0004_2006070400,5,153,1330,950,45, ,0
98,0004_2006070406,5,161,1325,950,45, ,0
99,0004_2006070412,5,168,1322,940,50, ,0
100,0004_2006070418,6,174,1315,935,55, ,0
101,0004_2006070500,6,179,1308,935,55, ,0
102,0004_2006070506,5,182,1301,950,45, ,0
103,0004_2006070512,5,185,1297,950,45, ,0
104,0004_2006070518,5,188,1292,950,45, ,0
105,0004_2006070600,5,192,1288,950,45, ,0
106,0004_2006070606,5,196,1285,950,45, ,0
107,0004_2006070612,5,201,1282,950,45, ,0
108,0004_2006070618,5,205,1278,950,45, ,0
109,0004_2006070700,5,208,1276,950,45, ,0
110,0004_2006070706,5,214,1274,950,45, ,0
111,0004_2006070712,5,221,1271,950,45, ,0
112,0004_2006070718,5,225,1266,950,45, ,0
113,0004_2006070800,5,232,1265,950,45, ,0
114,0004_2006070806,4,241,1263,960,40, ,0
115,0004_2006070812,4,251,1261,960,40, ,0
116,0004_2006070818,4,263,1259,960,40, ,0
117,0004_2006070900,4,275,1258,960,40, ,0
118,0004_2006070906,4,292,1258,970,35, ,0
119,0004_2006070912,4,307,1257,975,33, ,0
120,0004_2006070918,3,322,1257,980,30, ,0
121,0004_2006071000,3,338,1262,980,30, ,0
122,0004_2006071006,2,356,1268,990,23, ,0
123,0004_2006071012,9,375,1284,996,15, ,0
124,0004_2006071018,9,392,1303,996,15, ,0
125,0004_2006071100,9,403,1322,996,15, ,0
126,0004_2006071106,9,410,1341,998,15, ,0
127,0004_2006071112,9,421,1358,1000,12, ,0
128,0004_2006071118,9,436,1375,1000,12, ,0
129,0004_2006071200,9,455,1399,1000,12, ,0
130,0004_2006071206,9,468,1406,1000,12, ,0
131,0004_2006071212,9,476,1408,1000,12, ,0
132,0004_2006071218,9,482,1409,1000,12, ,0
133,0005_2006070218,1,162,1104,1002,12, ,0
134,0005_2006070300,1,164,1100,1002,12, ,0
135,0005_2006070306,1,174,1104,1000,12, ,0
136,0005_2006070312,1,188,1102,997,15, ,0
137,0005_2006070318,1,199,1095,998,15, ,0
138,0005_2006070400,1,210,1083,998,15, ,0
139,0005_2006070406,1,219,1074,998,12, ,0
140,0006_2006070806,1,116,1405,1000,12, ,0
141,0006_2006070812,1,120,1397,1000,15, ,0
142,0006_2006070818,1,125,1388,1000,15, ,0
143,0006_2006070900,1,129,1379,1000,15, ,0
144,0006_2006070906,2,135,1368,996,18, ,0
145,0006_2006070912,2,141,1360,996,18, ,0
146,0006_2006070918,2,147,1350,996,18, ,0
147,0006_2006071000,2,155,1338,995,18, ,0
148,0006_2006071006,2,163,1327,995,20, ,0
149,0006_2006071012,2,168,1318,990,23, ,0
150,0006_2006071018,3,175,1306,990,25, ,0
151,0006_2006071100,3,183,1299,985,28, ,0
152,0006_2006071106,3,190,1290,985,28, ,0
153,0006_2006071112,3,195,1283,985,28, ,0
154,0006_2006071118,3,201,1271,985,28, ,0
155,0006_2006071200,3,208,1260,985,28, ,0
156,0006_2006071206,3,213,1253,985,28, ,0
157,0006_2006071212,3,218,1247,980,30, ,0
158,0006_2006071218,3,222,1242,980,30, ,0
159,0006_2006071300,3,230,1237,980,30, ,0
160,0006_2006071306,3,237,1231,975,30, ,0
161,0006_2006071312,3,243,1225,975,30, ,0
162,0006_2006071318,3,250,1215,975,30, ,0
163,0006_2006071400,3,254,1206,975,30, ,0
164,0006_2006071406,3,265,1196,980,25, ,0
165,0006_2006071412,2,269,1176,985,20, ,0
166,0006_2006071418,2,268,1164,987,20, ,0
167,0006_2006071500,2,266,1154,989,18, ,0
168,0006_2006071506,1,262,1147,992,13, ,0
169,0006_2006071512,1,266,1142,993,12, ,0
170,0006_2006071518,0,272,1140,994,10, ,0
171,0006_2006071600,0,271,1133,994,10, ,0
172,0006_2006071606,0,264,1121,996,10, ,0
173,0006_2006071612,0,264,1108,996,10, ,0
174,0006_2006071618,0,248,1085,1000,10, ,0
175,0006_2006071700,0,238,1072,1000,10, ,0
176,0006_2006071706,0,228,1053,1000,10, ,0
177,0006_2006071712,0,226,1049,1000,10, ,0
178,0007_2006071718,1,89,1478,1004,12, ,0
179,0007_2006071800,1,94,1470,1004,12, ,0
180,0007_2006071806,1,98,1460,1002,15, ,0
181,0007_2006071812,1,102,1445,1000,15, ,0
182,0007_2006071818,1,104,1433,1000,15, ,0
183,0007_2006071900,1,110,1420,1000,15, ,0
184,0007_2006071906,2,117,1408,995,18, ,0
185,0007_2006071912,2,120,1398,995,18, ,0
186,0007_2006071918,2,121,1390,995,20, ,0
187,0007_2006072000,3,126,1384,990,25, ,0
188,0007_2006072006,3,135,1377,985,28, ,0
189,0007_2006072012,3,141,1364,980,30, ,0
190,0007_2006072018,4,147,1356,975,33, ,0
191,0007_2006072100,4,154,1341,970,35, ,0
192,0007_2006072106,4,158,1328,970,35, ,0
193,0007_2006072112,4,161,1317,960,40, ,0
194,0007_2006072118,4,164,1308,960,40, ,0
195,0007_2006072200,4,166,1297,960,40, ,0
196,0007_2006072206,4,169,1291,960,40, ,0
197,0007_2006072212,4,171,1287,960,40, ,0
198,0007_2006072218,4,179,1281,960,40, ,0
199,0007_2006072300,4,185,1274,960,40, ,0
200,0007_2006072306,4,193,1265,960,40, ,0
201,0007_2006072312,4,200,1256,960,40, ,0
202,0007_2006072318,4,206,1245,960,40, ,0
203,0007_2006072400,4,210,1238,960,40, ,0
204,0007_2006072406,4,216,1229,960,40, ,0
205,0007_2006072412,4,223,1220,960,40, ,0
206,0007_2006072418,4,231,1209,975,33, ,0
207,0007_2006072500,4,236,1196,975,33, ,0
208,0007_2006072506,4,242,1188,975,33, ,0
209,0007_2006072512,2,244,1176,990,23, ,0
210,0007_2006072518,2,245,1173,992,20, ,0
211,0007_2006072600,0,251,1159,994,10, ,0
212,0007_2006072606,0,250,1151,995,10, ,0
213,0007_2006072612,0,255,1146,997,10, ,0
214,0007_2006072618,0,257,1141,998,10, ,0
215,0007_2006072700,0,256,1137,999,10, ,0
216,0007_2006072706,0,252,1122,998,10, ,0
217,0007_2006072712,0,240,1104,997,10, ,0
218,0007_2006072718,0,230,1093,998,10, ,0
219,0007_2006072800,0,220,1092,998,10, ,0
220,0007_2006072806,0,219,1091,998,10, ,0
221,0007_2006072812,0,218,1089,999,10, ,0
222,0007_2006072818,0,217,1087,999,10, ,0
223,0007_2006072900,0,215,1085,1000,10, ,0
224,0008_2006072806,1,134,1295,1004,12, ,0
225,0008_2006072812,1,135,1292,1004,12, ,0
226,0008_2006072818,1,135,1289,1004,12, ,0
227,0008_2006072900,1,136,1287,1004,12, ,0
228,0008_2006072906,1,137,1284,1004,12, ,0
229,0008_2006072912,1,138,1279,1004,12, ,0
230,0008_2006072918,1,139,1275,1004,12, ,0
231,0008_2006073000,1,141,1270,1004,12, ,0
232,0008_2006073006,1,143,1263,1004,12, ,0
233,0008_2006073012,1,146,1253,1004,12, ,0
234,0008_2006073018,1,150,1243,1004,12, ,0
235,0008_2006073100,1,155,1233,1000,15, ,0
236,0008_2006073106,1,162,1222,1000,15, ,0
237,0008_2006073112,1,166,1211,1000,15, ,0
238,0008_2006073118,1,166,1196,1000,15, ,0
239,0008_2006080100,1,168,1185,1000,15, ,0
240,0008_2006080106,2,171,1177,995,18, ,0
241,0008_2006080112,2,175,1167,990,23, ,0
242,0008_2006080118,3,176,1159,990,25, ,0
243,0008_2006080200,3,181,1152,985,28, ,0
244,0008_2006080206,4,189,1146,975,33, ,0
245,0008_2006080212,4,192,1137,975,33, ,0
246,0008_2006080218,4,193,1131,975,33, ,0
247,0008_2006080300,4,201,1127,975,33, ,0
248,0008_2006080306,4,209,1122,975,33, ,0
249,0008_2006080312,4,215,1113,975,33, ,0
250,0008_2006080318,3,218,1103,985,28, ,0
251,0008_2006080400,2,222,1096,995,20, ,0
252,0008_2006080406,2,227,1089,995,18, ,0
253,0008_2006080412,1,232,1082,998,15, ,0
254,0008_2006080418,1,239,1077,998,12, ,0
255,0008_2006080500,1,240,1070,998,12, ,0
256,0008_2006080506,1,239,1066,1000,12, ,0
257,0009_2006080318,1,212,1522,1004,12, ,1
258,0009_2006080400,1,219,1519,1004,12, ,1
259,0009_2006080406,1,227,1514,1004,12, ,1
260,0009_2006080412,1,237,1497,1004,12, ,1
261,0009_2006080418,1,242,1481,1002,12, ,1
262,0009_2006080500,1,247,1470,1000,15, ,1
263,0009_2006080506,1,255,1461,1000,15, ,1
264,0009_2006080512,1,259,1452,1000,15, ,1
265,0009_2006080518,2,263,1438,998,18, ,1
266,0009_2006080600,2,269,1428,990,23, ,1
267,0009_2006080606,3,275,1416,980,30, ,1
268,0009_2006080612,4,281,1407,975,33, ,1
269,0009_2006080618,4,288,1397,975,33, ,1
270,0009_2006080700,4,296,1388,975,33, ,1
271,0009_2006080706,4,305,1381,975,33, ,1
272,0009_2006080712,4,311,1377,975,33, ,1
273,0009_2006080718,4,318,1368,975,33, ,1
274,0009_2006080800,4,326,1365,975,33, ,1
275,0009_2006080806,3,331,1367,980,30, ,1
276,0009_2006080812,3,336,1373,985,28, ,1
277,0009_2006080818,3,340,1381,990,25, ,1
278,0009_2006080900,3,345,1395,990,25, ,1
279,0009_2006080906,2,355,1412,990,23, ,1
280,0009_2006080912,2,364,1424,995,20, ,1
281,0009_2006080918,2,367,1430,995,20, ,1
282,0009_2006081000,2,369,1439,995,20, ,1
283,0009_2006081006,9,369,1445,1000,15, ,1
284,0009_2006081012,9,370,1458,1000,15, ,1
285,0009_2006081018,9,377,1470,1000,15, ,1
286,0009_2006081100,9,387,1483,1000,15, ,1
287,0009_2006081106,9,393,1492,1000,15, ,1
288,0009_2006081112,9,397,1499,1000,15, ,1
289,0009_2006081118,9,401,1502,1000,15, ,1
290,0009_2006081200,9,406,1505,1000,15, ,1
291,0009_2006081206,9,413,1507,1000,15, ,1
292,0009_2006081212,9,420,1510,1000,15, ,1
293,0009_2006081218,9,429,1513,1002,15, ,1
294,0009_2006081300,9,438,1515,1004,12, ,1
295,0009_2006081306,9,441,1513,1004,12, ,1
296,0009_2006081312,9,450,1509,1004,12, ,1
297,0009_2006081318,9,460,1507,1004,12, ,1
298,0010_2006080500,1,100,1485,1000,15, ,0
299,0010_2006080506,1,112,1474,1000,15, ,0
300,0010_2006080512,2,120,1465,995,18, ,0
301,0010_2006080518,2,128,1454,995,20, ,0
302,0010_2006080600,2,140,1442,995,20, ,0
303,0010_2006080606,2,152,1430,990,23, ,0
304,0010_2006080612,2,164,1416,990,23, ,0
305,0010_2006080618,3,171,1405,990,25, ,0
306,0010_2006080700,3,179,1395,980,30, ,0
307,0010_2006080706,4,188,1382,970,35, ,0
308,0010_2006080712,4,196,1367,970,35, ,0
309,0010_2006080718,4,203,1354,970,35, ,0
310,0010_2006080800,4,209,1341,970,35, ,0
311,0010_2006080806,4,216,1329,960,40, ,0
312,0010_2006080812,4,224,1315,960,40, ,0
313,0010_2006080818,5,231,1302,950,45, ,0
314,0010_2006080900,5,239,1285,950,45, ,0
315,0010_2006080906,5,247,1270,940,50, ,0
316,0010_2006080912,6,254,1253,920,60, ,0
317,0010_2006080918,6,260,1237,915,60, ,0
318,0010_2006081000,6,265,1225,915,60, ,0
319,0010_2006081006,6,270,1212,920,60, ,0
320,0010_2006081012,5,272,1200,950,45, ,0
321,0010_2006081018,2,277,1187,990,23, ,0
322,0010_2006081100,2,282,1176,996,18, ,0
323,0010_2006081106,1,287,1164,1000,13, ,0
324,0010_2006081112,0,296,1155,1002,10, ,0
325,0010_2006081118,0,301,1146,1002,10, ,0
326,0011_2006080506,1,205,1328,1002,15, ,0
327,0011_2006080512,1,207,1324,1002,15, ,0
328,0011_2006080518,1,210,1321,1000,15, ,0
329,0011_2006080600,1,215,1317,1000,15, ,0
330,0011_2006080606,1,219,1312,1000,15, ,0
331,0011_2006080612,2,224,1304,995,18, ,0
332,0011_2006080618,2,226,1296,990,23, ,0
333,0011_2006080700,3,227,1288,990,25, ,0
334,0011_2006080706,3,229,1278,990,25, ,0
335,0011_2006080712,2,230,1270,990,23, ,0
336,0011_2006080718,2,232,1260,990,23, ,0
337,0011_2006080800,3,233,1251,985,25, ,0
338,0011_2006080806,2,233,1239,990,23, ,0
339,0011_2006080812,2,231,1227,990,23, ,0
340,0011_2006080818,2,228,1215,990,23, ,0
341,0011_2006080900,2,228,1200,995,18, ,0
342,0011_2006080906,1,227,1187,998,15, ,0
343,0011_2006080912,1,225,1174,998,15, ,0
344,0011_2006080918,1,219,1168,998,15, ,0
345,0011_2006081000,1,215,1164,998,15, ,0
346,0011_2006081006,1,215,1160,998,12, ,0
347,0011_2006081012,1,216,1156,998,12, ,0
348,0011_2006081018,1,218,1147,998,12, ,0
349,0011_2006081100,1,221,1139,1000,12, ,0
350,0012_2006081206,1,207,1412,1000,15, ,0
351,0012_2006081212,1,220,1400,1000,15, ,0
352,0012_2006081218,1,233,1391,1000,15, ,0
353,0012_2006081300,2,244,1385,995,18, ,0
354,0012_2006081306,2,249,1382,995,18, ,0
355,0012_2006081312,2,253,1381,995,20, ,0
356,0012_2006081318,2,258,1380,990,23, ,0
357,0012_2006081400,2,262,1379,990,23, ,0
358,0012_2006081406,2,266,1378,990,23, ,0
359,0012_2006081412,2,268,1378,990,23, ,0
360,0012_2006081418,3,271,1379,985,25, ,0
361,0012_2006081500,3,278,1382,985,25, ,0
362,0012_2006081506,3,289,1382,985,25, ,0
363,0012_2006081512,3,295,1378,990,25, ,0
364,0012_2006081518,3,299,1367,990,25, ,0
365,0012_2006081600,3,296,1353,990,25, ,0
366,0012_2006081606,3,300,1347,990,25, ,0
367,0012_2006081612,3,300,1342,990,25, ,0
368,0012_2006081618,3,300,1338,990,25, ,0
369,0012_2006081700,3,308,1331,990,25, ,0
370,0012_2006081706,3,312,1324,990,25, ,0
371,0012_2006081712,3,316,1319,990,25, ,0
372,0012_2006081718,2,320,1311,990,23, ,0
373,0012_2006081800,2,325,1307,990,23, ,0
374,0012_2006081806,2,328,1307,990,23, ,0
375,0012_2006081812,2,332,1306,990,23, ,0
376,0012_2006081818,2,337,1305,995,20, ,0
377,0012_2006081900,2,344,1302,995,18, ,0
378,0012_2006081906,2,352,1301,995,18, ,0
379,0012_2006081912,1,363,1300,1000,15, ,0
380,0012_2006081918,1,373,1299,1000,15, ,0
381,0012_2006082000,1,382,1300,1000,15, ,0
382,0012_2006082006,1,392,1300,1002,12, ,0
383,0012_2006082012,1,402,1301,1002,12, ,0
384,0012_2006082018,1,408,1310,1002,12, ,0
385,0012_2006082100,1,414,1323,1002,12, ,0
386,0012_2006082106,1,418,1334,1002,12, ,0
387,0013_2006081300,1,170,1259,1000,15, ,0
388,0013_2006081306,1,170,1267,1000,15, ,0
389,0013_2006081312,1,172,1276,1000,15, ,0
390,0013_2006081318,1,175,1290,1000,15, ,0
391,0013_2006081400,2,181,1299,995,18, ,0
392,0013_2006081406,2,188,1313,995,18, ,0
393,0013_2006081412,2,195,1323,995,18, ,0
394,0013_2006081418,2,202,1335,990,20, ,0
395,0013_2006081500,2,212,1355,990,20, ,0
396,0013_2006081506,1,223,1372,998,15, ,0
397,0013_2006081512,1,239,1391,998,15, ,0
398,0013_2006081518,1,265,1401,1000,15, ,0
399,0013_2006081600,1,302,1402,1000,15, ,0
400,0014_2006082206,1,174,1096,1004,12, ,0
401,0014_2006082212,1,172,1102,1004,12, ,0
402,0014_2006082218,1,171,1107,1004,12, ,0
403,0014_2006082300,1,172,1112,1000,15, ,0
404,0014_2006082306,1,177,1114,1000,15, ,0
405,0014_2006082312,1,185,1114,1000,15, ,0
406,0014_2006082318,1,190,1117,1000,15, ,0
407,0014_2006082400,1,195,1121,1000,15, ,0
408,0014_2006082406,1,202,1130,1000,15, ,0
409,0014_2006082412,1,210,1129,1002,15, ,0
410,0014_2006082418,1,216,1125,1002,15, ,0
411,0014_2006082500,1,221,1118,1002,15, ,0
412,0015_2006081918,1,100,2029,1010,13, ,1
413,0015_2006082000,1,102,2020,1010,13, ,1
414,0015_2006082006,1,104,2010,1006,15, ,1
415,0015_2006082012,2,107,1996,1002,20, ,1
416,0015_2006082018,2,110,1982,1000,23, ,1
417,0015_2006082100,4,112,1968,990,33, ,1
418,0015_2006082106,4,115,1955,990,33, ,1
419,0015_2006082112,4,120,1948,985,38, ,1
420,0015_2006082118,5,127,1940,970,45, ,1
421,0015_2006082200,5,135,1930,960,50, ,1
422,0015_2006082206,5,144,1923,960,50, ,1
423,0015_2006082212,5,152,1915,960,50, ,1
424,0015_2006082218,5,158,1905,975,42, ,1
425,0015_2006082300,5,163,1902,975,42, ,1
426,0015_2006082306,5,169,1897,975,42, ,1
427,0015_2006082312,5,173,1894,975,42, ,1
428,0015_2006082318,5,175,1890,975,42, ,1
429,0015_2006082400,5,181,1885,975,42, ,1
430,0015_2006082406,5,184,1879,970,45, ,1
431,0015_2006082412,5,186,1875,960,50, ,1
432,0015_2006082418,6,188,1870,955,52, ,1
433,0015_2006082500,6,190,1865,955,52, ,1
434,0015_2006082506,6,191,1858,950,55, ,1
435,0015_2006082512,6,192,1853,950,55, ,1
436,0015_2006082518,6,192,1848,950,55, ,1
437,0015_2006082600,6,193,1842,950,55, ,1
438,0015_2006082606,6,191,1835,950,55, ,1
439,0015_2006082612,6,188,1826,950,55, ,1
440,0015_2006082618,6,182,1820,950,55, ,1
441,0015_2006082700,6,179,1811,950,55, ,1
442,0015_2006082706,6,176,1802,935,55, ,1
443,0015_2006082712,6,172,1795,935,55, ,1
444,0015_2006082718,6,169,1786,935,55, ,1
445,0015_2006082800,6,166,1776,935,55, ,1
446,0015_2006082806,6,163,1767,935,55, ,1
447,0015_2006082812,6,162,1759,935,55, ,1
448,0015_2006082818,6,162,1752,935,55, ,1
449,0015_2006082900,6,161,1743,935,55, ,1
450,0015_2006082906,6,162,1734,920,60, ,1
451,0015_2006082912,6,163,1726,920,60, ,1
452,0015_2006082918,6,165,1719,920,60, ,1
453,0015_2006083000,6,166,1713,920,60, ,1
454,0015_2006083006,6,171,1706,920,60, ,1
455,0015_2006083012,6,175,1699,920,60, ,1
456,0015_2006083018,6,181,1692,920,60, ,1
457,0015_2006083100,6,187,1683,920,60, ,1
458,0015_2006083106,6,193,1675,920,60, ,1
459,0015_2006083112,6,197,1664,935,55, ,1
460,0015_2006083118,6,202,1654,935,55, ,1
461,0015_2006090100,6,207,1645,935,55, ,1
462,0015_2006090106,6,213,1635,935,55, ,1
463,0015_2006090112,5,218,1624,940,50, ,1
464,0015_2006090118,5,224,1610,940,50, ,1
465,0015_2006090200,5,230,1593,940,50, ,1
466,0015_2006090206,5,236,1577,940,50, ,1
467,0015_2006090212,5,240,1563,940,50, ,1
468,0015_2006090218,5,245,1550,940,50, ,1
469,0015_2006090300,5,251,1536,950,45, ,1
470,0015_2006090306,5,257,1526,950,45, ,1
471,0015_2006090312,5,266,1518,950,45, ,1
472,0015_2006090318,5,275,1508,950,45, ,1
473,0015_2006090400,4,287,1500,960,40, ,1
474,0015_2006090406,4,297,1490,960,40, ,1
475,0015_2006090412,4,308,1480,960,40, ,1
476,0015_2006090418,4,325,1475,960,40, ,1
477,0015_2006090500,4,341,1472,970,35, ,1
478,0015_2006090506,4,357,1475,975,33, ,1
479,0015_2006090512,4,374,1491,975,33, ,1
480,0015_2006090518,4,401,1512,975,33, ,1
481,0015_2006090600,3,422,1531,980,30, ,1
482,0015_2006090606,3,449,1566,985,28, ,1
483,0015_2006090612,3,476,1612,985,28, ,1
484,0015_2006090618,9,519,1662,982,15, ,1
485,0016_2006090900,1,133,1387,1002,15, ,0
486,0016_2006090906,1,138,1382,1002,15, ,0
487,0016_2006090912,1,141,1374,1002,15, ,0
488,0016_2006090918,1,150,1368,1002,15, ,0
489,0016_2006091000,1,155,1361,1000,15, ,0
490,0016_2006091006,1,163,1355,1000,15, ,0
491,0016_2006091012,2,168,1348,998,18, ,0
492,0016_2006091018,2,177,1344,995,20, ,0
493,0016_2006091100,3,181,1340,990,25, ,0
494,0016_2006091106,3,185,1337,985,28, ,0
495,0016_2006091112,4,188,1332,975,33, ,0
496,0016_2006091118,4,193,1326,970,35, ,0
497,0016_2006091200,4,194,1321,965,40, ,0
498,0016_2006091206,4,197,1316,960,40, ,0
499,0016_2006091212,4,201,1309,960,40, ,0
500,0016_2006091218,4,201,1301,960,40, ,0
501,0016_2006091300,4,202,1290,960,40, ,0
502,0016_2006091306,4,202,1283,960,40, ,0
503,0016_2006091312,4,203,1276,960,40, ,0
504,0016_2006091318,4,203,1268,960,40, ,0
505,0016_2006091400,4,203,1260,960,40, ,0
506,0016_2006091406,4,203,1255,960,40, ,0
507,0016_2006091412,4,204,1250,960,40, ,0
508,0016_2006091418,5,208,1245,950,45, ,0
509,0016_2006091500,5,216,1243,950,45, ,0
510,0016_2006091506,5,221,1240,940,50, ,0
511,0016_2006091512,5,231,1238,940,50, ,0
512,0016_2006091518,6,240,1238,935,55, ,0
513,0016_2006091600,6,249,1242,935,55, ,0
514,0016_2006091606,6,260,1248,935,55, ,0
515,0016_2006091612,5,271,1259,940,50, ,0
516,0016_2006091618,5,286,1271,950,45, ,0
517,0016_2006091700,5,303,1280,950,45, ,0
518,0016_2006091706,4,322,1290,970,35, ,0
519,0016_2006091712,4,340,1306,970,35, ,0
520,0016_2006091718,3,358,1314,980,30, ,0
521,0016_2006091800,3,371,1324,985,28, ,0
522,0016_2006091806,3,384,1334,990,25, ,0
523,0016_2006091812,9,401,1346,986,15, ,0
524,0016_2006091818,9,411,1351,988,15, ,0
525,0016_2006091900,9,419,1356,990,15, ,0
526,0016_2006091906,9,429,1365,992,15, ,0
527,0016_2006091912,9,437,1382,992,15, ,0
528,0016_2006091918,9,442,1402,992,15, ,0
529,0017_2006091006,0,204,1200,1004,10, ,0
530,0017_2006091012,1,203,1194,1002,12, ,0
531,0017_2006091018,1,202,1187,1002,15, ,0
532,0017_2006091100,1,202,1180,1002,15, ,0
533,0017_2006091106,1,201,1173,1002,15, ,0
534,0017_2006091112,1,198,1164,1002,15, ,0
535,0017_2006091118,1,197,1157,1002,15, ,0
536,0017_2006091200,1,195,1150,1002,15, ,0
537,0017_2006091206,1,181,1156,1000,15, ,0
538,0017_2006091212,1,200,1154,1000,15, ,0
539,0017_2006091218,1,206,1139,1000,15, ,0
540,0017_2006091300,1,209,1128,1000,15, ,0
541,0017_2006091306,1,211,1118,1002,12, ,0
542,0017_2006091312,1,213,1117,1002,12, ,0
543,0017_2006091318,1,216,1117,1002,12, ,0
544,0018_2006091612,1,197,1562,1002,15, ,1
545,0018_2006091618,1,201,1566,1000,15, ,1
546,0018_2006091700,1,205,1569,1000,15, ,1
547,0018_2006091706,2,210,1576,995,18, ,1
548,0018_2006091712,2,210,1581,995,20, ,1
549,0018_2006091718,2,209,1585,995,20, ,1
