,name_datetime,I,LAT,LONG,PRES,WND,OWD,END_TAG
120,0006_1997052800,0,122,1569,1002,10, ,0
121,0006_1997052806,0,126,1575,1002,10, ,0
122,0006_1997052812,0,130,1580,1002,10, ,0
123,0006_1997052818,1,135,1584,1000,12, ,0
124,0006_1997052900,1,142,1588,1000,15, ,0
125,0006_1997052906,1,148,1590,1000,15, ,0
126,0006_1997052912,2,157,1593,998,18, ,0
127,0006_1997052918,2,165,1596,995,20, ,0
128,0006_1997053000,2,176,1598,995,20, ,0
129,0006_1997053006,2,184,1599,990,23, ,0
130,0006_1997053012,3,195,1599,985,25, ,0
131,0006_1997053018,3,209,1601,980,30, ,0
132,0006_1997053100,4,220,1602,975,33, ,0
133,0006_1997053106,4,230,1608,975,33, ,0
134,0006_1997053112,4,240,1615,975,33, ,0
135,0006_1997053118,3,252,1625,980,30, ,0
136,0006_1997060100,3,262,1640,980,30, ,0
137,0006_1997060106,3,274,1659,985,25, ,0
138,0006_1997060112,2,287,1683,990,23, ,0
139,0006_1997060118,2,300,1711,995,20, ,0
140,0006_1997060200,2,319,1739,998,18, ,0
141,0006_1997060206,1,344,1774,1000,15, ,0
142,0006_1997060212,1,363,1810,1000,15, ,0
143,0007_1997060706,0,113,1510,1006,10, ,1
144,0007_1997060712,1,122,1506,1004,12, ,1
145,0007_1997060718,1,128,1504,1000,15, ,1
146,0007_1997060800,1,133,1502,998,15, ,1
147,0007_1997060806,2,140,1499,995,20, ,1
148,0007_1997060812,2,144,1498,990,23, ,1
149,0007_1997060818,3,147,1497,990,25, ,1
150,0007_1997060900,3,152,1495,980,30, ,1
151,0007_1997060906,4,156,1492,970,35, ,1
152,0007_1997060912,5,160,1491,955,45, ,1
153,0007_1997060918,5,166,1489,955,45, ,1
154,0007_1997061000,5,172,1486,950,45, ,1
155,0007_1997061006,5,178,1480,940,50, ,1
156,0007_1997061012,5,183,1475,940,50, ,1
157,0007_1997061018,5,188,1469,940,50, ,1
158,0007_1997061100,5,195,1461,940,50, ,1
159,0007_1997061106,5,201,1452,950,45, ,1
160,0007_1997061112,5,206,1445,950,45, ,1
161,0007_1997061118,5,213,1436,950,45, ,1
162,0007_1997061200,5,220,1429,950,45, ,1
163,0007_1997061206,5,230,1421,955,45, ,1
164,0007_1997061212,4,239,1418,960,40, ,1
165,0007_1997061218,4,251,1415,960,40, ,1
166,0007_1997061300,4,265,1416,970,35, ,1
167,0007_1997061306,4,280,1420,970,35, ,1
168,0007_1997061312,3,296,1430,980,30, ,1
169,0007_1997061318,3,311,1443,980,30, ,1
170,0007_1997061400,3,330,1459,985,28, ,1
171,0007_1997061406,3,353,1491,990,25, ,1
172,0007_1997061412,9,367,1517,995,20, ,1
173,0008_1997061412,0,140,1337,1008,10, ,1
174,0008_1997061418,0,143,1336,1008,10, ,1
175,0008_1997061500,1,146,1335,1006,12, ,1
176,0008_1997061506,1,148,1333,1004,12, ,1
177,0008_1997061512,1,149,1331,1002,15, ,1
178,0008_1997061518,1,150,1329,1000,15, ,1
179,0008_1997061600,2,151,1327,998,18, ,1
180,0008_1997061606,2,153,1325,995,20, ,1
181,0008_1997061612,3,156,1324,985,25, ,1
182,0008_1997061618,3,158,1324,985,25, ,1
183,0008_1997061700,3,164,1324,980,30, ,1
184,0008_1997061706,4,172,1324,975,33, ,1
185,0008_1997061712,4,184,1327,970,35, ,1
186,0008_1997061718,4,196,1332,970,35, ,1
187,0008_1997061800,4,207,1336,960,40, ,1
188,0008_1997061806,4,223,1337,960,40, ,1
189,0008_1997061812,4,239,1337,960,40, ,1
190,0008_1997061818,4,256,1336,960,40, ,1
191,0008_1997061900,4,274,1337,970,35, ,1
192,0008_1997061906,4,288,1337,970,35, ,1
193,0008_1997061912,4,304,1353,970,35, ,1
194,0008_1997061918,4,322,1360,975,33, ,1
195,0008_1997062000,3,337,1367,980,30, ,1
196,0008_1997062006,3,361,1388,985,28, ,1
197,0008_1997062012,3,385,1412,990,25, ,1
198,0008_1997062018,3,400,1434,990,25, ,1
199,0008_1997062100,9,410,1464,990,23, ,1
200,0008_1997062106,9,418,1504,990,23, ,1
201,0009_1997062206,1,132,1323,1002,12, ,1
202,0009_1997062212,1,132,1323,1002,12, ,1
203,0009_1997062218,1,133,1321,1002,12, ,1
204,0009_1997062300,1,134,1318,1002,12, ,1
205,0009_1997062306,1,135,1313,1000,15, ,1
206,0009_1997062312,1,137,1309,998,15, ,1
207,0009_1997062318,1,140,1305,998,15, ,1
208,0009_1997062400,1,145,1300,998,15, ,1
209,0009_1997062406,1,154,1291,998,15, ,1
210,0009_1997062412,1,161,1282,998,15, ,1
211,0009_1997062418,1,169,1276,998,15, ,1
212,0009_1997062500,2,176,1273,998,18, ,1
213,0009_1997062506,2,183,1271,995,20, ,1
214,0009_1997062512,2,188,1270,990,23, ,1
215,0009_1997062518,3,197,1267,985,25, ,1
216,0009_1997062600,3,207,1264,985,25, ,1
217,0009_1997062606,3,221,1262,985,28, ,1
218,0009_1997062612,3,235,1265,985,28, ,1
219,0009_1997062618,3,249,1264,980,30, ,1
220,0009_1997062700,3,264,1263,980,30, ,1
221,0009_1997062706,4,287,1267,970,33, ,1
222,0009_1997062712,3,300,1271,975,30, ,1
223,0009_1997062718,3,316,1280,975,30, ,1
224,0009_1997062800,3,328,1296,975,30, ,1
225,0009_1997062806,3,340,1324,980,25, ,1
226,0009_1997062812,3,357,1363,980,25, ,1
227,0009_1997062818,3,370,1406,980,25, ,1
228,0009_1997062900,9,401,1473,984,25, ,1
229,0010_1997071800,0,98,1387,1004,10, ,0
230,0010_1997071806,0,101,1382,1004,10, ,0
231,0010_1997071812,1,104,1381,1002,12, ,0
232,0010_1997071818,1,107,1380,1002,12, ,0
233,0010_1997071900,1,111,1378,1002,12, ,0
234,0010_1997071906,1,117,1377,1000,15, ,0
235,0010_1997071912,1,122,1374,1000,15, ,0
236,0010_1997071918,1,128,1372,1000,15, ,0
237,0010_1997072000,2,133,1369,998,18, ,0
238,0010_1997072006,2,139,1365,995,20, ,0
239,0010_1997072012,3,144,1359,985,25, ,0
240,0010_1997072018,3,148,1354,985,28, ,0
241,0010_1997072100,3,153,1348,980,30, ,0
242,0010_1997072106,3,159,1341,980,30, ,0
243,0010_1997072112,4,165,1335,970,35, ,0
244,0010_1997072118,4,169,1332,970,35, ,0
245,0010_1997072200,4,176,1326,960,40, ,0
246,0010_1997072206,5,178,1322,950,50, ,0
247,0010_1997072212,5,181,1321,945,50, ,0
248,0010_1997072218,5,186,1319,945,50, ,0
249,0010_1997072300,5,191,1319,945,50, ,0
250,0010_1997072306,6,199,1319,935,55, ,0
251,0010_1997072312,6,205,1319,935,55, ,0
252,0010_1997072318,6,214,1321,935,55, ,0
253,0010_1997072400,5,224,1324,945,50, ,0
254,0010_1997072406,5,234,1327,945,50, ,0
255,0010_1997072412,5,245,1332,955,45, ,0
256,0010_1997072418,4,259,1336,965,40, ,0
257,0010_1997072500,4,269,1338,965,40, ,0
258,0010_1997072506,4,283,1342,965,40, ,0
259,0010_1997072512,4,294,1348,965,40, ,0
260,0010_1997072518,4,307,1351,970,35, ,0
261,0010_1997072600,4,321,1351,970,35, ,0
262,0010_1997072606,4,332,1348,975,33, ,0
263,0010_1997072612,3,348,1342,980,30, ,0
264,0010_1997072618,3,355,1326,985,25, ,0
265,0010_1997072700,2,357,1323,990,20, ,0
266,0010_1997072706,2,358,1326,995,20, ,0
267,0010_1997072712,2,358,1329,995,20, ,0
268,0010_1997072718,1,358,1333,998,15, ,0
269,0010_1997072800,1,359,1339,1000,15, ,0
270,0010_1997072806,1,360,1356,1002,12, ,0
271,0011_1997072700,1,223,1550,1002,15, ,1
272,0011_1997072706,1,222,1557,1002,15, ,1
273,0011_1997072712,1,227,1565,1000,15, ,1
274,0011_1997072718,1,236,1566,1000,15, ,1
275,0011_1997072800,1,238,1555,1000,15, ,1
276,0011_1997072806,2,240,1554,998,18, ,1
277,0011_1997072812,2,242,1555,998,18, ,1
278,0011_1997072818,2,245,1556,995,20, ,1
279,0011_1997072900,2,248,1557,995,20, ,1
280,0011_1997072906,2,255,1559,990,23, ,1
281,0011_1997072912,2,261,1562,990,23, ,1
282,0011_1997072918,2,267,1568,990,23, ,1
283,0011_1997073000,2,273,1574,990,23, ,1
284,0011_1997073006,2,280,1582,990,23, ,1
285,0011_1997073012,2,288,1592,990,23, ,1
286,0011_1997073018,2,295,1600,995,20, ,1
287,0011_1997073100,2,300,1607,998,18, ,1
288,0011_1997073106,1,305,1616,1000,15, ,1
289,0011_1997073112,1,308,1630,1000,15, ,1
290,0011_1997073118,1,310,1645,1000,15, ,1
291,0011_1997080100,1,313,1663,1000,15, ,1
292,0011_1997080106,1,317,1683,1000,15, ,1
293,0011_1997080112,1,325,1698,1000,15, ,1
294,0011_1997080118,1,337,1709,1000,15, ,1
295,0011_1997080200,1,348,1719,1000,15, ,1
296,0011_1997080206,1,366,1732,1000,15, ,1
297,0011_1997080212,1,389,1749,1000,15, ,1
298,0012_1997073100,1,134,1365,1000,15, ,0
299,0012_1997073106,2,135,1355,998,18, ,0
300,0012_1997073112,2,135,1350,998,18, ,0
301,0012_1997073118,2,135,1350,995,20, ,0
302,0012_1997080100,2,135,1350,995,20, ,0
303,0012_1997080106,2,136,1347,990,23, ,0
304,0012_1997080112,2,137,1345,990,23, ,0
305,0012_1997080118,3,137,1341,985,25, ,0
306,0012_1997080200,3,138,1332,980,30, ,0
307,0012_1997080206,3,140,1325,980,30, ,0
308,0012_1997080212,3,142,1321,980,30, ,0
309,0012_1997080218,3,143,1318,980,30, ,0
310,0012_1997080300,3,146,1315,980,30, ,0
311,0012_1997080306,3,150,1309,980,30, ,0
312,0012_1997080312,3,154,1303,980,30, ,0
313,0012_1997080318,3,163,1300,980,30, ,0
314,0012_1997080400,4,171,1291,975,33, ,0
315,0012_1997080406,4,181,1287,975,33, ,0
316,0012_1997080412,4,188,1279,975,33, ,0
317,0012_1997080418,4,192,1275,975,33, ,0
318,0012_1997080500,4,201,1270,970,35, ,0
319,0012_1997080506,4,209,1266,960,40, ,0
320,0012_1997080512,5,216,1264,955,45, ,0
321,0012_1997080518,4,221,1262,960,40, ,0
322,0012_1997080600,4,232,1262,960,40, ,0
323,0012_1997080606,4,241,1264,960,40, ,0
324,0012_1997080612,4,250,1264,960,40, ,0
325,0012_1997080618,4,257,1264,960,40, ,0
326,0012_1997080700,4,268,1264,960,40, ,0
327,0012_1997080706,4,276,1263,970,35, ,0
328,0012_1997080712,4,282,1262,970,35, ,0
329,0012_1997080718,4,291,1262,975,33, ,0
330,0012_1997080800,3,301,1262,980,30, ,0
331,0012_1997080806,3,313,1262,980,30, ,0
332,0012_1997080812,3,324,1262,980,28, ,0
333,0012_1997080818,2,339,1270,985,20, ,0
334,0012_1997080900,2,353,1286,990,18, ,0
335,0012_1997080906,2,375,1310,990,18, ,0
336,0012_1997080912,9,399,1348,995,18, ,0
337,0012_1997080918,9,419,1390,995,18, ,0
338,0012_1997081000,9,422,1446,995,18, ,0
339,0012_1997081006,9,421,1494,995,18, ,0
340,0012_1997081012,9,416,1546,998,18, ,0
341,0012_1997081018,9,415,1577,998,15, ,0
342,0013_1997073100,1,167,1147,998,15, ,3
343,0013_1997073106,2,170,1145,995,18, ,3
344,0013_1997073112,2,171,1141,995,20, ,3
345,0013_1997073118,2,169,1139,995,20, ,3
346,0013_1997080100,2,174,1140,985,23, ,3
347,0013_1997080106,2,182,1141,980,23, ,3
348,0013_1997080112,3,187,1142,980,25, ,3
349,0013_1997080118,3,193,1141,980,25, ,3
350,0013_1997080200,3,203,1141,975,30, ,3
351,0013_1997080206,3,211,1139,968,30, ,3
352,0013_1997080212,3,223,1141,970,30, ,3
353,0013_1997080218,3,237,1137,980,25, ,3
354,0013_1997080300,1,252,1134,990,12,25,3
355,0013_1997080306,0,268,1138,995,10,18,3
356,0013_1997080312,0,284,1142,995,10,15,3
357,0013_1997080318,0,300,1150,997,10,15,3
358,0013_1997080400,0,314,1159,998,10,15,3
359,0013_1997080406,0,325,1170,998,10, ,3
360,0014_1997080800,0,112,1589,1006,10, ,0
361,0014_1997080806,0,119,1583,1006,10, ,0
362,0014_1997080812,0,126,1574,1004,10, ,0
363,0014_1997080818,1,136,1564,1002,12, ,0
364,0014_1997080900,1,142,1557,1000,15, ,0
365,0014_1997080906,1,145,1553,1000,15, ,0
366,0014_1997080912,1,148,1550,1000,15, ,0
367,0014_1997080918,2,151,1545,995,20, ,0
368,0014_1997081000,2,154,1538,990,23, ,0
369,0014_1997081006,3,158,1528,985,25, ,0
370,0014_1997081012,3,160,1518,980,30, ,0
371,0014_1997081018,4,161,1510,980,33, ,0
372,0014_1997081100,4,163,1501,980,33, ,0
373,0014_1997081106,4,164,1494,970,35, ,0
374,0014_1997081112,4,166,1487,960,40, ,0
375,0014_1997081118,5,169,1480,955,45, ,0
376,0014_1997081200,5,173,1472,945,50, ,0
377,0014_1997081206,6,178,1460,930,55, ,0
378,0014_1997081212,6,181,1448,920,60, ,0
379,0014_1997081218,6,184,1439,920,60, ,0
380,0014_1997081300,6,188,1432,920,60, ,0
381,0014_1997081306,6,196,1423,920,60, ,0
382,0014_1997081312,6,201,1413,920,60, ,0
383,0014_1997081318,6,206,1403,930,55, ,0
384,0014_1997081400,5,209,1394,935,50, ,0
385,0014_1997081406,5,216,1388,935,50, ,0
386,0014_1997081412,5,222,1378,945,45, ,0
387,0014_1997081418,5,224,1366,950,45, ,0
388,0014_1997081500,5,227,1357,950,45, ,0
389,0014_1997081506,5,230,1350,950,45, ,0
390,0014_1997081512,5,233,1341,950,45, ,0
391,0014_1997081518,5,236,1329,950,45, ,0
392,0014_1997081600,5,238,1321,950,45, ,0
393,0014_1997081606,5,240,1310,950,45, ,0
394,0014_1997081612,5,241,1302,950,45, ,0
395,0014_1997081618,5,243,1293,950,45, ,0
396,0014_1997081700,4,248,1282,960,40, ,0
397,0014_1997081706,4,252,1271,960,40, ,0
398,0014_1997081712,4,254,1261,960,40, ,0
399,0014_1997081718,4,260,1249,960,40, ,0
400,0014_1997081800,4,267,1239,960,40, ,0
401,0014_1997081806,4,274,1224,960,40, ,0
402,0014_1997081812,4,280,1218,960,40, ,0
403,0014_1997081818,4,291,1202,970,35, ,0
404,0014_1997081900,3,300,1190,980,28, ,0
405,0014_1997081906,2,308,1181,990,20, ,0
406,0014_1997081912,2,317,1176,990,20, ,0
407,0014_1997081918,2,326,1171,990,20, ,0
408,0014_1997082000,2,347,1177,994,20, ,0
409,0014_1997082000,2,366,1185,994,20, ,3
410,0014_1997082006,2,374,1185,994,20, ,3
411,0014_1997082012,2,385,1195,994,20, ,3
412,0014_1997082018,2,413,1225,994,20, ,3
413,0014_1997082100,2,428,1235,992,20, ,3
414,0014_1997082106,2,440,1240,990,18, ,3
415,0014_1997082112,9,450,1260,985,18, ,3
416,0014_1997082118,9,456,1282,985,18, ,3
417,0014_1997082200,9,458,1310,985,18, ,3
418,0015_1997081900,1,150,1654,1002,12, ,1
419,0015_1997081906,1,146,1668,1000,15, ,1
420,0015_1997081912,1,160,1685,998,15, ,1
421,0015_1997081918,2,180,1674,995,20, ,1
422,0015_1997082000,2,187,1677,995,20, ,1
423,0015_1997082006,2,194,1679,990,23, ,1
424,0015_1997082012,2,202,1679,990,23, ,1
425,0015_1997082018,3,207,1681,985,25, ,1
426,0015_1997082100,3,220,1682,980,30, ,1
427,0015_1997082106,3,231,1683,980,30, ,1
428,0015_1997082112,3,240,1686,980,28, ,1
429,0015_1997082118,3,252,1692,985,25, ,1
430,0015_1997082200,3,273,1700,985,25, ,1
431,0015_1997082206,3,297,1712,985,25, ,1
432,0015_1997082212,3,318,1721,985,25, ,1
433,0015_1997082218,2,339,1729,990,23, ,1
434,0015_1997082300,2,391,1727,990,23, ,1
435,0015_1997082306,2,415,1695,985,23, ,1
436,0015_1997082312,2,434,1670,985,23, ,1
437,0015_1997082318,2,453,1658,985,23, ,1
438,0016_1997082000,1,175,1170,1000,15, ,0
439,0016_1997082006,1,180,1175,1000,15, ,0
440,0016_1997082012,1,186,1172,998,15, ,0
441,0016_1997082018,1,190,1166,998,15, ,0
442,0016_1997082100,2,194,1158,995,18, ,0
443,0016_1997082106,3,197,1145,985,25, ,0
444,0016_1997082112,3,200,1133,975,30, ,0
445,0016_1997082118,3,202,1123,975,30, ,0
446,0016_1997082200,3,204,1113,975,30, ,0
447,0016_1997082206,3,207,1102,975,30, ,0
448,0016_1997082212,3,208,1088,975,30, ,0
449,0016_1997082218,3,210,1078,985,25, ,0
450,0016_1997082300,2,214,1065,990,18, ,0
451,0016_1997082306,1,217,1056,992,15, ,0
452,0017_1997082100,1,133,1312,1002,12, ,0
453,0017_1997082106,1,135,1315,1000,15, ,0
454,0017_1997082112,1,138,1317,1000,15, ,0
455,0017_1997082118,1,141,1318,1000,15, ,0
456,0017_1997082200,2,145,1317,995,20, ,0
457,0017_1997082206,2,149,1317,995,20, ,0
458,0017_1997082212,3,153,1316,990,25, ,0
459,0017_1997082218,3,155,1315,990,25, ,0
460,0017_1997082300,3,158,1314,985,28, ,0
461,0017_1997082306,3,162,1312,980,30, ,0
462,0017_1997082312,4,163,1309,975,33, ,0
463,0017_1997082318,4,165,1305,970,35, ,0
464,0017_1997082400,4,168,1302,970,35, ,0
465,0017_1997082406,4,171,1298,960,40, ,0
466,0017_1997082412,4,172,1293,960,40, ,0
467,0017_1997082418,5,173,1289,950,45, ,0
468,0017_1997082500,5,174,1286,950,45, ,0
469,0017_1997082506,5,175,1283,950,45, ,0
470,0017_1997082512,5,177,1279,950,45, ,0
471,0017_1997082518,4,178,1277,960,40, ,0
472,0017_1997082600,4,180,1275,960,40, ,0
473,0017_1997082606,4,182,1272,960,40, ,0
474,0017_1997082612,5,184,1269,950,45, ,0
475,0017_1997082618,5,187,1265,950,45, ,0
476,0017_1997082700,5,191,1262,950,45, ,0
477,0017_1997082706,5,194,1256,950,45, ,0
478,0017_1997082712,5,198,1250,940,50, ,0
479,0017_1997082718,5,203,1243,940,50, ,0
480,0017_1997082800,5,207,1237,950,45, ,0
481,0017_1997082806,5,214,1230,950,45, ,0
482,0017_1997082812,4,222,1224,960,40, ,0
483,0017_1997082818,4,234,1217,960,40, ,0
484,0017_1997082900,4,242,1209,970,35, ,0
485,0017_1997082906,4,251,1200,975,33, ,0
486,0017_1997082912,2,263,1193,990,23, ,0
487,0017_1997082918,1,274,1180,998,15, ,0
488,0017_1997083000,1,281,1167,1000,12, ,0
489,0017_1997083006,0,288,1150,1002,10, ,0
490,0018_1997082700,1,122,1538,1004,12, ,1
491,0018_1997082706,1,125,1525,1004,12, ,1
492,0018_1997082712,1,124,1517,1004,12, ,1
493,0018_1997082718,1,121,1508,1004,12, ,1
494,0018_1997082800,1,120,1494,1004,12, ,1
495,0018_1997082806,1,123,1484,1004,12, ,1
496,0018_1997082812,1,126,1476,1002,15, ,1
497,0018_1997082818,1,129,1464,1002,15, ,1
498,0018_1997082900,1,134,1454,1002,15, ,1
499,0018_1997082906,1,142,1441,1000,15, ,1
500,0018_1997082912,1,146,1426,998,15, ,1
501,0018_1997082918,2,150,1410,995,18, ,1
502,0018_1997083000,2,155,1398,990,20, ,1
503,0018_1997083006,2,161,1389,990,23, ,1
504,0018_1997083012,3,165,1385,985,25, ,1
505,0018_1997083018,3,170,1383,985,25, ,1
506,0018_1997083100,3,176,1383,985,25, ,1
507,0018_1997083106,3,186,1384,980,28, ,1
508,0018_1997083112,4,199,1387,975,33, ,1
509,0018_1997083118,4,212,1390,970,35, ,1
510,0018_1997090100,4,225,1392,965,40, ,1
511,0018_1997090106,5,239,1390,955,45, ,1
512,0018_1997090112,5,251,1390,955,45, ,1
513,0018_1997090118,5,263,1386,955,45, ,1
514,0018_1997090200,5,271,1382,955,45, ,1
515,0018_1997090206,5,281,1383,955,45, ,1
516,0018_1997090212,5,289,1386,955,45, ,1
517,0018_1997090218,4,300,1395,965,40, ,1
518,0018_1997090300,4,311,1405,965,40, ,1
519,0018_1997090306,4,323,1419,970,35, ,1
520,0018_1997090312,4,335,1441,970,35, ,1
521,0018_1997090318,4,349,1468,970,35, ,1
522,0018_1997090400,4,367,1497,975,33, ,1
523,0018_1997090406,3,385,1530,980,30, ,1
524,0018_1997090412,3,402,1567,985,25, ,1
525,0018_1997090418,9,419,1600,985,25, ,1
526,0018_1997090500,9,443,1636,992,25, ,1
527,0018_1997090506,9,462,1676,992,25, ,1
528,0019_1997082706,1,185,1141,1004,12, ,0
529,0019_1997082712,1,183,1142,1004,12, ,0
530,0019_1997082718,1,180,1145,1002,12, ,0
531,0019_1997082800,1,178,1148,1002,12, ,0
532,0019_1997082806,1,175,1149,1000,15, ,0
533,0019_1997082812,1,172,1153,1000,15, ,0
534,0019_1997082818,1,172,1157,1000,15, ,0
535,0019_1997082900,1,172,1161,998,15, ,0
536,0019_1997082906,1,178,1168,998,15, ,0
537,0019_1997082912,2,188,1176,994,20, ,0
538,0019_1997082918,2,203,1180,994,20, ,0
539,0019_1997083000,2,222,1182,992,20, ,0
540,0019_1997083006,1,248,1185,998,15, ,0
541,0019_1997083012,0,260,1178,1002,10, ,0
542,0020_1997090518,2,149,1725,995,20, ,1
543,0020_1997090600,2,152,1707,995,20, ,1
544,0020_1997090606,2,158,1690,990,23, ,1
545,0020_1997090612,2,163,1675,990,23, ,1
546,0020_1997090618,3,167,1663,985,25, ,1
547,0020_1997090700,3,171,1654,985,25, ,1
548,0020_1997090706,3,175,1648,985,25, ,1
549,0020_1997090712,3,178,1640,985,25, ,1
550,0020_1997090718,3,181,1633,985,25, ,1
551,0020_1997090800,3,183,1625,980,28, ,1
